STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
06AG002,H,2011,H,8.0,12,3,14,7,CST,6.633999824523926, ,Maximum
06AG002,H,2011,L,8.0,11,5,10,57,CST,1.47599995136261, ,Minimum
06AG002,H,2012,H,8.0,11,28,19,27,CST,2.242000102996826, ,Maximum
06AG002,H,2012,L,8.0,8,22,11,7,CST,1.3739999532699585, ,Minimum
06AG002,H,2013,L,8.0,8,22,9,47,CST,1.3830000162124634,,Minimum
06AG002,H,2014,H,8.0,11,13,22,32,CST,2.377000093460083,,Maximum
06AG002,H,2014,L,8.0,11,8,17,42,CST,1.3910000324249268,,Minimum
06AG002,H,2015,H,8.0,12,2,6,27,CST,2.3410000801086426,,Maximum
06AG002,H,2015,L,8.0,9,5,21,37,CST,1.3389999866485596,,Minimum
06AG002,H,2016,H,8.0,12,11,14,15,CST,2.400000095367432,,Maximum
06AG002,H,2016,L,8.0,7,29,19,47,CST,1.3389999866485596,,Minimum
06AG002,H,2017,H,8.0,12,7,17,0,CST,3.2230000495910645,,Maximum
06AG002,H,2017,L,8.0,1,15,4,45,CST,1.4869999885559082,,Minimum
06AG002,H,2018,H,8.0,11,29,9,15,CST,2.9049999713897705,,Maximum
06AG002,H,2018,L,8.0,11,7,18,0,CST,1.5099999904632568,,Minimum
06AG002,H,2019,H,8.0,12,8,7,35,CST,3.1659998893737797, ,Maximum
06AG002,H,2019,L,8.0,10,28,12,0,CST,1.5570000410079956, ,Minimum
06AG002,H,2020,H,8.0,2,9,15,20,CST,2.7290000915527344, ,Maximum
06AG002,H,2020,L,8.0,9,1,8,55,CST,1.4880000352859497, ,Minimum
06AG002,H,2021,H,8.0,2,26,17,30,CST,2.4679999351501465, ,Maximum
06AG002,H,2021,L,8.0,11,3,9,0,CST,1.2869999408721924, ,Minimum
06AG002,H,2022,H,8.0,6,16,16,25,CST,2.0999999046325684, ,Maximum
06AG002,H,2022,L,8.0,11,4,6,50,CST,1.3630000352859497, ,Minimum
06AG002,H,2023,H,8.0,1,17,11,25,CST,2.009000062942505, ,Maximum
06AG002,H,2023,L,8.0,12,13,1,15,CST,1.2860000133514404, ,Minimum
06AG002,H,2024,H,8.0,4,22,12,20,CST,2.364000082015991, ,Maximum
06AG002,H,2024,L,8.0,11,5,1,30,CST,1.1649999618530271, ,Minimum
06AG002,Q,1972,H,,4,29,23,38,CST,19.899999618530277,,Maximum
06AG002,Q,1974,H,,5,29,20,39,CST,20.299999237060547,,Maximum
06AG002,Q,1976,H,,7,15,4,45,CST,15.0,,Maximum
06AG002,Q,1979,H,,5,2,3,45,CST,16.5,B,Maximum
06AG002,Q,1980,H,,9,18,2,56,CST,15.100000381469728,,Maximum
06AG002,Q,1981,H,,5,2,16,28,CST,9.300000190734863,,Maximum
06AG002,Q,1983,H,,6,29,15,12,CST,8.710000038146973,,Maximum
06AG002,Q,1984,H,,5,23,0,11,CST,21.899999618530277,,Maximum
06AG002,Q,1985,H,,6,10,0,23,CST,16.600000381469727,,Maximum
06AG002,Q,1986,H,,8,1,12,26,CST,15.800000190734863,,Maximum
06AG002,Q,1987,H,,4,19,8,25,CST,15.899999618530272,,Maximum
06AG002,Q,1988,H,,4,20,9,44,CST,11.899999618530272,B,Maximum
06AG002,Q,1991,H,,7,2,23,9,CST,7.989999771118164,,Maximum
06AG002,Q,1992,H,,5,21,19,32,CST,3.1600000858306885,,Maximum
06AG002,Q,1993,H,,8,25,12,40,CST,6.5,,Maximum
06AG002,Q,1995,H,,8,12,20,25,CST,12.199999809265137,,Maximum
06AG002,Q,1996,H,,4,23,10,45,CST,12.300000190734863,,Maximum
06AG002,Q,1997,H,,6,24,15,45,CST,21.200000762939453,,Maximum
06AG002,Q,1998,H,,4,1,14,0,CST,3.9600000381469727,B,Maximum
06AG002,Q,1999,H,,5,17,12,45,CST,8.770000457763672, ,Maximum
06AG002,Q,1999,L,,3,22,0,0,CST,0.024000000208616257,B,Minimum
06AG002,Q,2000,H,,7,13,14,30,CST,17.399999618530273, ,Maximum
06AG002,Q,2000,L,,2,23,1,0,CST,0.006000000052154064,B,Minimum
06AG002,Q,2001,H,,6,29,20,45,CST,8.619999885559082, ,Maximum
06AG002,Q,2001,L,,2,16,7,45,CST,0.014000000432133676,B,Minimum
06AG002,Q,2002,H,,6,8,6,15,CST,7.320000171661377, ,Maximum
06AG002,Q,2003,H,,4,27,2,0,CST,9.8100004196167, ,Maximum
06AG002,Q,2003,L,,3,6,14,30,CST,0.004999999888241291,B,Minimum
06AG002,Q,2004,H,,6,14,13,15,CST,13.600000381469728, ,Maximum
06AG002,Q,2005,H,,5,26,13,45,CST,15.800000190734863, ,Maximum
06AG002,Q,2005,L,,3,10,18,30,CST,0.12300000339746477,B,Minimum
