Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
07SC005,2024-04-18T21:15:00,-7,Stage/Niveau d'eau,6.997,,,,,,,,,HG: 7.008 Reset (RS),,,,,,Provisional/Provisoire,
07SC005,2024-04-18T20:49:00,-7,Discharge/Débit,,6.997,0.518,10.0,,,,"Measurement condition : Ice; Clear , No Precipitation , Very Light Wind Blowing Downstream",BOTTOM OF WATER FALL FLOWING,"USED FEBRUARY HOLES AS BASIS BUT WAS ABLE TO FIL IN MORE ACCURATELY BECAUSE OF MORE TIME. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ OFFSET BEFORE 5.264 AND AFTER 5.253 Mid-section",11.0,3.57,0.145,2.5,0.0,Provisional/Provisoire,15.1
07SC005,2024-02-22T23:20:00,-7,Stage/Niveau d'eau,7.177,,,,,,,,,HG: 7.170,,,,,,Provisional/Provisoire,
07SC005,2024-02-22T23:15:00,-7,Stage/Niveau d'eau,7.177,,,,,,,,,HG: 7.277 Reset (RS),,,,,,Provisional/Provisoire,
07SC005,2024-02-22T23:05:00,-7,Stage/Niveau d'eau,7.177,,,,,,,,,HG: 7.169 Reset (RS),,,,,,Provisional/Provisoire,
07SC005,2024-02-22T22:17:30,-7,Discharge/Débit,,7.169,0.527,10.0,,,,"Measurement condition : Ice; Partly Cloudy , Light Snow , Heavy Wind Blowing Downstream",COMPLETE ICE COVER NO OPEN LEADS THROUGH WATERFALL ,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ DAYLIGHT TIME CONSTRAINTS DID NOT ALLOW FOR COMPLETING A MEASUREMENT WITH PANELS UNDER 10%. COMPLETED MEASUREMENT SLIGHTLY MORE UPSTREAM THAN PREVIOUS WINTER TRIPS AND FOUND A WIDER SECTION OF WATER. ORIGINAL CUT WAS MISREAD AT 0.163 M INSTEAD OF 0.063 M AND A RESET WAS COMPLETED THAT THEN RESULTED IN A  7.277 DWL HOWEVER A SECOND CUT WAS TAKEN AFTER DISCUSSION OF THE SRC BEING HIGH AND THE ERROR WAS NOTICED AND SUBSEQUENTLY VERIFIED AND CORRECTED. TO THE CORRECT DWL OF 7.177 DWL. RUSHED TO COMPLETE VISIT BECAUSE OF DAYLIGHT TIME CONSTRAINTS. Mid-section",11.5,3.17,0.166,-14.0,0.0,Provisional/Provisoire,37.2
07SC005,2023-10-04T21:30:00,-7,Stage/Niveau d'eau,7.205,,,,,,,,,HG: 7.209 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
07SC005,2023-10-04T20:46:00,-7,Discharge/Débit,,7.206,1.35,10.0,,,,"Measurement condition : Clear; Mostly Cloudy , Light Rain , Light Wind Blowing Cross Stream","OPEN CLEAR, WATER FLOWING THROUGH CENTER CHANNEL OF WATER FALL CONTROL AND A BIT THROUGH RIVER LEFT. RIVER RIGHT COMPLETELY OUT OF WATER AT THE CONTROL AND NO FLOW OVER. ","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ FT2 MEASUREMENT ABOUT 5M UP FROM CONTROL. OFFSET BEFORE 5.261 AND AFTER 5.255 Mid-section",18.5,11.0,0.122,9.2,7.8,Provisional/Provisoire,15.5
07SC005,2023-06-19T20:25:00,-7,Stage/Niveau d'eau,7.789,,,,,,,,,HG: 7.787 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
07SC005,2023-04-17T18:30:00,-7,Stage/Niveau d'eau,7.185,,,,,,,,,HG: 7.165 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
