STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
10UH012,H,2011,H,8.0,1,29,4,30,MST,9.95300006866455,B,Maximum
10UH012,H,2011,L,8.0,11,23,12,15,MST,9.369000434875488,B,Minimum
10UH012,H,2012,H,8.0,12,31,23,50,MST,9.977999687194824, ,Maximum
10UH012,H,2012,L,8.0,11,27,9,55,MST,9.477999687194824, ,Minimum
10UH012,Q,2011,H,,6,7,11,10,MST,0.7480000257492065,B,Maximum
10UH012,Q,2012,H,,6,13,4,10,MST,0.20900000631809235, ,Maximum
10UH012,Q,2012,L,,1,1,0,0,MST,0.0, ,Minimum
10UH012,Q,2019,L,,1,1,0,0,MST,0.0,B,Minimum
10UH012,Q,2020,L,,1,1,0,0,MST,0.0,B,Minimum
10UH012,Q,2021,L,,1,1,0,0,MST,0.0,B,Minimum
10UH012,Q,2022,L,,1,1,0,0,MST,0.0,B,Minimum
10UH012,Q,2023,L,,1,1,0,0,MST,0.0,B,Minimum
