STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
09AC004,Q,1953,H,,7,4,2,0,YST,265.0,,Maximum
09AC004,Q,1954,H,,8,12,16,0,YST,159.0,,Maximum
09AC004,Q,1956,H,,7,22,17,0,YST,161.0,,Maximum
09AC004,Q,1958,H,,7,10,14,35,YST,161.0,,Maximum
09AC004,Q,1959,H,,6,29,14,0,YST,255.0,,Maximum
09AC004,Q,1960,H,,8,15,15,0,YST,181.0,,Maximum
09AC004,Q,1963,H,,7,17,18,0,YST,255.0,,Maximum
09AC004,Q,1964,H,,6,21,6,30,YST,280.0,,Maximum
09AC004,Q,1965,H,,7,17,9,0,YST,189.0,,Maximum
09AC004,Q,1966,H,,7,26,17,45,YST,206.0,,Maximum
09AC004,Q,1967,H,,6,28,11,40,YST,234.0,,Maximum
09AC004,Q,1969,H,,6,22,16,0,YST,243.0,,Maximum
09AC004,Q,1970,H,,8,5,17,34,YST,121.0,,Maximum
09AC004,Q,1971,H,,8,5,21,30,YST,229.0,,Maximum
09AC004,Q,1972,H,,7,14,13,32,YST,181.0,,Maximum
09AC004,Q,1973,H,,7,29,19,15,YST,153.0,,Maximum
09AC004,Q,1974,H,,8,8,15,30,YST,156.0,,Maximum
09AC004,Q,1975,H,,7,15,16,27,YST,253.0,,Maximum
09AC004,Q,1976,H,,7,13,19,48,YST,196.0,,Maximum
09AC004,Q,1977,H,,7,21,12,0,YST,208.0,,Maximum
09AC004,Q,1979,H,,7,22,20,1,YST,202.0,,Maximum
09AC004,Q,1980,H,,7,27,19,3,YST,161.0,,Maximum
09AC004,Q,1981,H,,7,25,18,12,YST,202.0,,Maximum
09AC004,Q,1982,H,,7,10,22,1,YST,177.0,,Maximum
09AC004,Q,1983,H,,7,8,18,7,YST,197.0,,Maximum
09AC004,Q,1984,H,,8,15,1,30,YST,153.0,,Maximum
09AC004,Q,1985,H,,7,22,18,11,YST,218.0,,Maximum
09AC004,Q,1986,H,,7,23,22,6,YST,254.0,,Maximum
