Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
672,HYDAT,SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK,02YS003,48.60772,-53.97889,38.5694,,0,0,107.6,3.0889,2.0398,44.715,1,18.9679,1,0.8582,0.006,0.041,0.0204,0.0014,0.0729,0.0,0.0,1,-14.594827438223,0.167586205848332,1,"(Arsenault et al., 2020)",2022-04-26
