date,flow_cms,infill_flag
1946-06-17,479.0,observed
1946-06-18,462.0,observed
1946-06-19,459.0,observed
1946-06-20,453.0,observed
1946-06-21,450.0,observed
1946-06-22,578.0,observed
1946-06-23,586.0,observed
1946-06-24,538.0,observed
1946-06-25,487.0,observed
1946-06-26,493.0,observed
1946-06-27,498.0,observed
1946-06-28,473.0,observed
1946-06-29,447.0,observed
1946-06-30,430.0,observed
1946-07-01,419.0,observed
1946-07-02,411.0,observed
1946-07-03,391.0,observed
1946-07-04,371.0,observed
1946-07-05,360.0,observed
1946-07-06,348.0,observed
1946-07-07,331.0,observed
1946-07-08,323.0,observed
1946-07-09,311.0,observed
1946-07-10,309.0,observed
1946-07-11,306.0,observed
1946-07-12,300.0,observed
1946-07-13,292.0,observed
1946-07-14,292.0,observed
1946-07-15,320.0,observed
1946-07-16,348.0,observed
1946-07-17,351.0,observed
1946-07-18,354.0,observed
1946-07-19,340.0,observed
1946-07-20,323.0,observed
1946-07-21,317.0,observed
1946-07-22,300.0,observed
1946-07-23,286.0,observed
1946-07-24,273.0,observed
1946-07-25,260.0,observed
1946-07-26,257.0,observed
1946-07-27,255.0,observed
1946-07-28,281.0,observed
1946-07-29,292.0,observed
1946-07-30,297.0,observed
1946-07-31,294.0,observed
1946-08-01,292.0,observed
1946-08-02,279.0,observed
1946-08-03,265.0,observed
1946-08-04,246.0,observed
1946-08-05,236.0,observed
1946-08-06,227.0,observed
1946-08-07,214.0,observed
1946-08-08,201.0,observed
1946-08-09,199.0,observed
1946-08-10,198.0,observed
1946-08-11,189.0,observed
1946-08-12,186.0,observed
1946-08-13,183.0,observed
1946-08-14,182.0,observed
1946-08-15,182.0,observed
1946-08-16,173.0,observed
1946-08-17,164.0,observed
1946-08-18,166.0,observed
1946-08-19,157.0,observed
1946-08-20,148.0,observed
1946-08-21,156.0,observed
1946-08-22,164.0,observed
1946-08-23,168.0,observed
1946-08-24,171.0,observed
1946-08-25,158.0,observed
1946-08-26,153.0,observed
1946-08-27,148.0,observed
1946-08-28,145.0,observed
1946-08-29,143.0,observed
1946-08-30,144.0,observed
1946-08-31,145.0,observed
1946-09-01,145.0,observed
1946-09-02,146.0,observed
1946-09-03,148.0,observed
1946-09-04,141.0,observed
1946-09-05,135.0,observed
1946-09-06,129.0,observed
1946-09-07,124.0,observed
1946-09-08,122.0,observed
1946-09-09,120.0,observed
1946-09-10,118.0,observed
1946-09-11,114.0,observed
1946-09-12,111.0,observed
1946-09-13,110.0,observed
1946-09-14,109.0,observed
1946-09-15,105.0,observed
1946-09-16,101.0,observed
1946-09-17,96.8000030517578,observed
1946-09-18,95.6999969482422,observed
1946-09-19,94.3000030517578,observed
1946-09-20,98.3000030517578,observed
1946-09-21,102.0,observed
1946-09-22,96.8000030517578,observed
1946-09-23,116.0,observed
1946-09-24,136.0,observed
1946-09-25,125.0,observed
1946-09-26,115.0,observed
1946-09-27,111.0,observed
1946-09-28,107.0,observed
1946-09-29,115.0,observed
1946-09-30,122.0,observed
1946-10-01,130.0,observed
1946-10-02,125.0,observed
1946-10-03,119.0,observed
1946-10-04,114.0,observed
1946-10-05,109.0,observed
1946-10-06,107.0,observed
1946-10-07,108.0,observed
1946-10-08,108.0,observed
1946-10-09,105.0,observed
1946-10-10,102.0,observed
1946-10-11,99.6999969482422,observed
1946-10-12,96.8000030517578,observed
1946-10-13,89.19999694824219,observed
1946-10-14,87.80000305175781,observed
1946-10-15,86.69999694824219,observed
1946-10-16,84.0999984741211,observed
1946-10-17,81.5999984741211,observed
1946-10-18,78.19999694824219,observed
1946-10-19,74.80000305175781,observed
1946-10-20,74.80000305175781,observed
1946-10-21,74.19999694824219,observed
1946-10-22,73.30000305175781,observed
1946-10-23,71.5999984741211,observed
1946-10-24,69.9000015258789,observed
1946-10-25,69.9000015258789,observed
1946-10-26,69.9000015258789,observed
1946-10-27,65.0999984741211,observed
1946-10-28,65.0999984741211,observed
1946-10-29,65.0999984741211,observed
1946-10-30,62.29999923706055,observed
1946-10-31,59.20000076293945,observed
1946-11-01,58.0,observed
1946-11-02,56.900001525878906,observed
1946-11-03,60.900001525878906,observed
1946-11-04,65.69999694824219,observed
1946-11-05,70.80000305175781,observed
1946-11-06,72.5,observed
1946-11-07,74.19999694824219,observed
1946-11-08,74.19999694824219,observed
1946-11-09,74.19999694824219,observed
1946-11-10,75.5999984741211,observed
1946-11-11,72.80000305175781,observed
1946-11-12,69.9000015258789,observed
1946-11-13,68.5,observed
1946-11-14,67.4000015258789,observed
1946-11-15,64.5999984741211,observed
1946-11-16,61.70000076293945,observed
1946-11-17,65.69999694824219,observed
1946-11-18,56.59999847412109,observed
1946-11-19,47.29999923706055,observed
