Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
07EC003,23.01,"Curve is a clone of Curve 23.00, with lower end extended to cover 2022 range of data. Curve 23.00 was created using open water measurements from 2018, and numerous historic high and low measurements in Aquarius. Curve 23.01 is graded E"" below 4.04cms.""",LogarithmicTable,Provisional/Provisoire,(1.61);
07EC003,23.0,,LogarithmicTable,Final/Finales,(1.61);
07EC003,22.0,FITS ALL OPEN WATER MEASUREMENTS CONDUCTED IN 2014 AND 2015,LogarithmicTable,Final/Finales,(2.405:1.58);(1.85);
07EC003,21.0,,LogarithmicTable,Final/Finales,(1.558);
07EC003,20.0,,LogarithmicTable,Final/Finales,(1.651);
07EC003,19.0,COINCIDENT W/T18 @ & ABOVE 3.1m,LinearTable,Final/Finales,
07EC003,18.0,,LinearTable,Final/Finales,
07EC003,17.0,#17 coincidal to #16 abv 2.45m.Low end ext to 1.85,LinearTable,Final/Finales,
07EC003,16.0,Curve #16 is identical to curve #14 fr 1.980-5.300,LinearTable,Final/Finales,
07EC003,15.0,,LinearTable,Final/Finales,
07EC003,14.0,,LinearTable,Final/Finales,
07EC003,13.0,,LinearTable,Final/Finales,
