STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
05CC009,Water Level,NA,2012,2023,12
05CC009,Instantantaneous Sediment,DI,1971,1971,1
05CC009,Flow,NA,1965,2023,59
