Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05LL027,2024-05-29T21:35:00,-6,Stage/Niveau d'eau,1.695,,,,,,,,,GC: 0.000 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
05LL027,2024-05-29T21:20:00,-6,Discharge/Débit,,1.695,0.375,20.0,0.0128,0.2367,-0.0034999999,"Measurement condition : Clear; Clear , No Precipitation , Moderate Wind ","CHANNEL CLEAR. FALLEN TREE BRANCHES SKIMMING THE TOP OF THE WATER, NOT AFFECTING MUCH","TRACE APPEARED TO BE PAINTING OVER THE WEEKEND RAIN EVENT PEAK. INSPECTED SUB LOCATION, TIP CLEAR AND READINGS ARE STABLE, NO RESET REQUIRED Mid-section",2.73,0.45,0.834,20.0,,Provisional/Provisoire,5.81
05LL027,2024-05-29T20:55:00,-6,Stage/Niveau d'eau,1.695,,,,,,,,,GC: 0.000 HG: 1.694 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05LL027,2024-04-18T20:45:00,-6,Stage/Niveau d'eau,1.66,,,,,,,,,GC: 0.000 HG: 1.659 No Reset (NR),,,,,,Provisional/Provisoire,
05LL027,2024-04-18T20:28:30,-6,Discharge/Débit,,1.66,0.266,20.0,0.0276,0.7329,-0.0074,"Measurement condition : Clear; Cloudy , Light Snow , Moderate Wind ",,Stage stable. Mid-section,3.15,0.443,0.6,-1.0,,Provisional/Provisoire,11.6
05LL027,2024-04-18T20:10:00,-6,Stage/Niveau d'eau,1.66,,,,,,,,,GC: 0.000 HG: 1.659 No Reset (NR),,,,,,Provisional/Provisoire,
05LL027,2024-04-09T20:35:00,-6,Stage/Niveau d'eau,1.64,,,,,,,,,GC: 0.000 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
05LL027,2024-04-09T20:20:30,-6,Discharge/Débit,,1.64,0.113,20.0,0.00683,0.1889,-0.0042,"Measurement condition : Clear; Clear , No Precipitation , Light Wind Swirling/Variable","CHANNEL CLEAR. ICE ON EDGES, WATER FLOWING UNDERNEATH","CHANNEL COMPLETE SNOW COVER ON UPSTREAM SIDE BUT WATER FLOWING UNDERNEATH MANUALLY CHANGED THE MMNT TIMES  STAGE STABLE, NO RESET REQUIRED Mid-section",2.5,0.253,0.447,13.0,,Provisional/Provisoire,11.1
05LL027,2024-04-09T20:00:00,-6,Stage/Niveau d'eau,1.639,,,,,,,,,GC: 0.000 HG: 1.636 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05LL027,2024-03-14T20:20:00,-6,Stage/Niveau d'eau,1.635,,,,,,,,,GC: 0.000 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
