Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
05FC002,DeleteRegion,HG,2024-01-01T07:00:00,2024-03-01T06:55:00,2024-01-04T17:40:17,-7,OUTSIDE OPERATING PERIOD,,Normal
05FC002,DeleteRegion,HG,2023-11-02T06:55:00,2024-01-01T06:55:00,2023-11-06T20:50:35,-7,OUTSIDE OF OPERATING PERIOD,,Normal
05FC002,AdjustableTrim,HG,2023-06-18T19:35:00,2023-06-20T06:00:00,2023-09-18T14:08:50,-7,,"UpperThresholdPoints:(Time:2023-06-18T19:35:00Z,Value:6.131129046001264);(Time:2023-06-20T06:00:00Z,Value:6.131129046001264),TrimAction:Delete",Normal
05FC002,DeleteRegion,HG,2023-05-14T23:05:00,2023-05-15T05:50:00,2023-05-29T15:02:12,-7,DR: Debris over orifice,,Normal
05FC002,ThresholdSuppression,HG,2023-05-10T07:00:00,2023-11-01T06:59:00,2023-05-29T15:00:19,-7,Threshold below = Orifice has gone dry ThresholdBelow 6.139 ,"Threshold:6.139,ThresholdTrimType:TrimValuesBelowThreshold",Suppression
05FC002,DeleteRegion,HG,2023-04-28T15:20:00,2023-05-10T22:45:00,2023-05-16T20:02:35,-7,DR - EMPTY N2,,Normal
05FC002,DeleteRegion,HG,2022-11-02T07:00:00,2023-01-01T06:59:59,2023-01-06T21:30:33,-7,DR - OUTSIDE OF OPERATING PERIOD,,Normal
05FC002,DeleteRegion,HG,2022-11-01T07:00:00,2023-01-01T06:59:59,2022-11-04T00:53:57,-7,OUTSIDE OPERATING PERIOD,,Normal
05FC002,Offset,HG,2022-03-23T16:35:00,2023-01-01T06:59:59,2023-09-12T16:28:35,-7,E SRC: -0.006m offset correction applied throughout season in order to align stage record to re-calculated DWL (DWL re-calculated as the MP's elevation was re-established).,Offset:-0.006,Normal
05FC002,SinglePoint,HG,2022-03-23T16:20:00,2022-03-23T16:20:00,2022-03-24T17:34:03,-7,DWL,Value:6.649,PostProcessing
