Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05FC002,2024-06-04T18:20:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Partly Cloudy , No Precipitation , Light Wind Swirling/Variable","No water in gauge pool, no flow at gauge. Massive beaver dam control still present.",Zero flow,,,,18.0,,Provisional/Provisoire,
05FC002,2024-04-23T19:30:00,-7,Stage/Niveau d'eau,6.29,,,,,,,,,HG: 6.292 No Reset (NR),,,,,,Provisional/Provisoire,
05FC002,2024-04-23T19:30:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : Altered; Partly Cloudy , Light Rain , Very Light Wind Swirling/Variable",Beaver dam/ pile of vegatation and debris in conrtrol. ,Zero flow confirmed. No flow going over beaver dam control. ,,,,16.0,9.0,Provisional/Provisoire,
05FC002,2024-04-09T16:12:00,-7,Discharge/Débit,,6.799,0.01,9.0,-0.583,-0.9945,0.0,"Measurement condition : Altered; Partly Cloudy , No Precipitation , Moderate Wind Blowing Cross Stream",Beaver dam/debris pile as control. No ice. ,Flowing through low spots in dam in a few places - not measureable. Estimated visually. Other Methods Estimated,,,,7.0,4.0,Provisional/Provisoire,
05FC002,2024-04-09T16:00:00,-7,Stage/Niveau d'eau,6.798,,,,,,,,,GC: 0.000 HG: 6.806 Found (FD),,,,,,Provisional/Provisoire,
05FC002,2024-03-19T16:07:30,-7,Discharge/Débit,,6.731,0.0,9.0,-0.531,-1.0,,"Measurement condition : Altered; Cloudy , No Precipitation , Moderate Wind ","No ice, but no flow over beaver dam.","Zero flow - HG below top of beaver dam. Ponded water above and below gauge pool. Tank empty on arrival despite being changed last visit - no evidence of leaks. Unsure if previous data is valid or not - large SRC, but may be due to line being dry for so long.  Other Methods Estimated",,,,-2.0,0.0,Provisional/Provisoire,
05FC002,2024-03-19T16:00:00,-7,Stage/Niveau d'eau,6.731,,,,,,,,,GC: 0.000 HG: 6.309 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05FC002,2024-02-28T19:40:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Clear , No Precipitation , Moderate Wind Blowing Downstream","Creek bed dry, no ice/water.",Zero flow - channel dry.,,,,-20.0,,Provisional/Provisoire,
05FC002,2023-11-01T20:12:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Cloudy , No Precipitation ,  Swirling/Variable",Channel is dry - large beaver dam/debris pile at control.,Site visit only - dry channel - no measurement (stage is invalid).,,,,3.0,,Provisional/Provisoire,
05FC002,2023-05-10T21:53:00,-7,Discharge/Débit,,6.235,0.0,9.0,-0.035,-1.0,,"Measurement condition : No Flow; Partly Cloudy , Light Rain , Moderate Wind Swirling/Variable",Well established beaver dam spanning width of channel causing BW. Stagnant pool above beaver dam.,"Site visit only, stagnant pool above beaver dam with zero flow.",,,,17.0,,Provisional/Provisoire,
