Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
2169,HYDAT,FLATHEAD RIVER AT FLATHEAD,08NP001,49.00122,-114.4756,1107.65,,0,0,1754.9,16.7191,1.7708,207.843,1,135.1567,1,0.6685,0.2362,0.0024,0.0062,0.0073,0.0791,0.0,0.0002,1,-12.8287182828679,0.12779927433456,1,"(Arsenault et al., 2020)",2022-04-26
