Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
01BS001,2024-05-02T16:35:00,-4,Stage/Niveau d'eau,0.942,,,,,,,,,HG: 0.946 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
01BS001,2024-05-02T15:05:30,-4,Discharge/Débit,,0.945,1.15,31.00_,-0.00222,-0.0227,-0.0227,Measurement condition : Clear; Cloudy  Mist  Light Wind Blowing Cross Stream,Channel and control clear.,@ Uncertainty: IVE method 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section,23.8,7.75,0.148,6.0,8.0,Provisional/Provisoire,12.2
01BS001,2024-03-13T17:55:00,-4,Stage/Niveau d'eau,1.492,,,,,,,,,HG: 1.472 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
01BS001,2024-03-13T17:37:30,-4,Discharge/Débit,,1.488,12.6,31.00_,0.00869,0.0185,0.0185,Measurement condition : Clear; Mostly Cloudy  Light Rain  Moderate Wind Blowing Upstream,Channel and control clear.,@ Uncertainty: QRev Uncertainty Analysis (DS Mueller 2016) 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat,21.1,17.0,0.746,2.0,2.0,Provisional/Provisoire,4.0
01BS001,2024-02-14T20:10:00,-4,Stage/Niveau d'eau,1.107,,,,,,,,,HG: 1.092 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01BS001,2023-12-22T13:49:00,-4,Discharge/Débit,,1.072,2.49,31.00_,-0.043,-0.2701,-0.2701,Measurement condition : Ice; Cloudy  No Precipitation  Light Wind Blowing Cross Stream,Flowing slush. Anchor ice. Ice on edges at gauge and under bridge.,@ Uncertainty: IVE method 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section,15.5,7.79,0.319,-9.0,0.0,Final/Finales,8.86
01BS001,2023-12-22T13:15:00,-4,Stage/Niveau d'eau,1.075,,,,,,,,,HG: 1.072 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01BS001,2023-09-18T17:00:00,-4,Stage/Niveau d'eau,1.342,,,,,,,,,HG: 1.341 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01BS001,2023-09-18T16:46:30,-4,Discharge/Débit,,1.344,8.31,30.01,0.00337,-0.053000003,0.00029999999,Measurement condition : Clear; Cloudy  No Precipitation  Calm Wind ,Some grass along edges.,@ Uncertainty: QRev Uncertainty Analysis (DS Mueller 2016) 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat,17.4,12.6,0.661,20.0,17.0,Final/Finales,4.3
01BS001,2023-08-18T13:02:30,-4,Discharge/Débit,,0.995,1.78,30.01,0.0332,-0.0557,0.0038,Measurement condition : Vegetation; Cloudy  Light Rain  Calm Wind ,A few weeds in channel on edges and on control.,@ Uncertainty: IVE method 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section,19.6,6.64,0.268,21.0,17.0,Final/Finales,5.74
01BS001,2023-08-18T12:10:00,-4,Stage/Niveau d'eau,0.995,,,,,,,,,GC: 0.000 HG: 0.995 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Final/Finales,
