Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
1736,HYDAT,DOVE CREEK NEAR THE MOUTH,08HB075,49.73658,-125.0857,44.2178,,0,0,380.0,7.1758,1.4163,33.198,1,105.8789,1,0.7312,0.0404,0.0,0.0057,0.0252,0.1921,0.0053,0.0,1,-14.3378787329703,0.136969696448156,1,"(Arsenault et al., 2020)",2022-04-26
