date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,3.3002573692747452,0.0,3.3002573692747452,,observed
1980-10-02,1980,0.0,2.8552788992296474,0.0,6.155536268504393,,observed
1980-10-03,1980,0.0,2.6049785761362494,0.0,8.760514844640642,,observed
1980-10-04,1980,0.0,2.410300429184549,0.0,11.170815273825191,,observed
1980-10-05,1980,0.0,2.243433547122284,0.0,13.414248820947474,,observed
1980-10-06,1980,0.0,2.206351860603038,0.0,15.620600681550512,,observed
1980-10-07,1980,0.0,2.132188841201717,0.0,17.752789522752227,,observed
1980-10-08,1980,5.3586183,2.0951073315010564,5.3586183,19.847896854253285,3.703920655166202,observed
1980-10-09,1980,0.0,1.9838626255804896,5.3586183,21.831759479833774,4.074139717158414,observed
1980-10-10,1980,0.0,1.789184478628789,5.3586183,23.620943958462565,4.408028863951104,observed
1980-10-11,1980,0.0,1.677939949526807,5.3586183,25.29888390798937,4.72115808277053,observed
1980-10-12,1980,7.5799384,1.6130471749367121,12.938557,26.91193108292608,2.0799793799990787,observed
1980-10-13,1980,4.6566496,1.8911587629195452,17.595207,28.803089845845626,1.6369849752235903,observed
1980-10-14,1980,0.0,1.8448068315890733,17.595207,30.6478966774347,1.7418320968922654,observed
1980-10-15,1980,0.0,1.705751037597657,17.595207,32.35364771503236,1.8387761690374334,observed
1980-10-16,1980,0.0,1.6130471749367121,17.595207,33.96669488996907,1.9304515415002634,observed
1980-10-17,1980,0.0,1.5296137339055793,17.595207,35.49630862387465,2.0173850862588387,observed
1980-10-18,1980,0.0,1.4739913809452958,17.595207,36.97030000481994,2.1011574091981617,observed
1980-10-19,1980,10.049701,1.418369116394305,27.644909,38.38866912121424,1.388634314299744,observed
1980-10-20,1980,13.409205,1.715021459227468,41.054115,40.10369058044171,0.976849465440199,observed
1980-10-21,1980,5.3397007,2.336137409783228,46.393814,42.439827990224934,0.9147734202391349,observed
1980-10-22,1980,0.0,1.9745922039506774,46.393814,44.41442019417561,0.9573349608844347,observed
1980-10-23,1980,0.0,1.807725321888412,46.393814,46.222145516064025,0.9962997530117176,observed
1980-10-24,1980,4.5403714,1.705751037597657,50.934185,47.92789655366168,0.9409769985961816,observed
1980-10-25,1980,5.456722,1.6872103711566189,56.390907,49.6151069248183,0.8798423240785559,observed
1980-10-26,1980,0.8681856,1.6872103711566189,57.259094,51.302317295974916,0.8959680200752485,observed
1980-10-27,1980,0.0,1.6037767533069007,57.259094,52.90609404928182,0.9239771385330581,observed
1980-10-28,1980,0.0,1.5203433122757677,57.259094,54.42643736155759,0.9505291357747351,observed
1980-10-29,1980,0.0,1.4832618025751074,57.259094,55.9096991641327,0.9764335239301358,observed
1980-10-30,1980,5.307422,1.436909871244635,62.566517,57.346609035377334,0.916570266310809,observed
1980-10-31,1980,5.578928,1.436909871244635,68.14545,58.78351890662197,0.8626184387445482,observed
1980-11-01,1980,12.330526,1.6501286846373726,80.475975,60.433647591259344,0.7509526608874094,observed
1980-11-02,1980,6.751959,2.567897066435589,87.227936,63.001544657694936,0.7222633905797874,observed
1980-11-03,1980,10.4735565,2.567897066435589,97.70149,65.56944172413053,0.6711201658657541,observed
1980-11-04,1980,2.3633916,2.6884120171673818,100.06488,68.25785374129791,0.6821359650674793,observed
1980-11-05,1980,4.8015776,2.8645493208594597,104.866455,71.12240306215736,0.6782188165812558,observed
