Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02BF004,16.000,New curve to better cover bottom end mmts.,LogarithmicTable,Provisional/Provisoire,(2.727:1.85);(2.2);
02BF004,15.000,"New curve that takes into account 2015 mmts, with the addition of automated grading of low and high end discharges.  It appears that scour to the gravel control occurred after the removal of beaver debris from downstream in the channel.",LogarithmicTable,Final/Finales,(2.6699:2.075);(2.075);
02BF004,14.000,"New curve that takes into account 2014 and 2015 mmts, with the addition of automated grading of low and high end discharges.",LogarithmicTable,Final/Finales,(2.6699:1.99);(2.009);
02BF004,13.000,,LogarithmicTable,Final/Finales,(2.216:2.01);(1.98);
02BF004,12.000,,LinearTable,Final/Finales,
02BF004,12.000-SC9,,LinearTable,Final/Finales,
02BF004,12.000-SC8,,LinearTable,Final/Finales,
02BF004,12.000-SC7,,LinearTable,Final/Finales,
02BF004,12.000-SC6,,LinearTable,Final/Finales,
02BF004,11.000,,LinearTable,Final/Finales,
02BF004,11.000-SC5,,LinearTable,Final/Finales,
02BF004,11.000-SC3,,LinearTable,Final/Finales,
02BF004,11.000-SC2,,LinearTable,Final/Finales,
02BF004,10.000-SC1,,LinearTable,Final/Finales,
02BF004,10.000,,LinearTable,Final/Finales,
02BF004,9.000,,LinearTable,Final/Finales,
02BF004,8.000,,LinearTable,Final/Finales,
