Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01FG001,14.00,New rating based on Sep-26-2022 control change.,LogarithmicTable,Provisional/Provisoire,(1.941:1.548);(1.548);
01FG001,13.00,New rating based on Apr-04 rain event that resulted in a control change due to scour in the low end.,LogarithmicTable,Provisional/Provisoire,(1.703:1.395);(1.395);
01FG001,12.00,Update to 11.01: better fit to 2019 and 2020 measurements.,LogarithmicTable,Provisional/Provisoire,(1.697:1.48);(1.48);
01FG001,11.01,Extending low end of curve. CH(2021/10/20): Extended high end.,LogarithmicTable,Final/Finales,(1.712:1.448);(1.459);
01FG001,11.00,New curve based on Dec 10 Event and using 2017 MM and guidance from 2018 MM.,LogarithmicTable,Final/Finales,(1.712:1.448);(1.459);
01FG001,10.01,"Curve extended for peak flow on Jan 21, 2019",LogarithmicTable,Final/Finales,(1.5056:1.372);(1.462);
01FG001,10.00,New curve based on Dec 10 Event and using 2017 MM and guidance from 2018 MM.,LogarithmicTable,Final/Finales,(1.5056:1.372);(1.462);
01FG001,9.00,"New curve due to Jan. 25, 2017 event and based on 2017 MM results.",LogarithmicTable,Final/Finales,(1.554:1.41);(1.52);
01FG001,8.00,Low end extended to cover stage values for the year.,LogarithmicTable,Final/Finales,(1.5611:1.34);(1.444);
01FG001,7.000,"New curve based on extreme high water event on Aug 10, 2015. Scoured river.",LogarithmicTable,Final/Finales,(1.444);
01FG001,6.000,New Curve based on 2014 MM and shift to log-log.,LogarithmicTable,Final/Finales,(1.515);
01FG001,5.000,Change below 1.725 m Based on 2011 MM's. Low end extended for 2012.,LinearTable,Final/Finales,
01FG001,4.000,Change between 1.375-1.675m. Based on 2010mm.,LinearTable,Final/Finales,
01FG001,3.000,No change to curve. Stage based shift applied.,LinearTable,Final/Finales,
01FG001,3.000-SC1,,LinearTable,Final/Finales,
01FG001,2.000,Low end refined Mid range change  High extention,LinearTable,Final/Finales,
01FG001,1.100,This is a Revision of Curve 1above 1.6m,LinearTable,Final/Finales,
01FG001,1.000,Established based on 2006 & High 2005 MM.,LinearTable,Final/Finales,
