Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
01FG001,Offset,HG,2024-02-02T13:30:00,10000-01-01T00:00:00,2024-02-06T15:21:52,-4,RFT - SRC carried forward.,Offset:-0.005,Normal
01FG001,Drift,HG,2023-11-27T18:15:00,2024-02-02T13:25:00,2024-02-06T15:21:08,-4,SRC,"DriftPoints:(Offset:0,Time:2023-11-27T18:15:00Z);(Offset:-0.005,Time:2024-02-02T13:25:00Z)",Normal
01FG001,Drift,HG,2023-09-21T12:10:00,2023-11-27T18:10:00,2023-11-28T14:11:29,-4,SRC,"DriftPoints:(Offset:0,Time:2023-09-21T12:10:00Z);(Offset:-0.005,Time:2023-11-27T18:10:00Z)",Normal
01FG001,Drift,HG,2023-09-13T21:00:00,2023-09-21T12:05:00,2023-09-22T13:35:54,-4,SRC,"DriftPoints:(Offset:0,Time:2023-09-13T21:00:00Z);(Offset:0.008,Time:2023-09-21T12:05:00Z)",Normal
01FG001,DeleteRegion,HG,2023-09-13T19:35:00,2023-09-13T19:35:00,2023-09-14T13:54:00,-4,Invalid. Orifice work,,Normal
01FG001,DeleteRegion,HG,2023-09-13T15:10:00,2023-09-13T19:30:00,2023-09-14T13:50:02,-4,"RFT - Orifice line disconnected and offset recorded. Invalid, though one could argue that before/after WL fairly close if wanted to apply offset of 0.722 and keep the data to avoid A day. Subjective.",,Normal
01FG001,Drift,HG,2023-07-14T12:45:00,2023-09-11T18:00:00,2023-09-14T13:38:57,-4,SRC,"DriftPoints:(Offset:0,Time:2023-07-14T12:45:00Z);(Offset:-0.004,Time:2023-09-11T18:00:00Z)",Normal
01FG001,DeleteRegion,HG,2023-05-28T16:30:00,2023-05-28T16:40:00,2023-05-29T11:29:56,-4,Questionable data.,,Normal
01FG001,DeleteRegion,HG,2023-05-12T16:50:00,2023-05-12T16:50:00,2023-05-23T12:09:08,-4,Data spike deleted.,,Normal
01FG001,DeleteRegion,HG,2023-04-29T15:55:00,2023-04-29T16:30:00,2023-05-23T12:16:35,-4,Questionable data. Deleted.,,Normal
