STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
04AB001,H,2005,H,8.0,11,20,18,55,CST,25.71699905395508,,Maximum
04AB001,H,2005,L,8.0,11,15,17,25,CST,21.02400016784668,,Minimum
04AB001,H,2006,H,8.0,11,15,2,10,CST,24.679000854492188,,Maximum
04AB001,H,2006,L,8.0,10,1,8,55,CST,20.174999237060547,,Minimum
04AB001,H,2009,L,8.0,11,5,14,15,CST,20.36000061035156,,Minimum
04AB001,H,2011,L,8.0,7,21,7,30,CST,20.645000457763672, ,Minimum
04AB001,H,2013,L,8.0,11,7,18,25,CST,19.895999908447266,,Minimum
04AB001,H,2014,H,8.0,11,13,1,35,CST,23.71999931335449,,Maximum
04AB001,H,2014,L,8.0,7,9,17,50,CST,20.242000579833984,,Minimum
04AB001,H,2015,L,8.0,8,16,13,50,CST,20.20499992370605,,Minimum
04AB001,H,2017,L,8.0,9,19,16,50,CST,20.01799964904785,,Minimum
04AB001,H,2018,L,8.0,6,30,21,35,CST,19.90900039672852, ,Minimum
04AB001,H,2019,L,8.0,7,14,23,0,CST,19.878999710083008, ,Minimum
04AB001,H,2020,L,8.0,11,4,9,25,CST,20.959999084472656, ,Minimum
04AB001,H,2021,L,8.0,11,22,4,30,CST,20.41699981689453, ,Minimum
04AB001,H,2022,H,8.0,5,11,4,20,CST,23.7549991607666, ,Maximum
04AB001,H,2022,L,8.0,10,12,19,55,CST,20.474000930786133, ,Minimum
04AB001,H,2024,L,8.0,11,12,18,35,CST,19.86199951171875, ,Minimum
04AB001,Q,1985,H,,6,27,17,35,CST,3900.0,,Maximum
04AB001,Q,1993,H,,8,14,23,33,CST,1230.0,,Maximum
04AB001,Q,1994,H,,5,20,13,0,CST,3260.0,,Maximum
04AB001,Q,2000,H,,6,18,20,51,CST,1710.0, ,Maximum
04AB001,Q,2005,H,,9,15,17,15,CST,3200.0, ,Maximum
04AB001,Q,2020,H,,6,22,1,45,CST,3020.0, ,Maximum
04AB001,Q,2022,H,,6,5,16,0,CST,1890.0, ,Maximum
