Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05MH007,26.000,New curve developed in 2015 - Approved CJK,LogarithmicTable,Provisional/Provisoire,(0.0001);
05MH007,25.000,"Fixed errors, new zero from channel depth",LinearTable,Final/Finales,
05MH007,24.000,same as curve #22,LinearTable,Final/Finales,
05MH007,24.000-SC5,,LinearTable,Final/Finales,
05MH007,24.000-SC6,,LinearTable,Final/Finales,
05MH007,23.000,Same as Table 22 above 1.370,LinearTable,Final/Finales,
05MH007,22.000,Same as Table # 21 above 0.525.,LinearTable,Final/Finales,
05MH007,22.000-SC4,,LinearTable,Final/Finales,
05MH007,21.000,,LinearTable,Final/Finales,
05MH007,20.000,,LinearTable,Final/Finales,
05MH007,20.000-SC3,,LinearTable,Final/Finales,
05MH007,19.000,,LinearTable,Final/Finales,
05MH007,19.000-SC2,,LinearTable,Final/Finales,
05MH007,19.000-SC1,,LinearTable,Final/Finales,
05MH007,16.000,,LinearTable,Final/Finales,
