STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05MH007,2,2003,DISCHARGES MAR 1 TO APR 30 TO BE USED WITH CAUTION,UTILISER DEBITS DU 1ER MARS AU 30 AVR AVEC PRUDENCE
05MH007,2,2006,2006 DUE TO HEAVY BEAVER ACIVITY DISCHARGES FROM MAY 25TH - OCT 31 ARE ESTIMATED ONLY AND SHOULD BE USED WITH EXTREME CAUTION.,
05MH007,2,2019,OPERATING PERIOD EXTENDED TO 2019-11-07 DUE TO HIGH WATER.,
05MH007,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced or no longer conducted throughout 2020. This may have impacted data quality.",
05MH007,4,-999,MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?,
05MH007,5,-999,MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?,
