STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05OF017,2,2001,NEW DATUM USED AS OF 2001.  CONVERSION TO GSC IS +306.644M.,"NOUVEAU NIVEAU DE REFERENCE UTILISE DEPUIS 2001. LA CONVERSION A CELUI DE LA COMMISSION GEOLOGIQUE DU CANADA (CGC) EST DE +306, 644 M."
05OF017,2,2011,"Discharges March 01,2011-April 04,2011 should be used with caution",Les debits du 1er mars au 4 avril 2011 doivent etre utilises avec circonspection.
05OF017,2,2012,MARCH ICE PERIOD DATA SHOULD BE USED WITH CAUTION,LES DONNEES DE LA PERIODE DE GLACE DE MARS DOIVENT ETRE UTILISEES AVEC PRECAUTION.
05OF017,2,2014,Stage and discharge during ice cover period should be used with caution.,
05OF017,2,2018,Discharge record from March 1 to 22 should be used with caution.,
05OF017,2,2020,"Due to Covid-19 travel restrictions, the number of field visits was reduced and the annual bench mark tie-in was postponed.",
05OF017,2,2024,"WATER LEVEL NOT AVAILABLE 2024-03-01 TO 2024-03-11, 2024-09-07 TO 2024-09-17, 2024-10-03 TO 2024-10-31

MAXIMUM WATER LEVEL PEAK AND EXTREME NOT VALID- MAY HAVE OCCURRED DURING PERIOD OF UNAVAILABLE RECORD",
05OF017,4,-999,"FORMERLY PUBLISHED AS STATION NO. 05OB026. 1981 MAX. AND MIN. DAILY DISCHARGES OF 0.516 AND O M3/S OCCURRED IN FEB.

MINIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY","PUBLIES AUPARAVANT SOUS STATION NO. 05OB026. 1981 DEBITS MAX. ET MIN. QUOTIDIENS ENREGISTRES EN FEV SONT DE 0,516 ET 0 M3/S"
05OF017,5,-999,MINIMUM PEAK AND EXTREME NOT VALID- STATION OPERATED SEASONALLY,
