STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
10CD004,H,2012,H,8.0,6,7,12.0,0.0,PST,2.428999900817871, ,Maximum
10CD004,H,2013,H,8.0,5,12,0.0,35.0,PST,2.220999956130981, ,Maximum
10CD004,H,2013,L,8.0,3,24,14.0,5.0,PST,1.35099995136261, ,Minimum
10CD004,H,2014,H,8.0,5,1,4.0,35.0,PST,2.072000026702881, ,Maximum
10CD004,H,2014,L,8.0,4,3,20.0,50.0,PST,1.3480000495910645, ,Minimum
10CD004,H,2015,H,8.0,8,6,13.0,30.0,PST,2.0339999198913574, ,Maximum
10CD004,H,2015,L,8.0,3,8,8.0,10.0,PST,1.3289999961853027, ,Minimum
10CD004,H,2016,H,8.0,12,21,3.0,40.0,PST,3.48799991607666, ,Maximum
10CD004,H,2016,L,8.0,1,8,5.0,25.0,PST,1.375, ,Minimum
10CD004,H,2017,H,8.0,5,13,20.0,20.0,PST,2.7720000743865967, ,Maximum
10CD004,H,2017,L,8.0,12,30,21.0,55.0,PST,1.5750000476837158, ,Minimum
10CD004,H,2019,H,8.0,9,15,21.0,15.0,PST,2.694000005722046, ,Maximum
10CD004,H,2020,H,8.0,6,15,2.0,20.0,PST,3.4030001163482666, ,Maximum
10CD004,H,2021,H,8.0,8,7,18.0,55.0,PST,2.9830000400543213, ,Maximum
10CD004,H,2021,L,8.0,12,29,9.0,25.0,PST,1.4609999656677246, ,Minimum
10CD004,H,2022,L,8.0,1,15,12.0,55.0,PST,1.440000057220459, ,Minimum
10CD004,H,2023,H,8.0,8,3,2.0,50.0,PST,2.049999952316284, ,Maximum
10CD004,H,2024,H,8.0,7,2,23.0,15.0,PST,2.361999988555908, ,Maximum
10CD004,Q,1982,H,,5,18,20.0,5.0,PST,50.20000076293945,,Maximum
10CD004,Q,1983,H,,6,20,3.0,4.0,PST,36.59999847412109,,Maximum
10CD004,Q,1984,H,,5,21,,,,115.0,,Maximum
10CD004,Q,1985,H,,9,14,15.0,35.0,PST,37.0,,Maximum
10CD004,Q,1986,H,,7,13,20.0,46.0,PST,123.0,,Maximum
10CD004,Q,1987,H,,8,1,20.0,14.0,PST,430.0,E,Maximum
10CD004,Q,1988,H,,5,15,17.0,50.0,PST,85.0,,Maximum
10CD004,Q,1989,H,,8,9,20.0,6.0,PST,41.900001525878906,,Maximum
10CD004,Q,1990,H,,6,1,0.0,3.0,PST,58.29999923706055,E,Maximum
10CD004,Q,1991,H,,7,14,14.0,40.0,PST,76.0999984741211,E,Maximum
10CD004,Q,1992,H,,6,10,14.0,36.0,PST,54.400001525878906,,Maximum
10CD004,Q,1993,H,,8,9,19.0,17.0,PST,107.0,E,Maximum
10CD004,Q,1994,H,,7,11,13.0,34.0,PST,49.79999923706055,,Maximum
10CD004,Q,1995,H,,8,19,13.0,8.0,PST,49.400001525878906,,Maximum
10CD004,Q,1996,H,,7,19,11.0,0.0,PST,133.0,E,Maximum
10CD004,Q,1997,H,,8,8,8.0,5.0,PST,100.0,,Maximum
10CD004,Q,1998,H,,7,14,10.0,0.0,PST,153.0,,Maximum
10CD004,Q,1999,H,,5,13,23.0,56.0,PST,73.5, ,Maximum
10CD004,Q,1999,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2000,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2001,H,,7,20,10.0,10.0,PST,128.0,E,Maximum
10CD004,Q,2001,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2002,H,,7,2,0.0,45.0,PST,127.0, ,Maximum
10CD004,Q,2002,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2003,H,,7,1,15.0,20.0,PST,102.0, ,Maximum
10CD004,Q,2003,L,,1,18,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2004,H,,5,21,23.0,0.0,PST,50.29999923706055, ,Maximum
10CD004,Q,2005,H,,8,2,0.0,0.0,PST,60.0,E,Maximum
10CD004,Q,2006,H,,5,14,2.0,30.0,PST,84.5, ,Maximum
10CD004,Q,2007,H,,7,1,10.0,20.0,PST,137.0, ,Maximum
10CD004,Q,2008,H,,6,14,6.0,25.0,PST,218.0, ,Maximum
10CD004,Q,2009,H,,9,8,9.0,0.0,PST,30.600000381469727, ,Maximum
10CD004,Q,2010,H,,9,12,9.0,45.0,PST,34.400001525878906, ,Maximum
10CD004,Q,2012,H,,6,7,12.0,0.0,PST,96.3000030517578,E,Maximum
10CD004,Q,2013,H,,5,12,0.0,35.0,PST,39.59999847412109, ,Maximum
10CD004,Q,2014,H,,5,1,4.0,35.0,PST,23.799999237060547, ,Maximum
10CD004,Q,2015,H,,8,6,13.0,30.0,PST,19.600000381469727, ,Maximum
10CD004,Q,2015,L,,1,1,12.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2016,H,,6,16,16.0,15.0,PST,251.0,E,Maximum
10CD004,Q,2016,L,,1,1,0.0,5.0,PST,0.0,B,Minimum
10CD004,Q,2017,H,,5,13,20.0,20.0,PST,74.5999984741211, ,Maximum
10CD004,Q,2018,L,,1,1,0.0,5.0,PST,0.0,B,Minimum
10CD004,Q,2019,H,,9,15,21.0,15.0,PST,64.19999694824219, ,Maximum
10CD004,Q,2020,H,,6,15,2.0,20.0,PST,204.0,E,Maximum
10CD004,Q,2021,H,,8,7,18.0,55.0,PST,127.0,E,Maximum
10CD004,Q,2023,H,,8,3,3.0,30.0,PST,6.53000020980835, ,Maximum
10CD004,Q,2023,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
10CD004,Q,2024,H,,7,2,23.0,15.0,PST,28.100000381469727, ,Maximum
10CD004,Q,2024,L,,1,1,0.0,0.0,PST,0.0,B,Minimum
