Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NJ130,15.01,add curve confidence,LogarithmicTable,Provisional/Provisoire,
08NJ130,15.0,,LogarithmicTable,Final/Finales,
08NJ130,14.0,Approved by Monty Evin,LinearTable,Final/Finales,
08NJ130,12.2,,LinearTable,Final/Finales,
08NJ130,13.2,,LinearTable,Final/Finales,
08NJ130,12.1,4 foot rectangular weir table with rated top end.,LinearTable,Final/Finales,
08NJ130,13.1,1 foot rect weir.,LinearTable,Final/Finales,
08NJ130,12.01,,LinearTable,Final/Finales,
08NJ130,13.0,1 foot rect weir.,LinearTable,Final/Finales,
08NJ130,12.0,4 foot rect weir with rated top end.,LinearTable,Final/Finales,
08NJ130,11.0,,LinearTable,Final/Finales,
08NJ130,9.0,,LinearTable,Final/Finales,
