date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,0.15241456584054122,0.0,0.15241456584054122,,observed
1980-10-02,1980,0.0,0.14288864549485006,0.0,0.2953032113353913,,observed
1980-10-03,1980,0.0,0.14288864549485006,0.0,0.4381918568302413,,observed
1980-10-04,1980,0.0,0.14288864549485006,0.0,0.5810805023250913,,observed
1980-10-05,1980,0.0,0.14288864549485006,0.0,0.7239691478199414,,observed
1980-10-06,1980,0.0,0.14288864549485006,0.0,0.8668577933147914,,observed
1980-10-07,1980,0.0,0.1333627428925493,0.0,1.0002205362073406,,observed
1980-10-08,1980,0.0,0.1333627428925493,0.0,1.1335832790998899,,observed
1980-10-09,1980,0.0,0.1333627428925493,0.0,1.266946021992439,,observed
1980-10-10,1980,0.0,0.1333627428925493,0.0,1.4003087648849883,,observed
1980-10-11,1980,0.0,0.1333627428925493,0.0,1.5336715077775376,,observed
1980-10-12,1980,9.198235,0.12383683141855428,9.198235,1.6575083391960919,0.18019852926402039,observed
1980-10-13,1980,3.188235,0.14288864549485006,12.38647,1.800396984690942,0.14535190476393986,observed
1980-10-14,1980,6.806471,0.15241456584054122,19.19294,1.9528115505314831,0.10174634918483026,observed
1980-10-15,1980,0.0,0.15241456584054122,19.19294,2.1052261163720245,0.1096875279599381,observed
1980-10-16,1980,0.0,0.14288864549485006,19.19294,2.2481147618668746,0.11713238254158456,observed
1980-10-17,1980,0.0,0.14288864549485006,19.19294,2.391003407361725,0.12457723712323103,observed
1980-10-18,1980,0.0,0.14288864549485006,19.19294,2.533892052856575,0.1320220917048775,observed
1980-10-19,1980,5.607647,0.14288864549485006,24.800587,2.676780698351425,0.10793215219799594,observed
1980-10-20,1980,7.229412,0.14288864549485006,32.03,2.819669343846275,0.08803214022189772,observed
1980-10-21,1980,8.030588,0.17146637104514276,40.060585,2.991135714891418,0.0746653028968704,observed
1980-10-22,1980,0.0,0.1809922825191378,40.060585,3.1721279974105556,0.07918326693608416,observed
1980-10-23,1980,0.0,0.15241456584054122,40.060585,3.324542563251097,0.08298786853531054,observed
1980-10-24,1980,9.645882,0.14288864549485006,49.706467,3.467431208745947,0.06975815101545983,observed
1980-10-25,1980,8.586471,0.15241456584054122,58.29294,3.6198457745864885,0.062097500732484455,observed
1980-10-26,1980,0.0,0.15241456584054122,58.29294,3.77226034042703,0.06471213246082252,observed
1980-10-27,1980,0.0,0.15241456584054122,58.29294,3.924674906267571,0.06732676418916059,observed
1980-10-28,1980,0.0,0.14288864549485006,58.29294,4.067563551762421,0.06977798126326197,observed
1980-10-29,1980,0.0,0.14288864549485006,58.29294,4.210452197257271,0.07222919833736335,observed
1980-10-30,1980,0.0,0.14288864549485006,58.29294,4.353340842752121,0.07468041541146474,observed
1980-10-31,1980,4.227647,0.14288864549485006,62.520584,4.49622948824697,0.07191598659078186,observed
1980-11-01,1980,5.822353,0.15241456584054122,68.34293,4.648644054087511,0.06801938116336667,observed
1980-11-02,1980,5.357647,0.22862183988911663,73.70058,4.877265893976628,0.06617676695242386,observed
1980-11-03,1980,3.467059,0.1809922825191378,77.16763,5.058258176495766,0.06554896108816803,observed
1980-11-04,1980,1.9658823,0.17146637104514276,79.133514,5.229724547540909,0.06608735359359877,observed
1980-11-05,1980,3.4241176,0.17146637104514276,82.55763,5.401190918586051,0.06542327775811639,observed
1980-11-06,1980,10.629999,0.1809922825191378,93.18763,5.582183201105189,0.05990262032732804,observed
1980-11-07,1980,6.330588,0.21909592841512068,99.51822,5.80127912952031,0.058293638975410865,observed
1980-11-08,1980,7.9082355,0.23814775136311256,107.42645,6.039426880883423,0.056219178169335964,observed
1980-11-09,1980,8.57,0.24767366283710857,115.99645,6.287100543720531,0.05420080026025828,observed
1980-11-10,1980,0.0,0.21909592841512068,115.99645,6.506196472135652,0.05608961603014836,observed
1980-11-11,1980,0.0,0.19051819399313377,115.99645,6.696714666128786,0.057732064485801045,observed
1980-11-12,1980,0.0,0.17146637104514276,115.99645,6.868181037173929,0.05921026806529549,observed
