STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07BK005,H,2012,H,8.0,5,26,2,0,MST,3.4170000553131104,,Maximum
07BK005,H,2013,H,8.0,5,10,5,45,MST,4.932000160217285,A,Maximum
07BK005,H,2014,H,8.0,4,27,10,30,MST,5.230999946594238,,Maximum
07BK005,H,2015,H,8.0,4,4,7,45,MST,3.469000101089477, ,Maximum
07BK005,H,2017,H,8.0,5,17,21,40,MST,5.004000186920166, ,Maximum
07BK005,H,2019,H,8.0,8,4,22,50,MST,4.915999889373779, ,Maximum
07BK005,H,2020,H,8.0,4,24,16,20,MST,5.271999835968018, ,Maximum
07BK005,H,2022,H,8.0,6,21,0,10,MST,4.210000038146973, ,Maximum
07BK005,Q,1971,H,,7,10,23,0,MST,176.0,,Maximum
07BK005,Q,1972,H,,5,1,7,30,MST,78.4000015258789,,Maximum
07BK005,Q,1973,H,,6,19,15,30,MST,64.80000305175781,,Maximum
07BK005,Q,1974,H,,4,30,21,0,MST,182.0,,Maximum
07BK005,Q,1975,H,,7,2,18,30,MST,89.19999694824219,,Maximum
07BK005,Q,1976,H,,8,30,15,0,MST,81.0,,Maximum
07BK005,Q,1977,H,,6,5,20,0,MST,84.4000015258789,,Maximum
07BK005,Q,1978,H,,9,22,0,30,MST,97.4000015258789,,Maximum
07BK005,Q,1979,H,,7,7,21,0,MST,110.0,,Maximum
07BK005,Q,1980,H,,9,19,21,30,MST,39.20000076293945,,Maximum
07BK005,Q,1981,H,,7,25,9,0,MST,34.900001525878906,,Maximum
07BK005,Q,1982,H,,8,6,12,59,MST,47.70000076293945,,Maximum
07BK005,Q,1983,H,,7,21,15,15,MST,89.5,,Maximum
07BK005,Q,1984,H,,6,12,14,0,MST,78.5,,Maximum
07BK005,Q,1985,H,,6,27,15,0,MST,63.29999923706055,,Maximum
07BK005,Q,1986,H,,7,21,15,0,MST,75.30000305175781,,Maximum
07BK005,Q,1987,H,,4,15,21,30,MST,17.700000762939453,B,Maximum
07BK005,Q,1988,H,,7,13,6,0,MST,188.0,,Maximum
07BK005,Q,1989,H,,8,7,20,0,MST,74.80000305175781,,Maximum
07BK005,Q,1990,H,,6,15,12,30,MST,67.4000015258789,,Maximum
07BK005,Q,1991,H,,5,16,20,0,MST,64.0999984741211,,Maximum
07BK005,Q,1992,H,,6,6,3,0,MST,35.29999923706055,,Maximum
07BK005,Q,1994,H,,7,7,17,0,MST,104.0,,Maximum
07BK005,Q,1995,H,,8,11,21,57,MST,60.29999923706055,,Maximum
07BK005,Q,1996,H,,6,25,18,25,MST,148.0,,Maximum
07BK005,Q,1997,H,,4,25,14,30,MST,89.5,,Maximum
07BK005,Q,1998,H,,7,3,23,15,MST,19.799999237060547,,Maximum
07BK005,Q,1999,H,,4,27,15,0,MST,26.799999237060547, ,Maximum
07BK005,Q,1999,L,,3,3,16,45,MST,0.090999998152256,B,Minimum
07BK005,Q,2000,H,,7,28,9,0,MST,80.30000305175781,A,Maximum
07BK005,Q,2000,L,,3,1,10,16,MST,0.0,B,Minimum
07BK005,Q,2003,H,,4,26,20,0,MST,65.5, ,Maximum
07BK005,Q,2003,L,,3,1,0,0,MST,0.0,B,Minimum
07BK005,Q,2004,H,,7,14,1,0,MST,110.0, ,Maximum
07BK005,Q,2005,H,,5,21,9,10,MST,78.0999984741211, ,Maximum
07BK005,Q,2006,H,,5,28,7,15,MST,54.400001525878906, ,Maximum
07BK005,Q,2008,H,,5,5,3,30,MST,84.0999984741211, ,Maximum
07BK005,Q,2009,H,,4,24,0,45,MST,35.900001525878906, ,Maximum
07BK005,Q,2010,H,,5,24,1,30,MST,31.899999618530277, ,Maximum
07BK005,Q,2011,H,,7,14,14,0,MST,199.0, ,Maximum
07BK005,Q,2012,H,,5,26,2,0,MST,46.09999847412109,,Maximum
07BK005,Q,2013,H,,5,10,5,45,MST,92.0999984741211,A,Maximum
07BK005,Q,2014,H,,4,27,10,30,MST,106.0,,Maximum
07BK005,Q,2017,H,,5,17,21,40,MST,91.1999969482422, ,Maximum
07BK005,Q,2019,H,,8,4,22,50,MST,82.0, ,Maximum
07BK005,Q,2020,H,,4,24,16,20,MST,95.8000030517578, ,Maximum
07BK005,Q,2022,H,,6,21,0,10,MST,58.09999847412109, ,Maximum
