Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
07BK005,2024-06-12T18:20:00,-7,Discharge/Débit,,1.872,7.81,12.0,-0.151,-0.1731,0.0,"Measurement condition : Debris; Cloudy , Moderate Rain , Light Wind Blowing Cross Stream",Vegetation and debris visible in channel. Submerged woody debris along banks.,"ADCP moving boat mmt completed under bridge using clothesline method. Good quality. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ HG (OTT) stable at arrival. Minor reset found. Reset to DWL. SRC can be applied. ADCP by Moving Boat",20.5,28.4,0.275,11.0,14.6,Provisional/Provisoire,4.4
07BK005,2024-06-12T17:00:00,-7,Stage/Niveau d'eau,1.874,,,,,,,,,GC: 0.000 HG: 1.879 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BK005,2024-05-03T15:12:30,-7,Discharge/Débit,,1.143,1.39,12.0,-0.33,-0.5468,0.0,"Measurement condition : Debris; Clear , No Precipitation , Very Light Wind Swirling/Variable",Submerged woody debris in channel. Channel control.,"Flowtracker wading measurement completed upstream of gauge. (See SIT photo) @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ HG (OTT) stable at arrival. Minor reset found. Reset to DWL. SRC can be applied. Used logger readings for MGH. Mid-section",17.3,15.5,0.09,4.0,8.2,Provisional/Provisoire,6.06
07BK005,2024-05-03T14:35:00,-7,Stage/Niveau d'eau,1.141,,,,,,,,,GC: 0.000 HG: 1.130 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BK005,2024-03-07T21:11:30,-7,Discharge/Débit,,1.145,0.09,12.0,-0.875,-0.97089994,-0.9345,"Measurement condition : Ice; Clear , No Precipitation , Calm Wind Swirling/Variable",Complete ice cover up and down stream.,"Flowtracker under ice measurement completed adjacent to gauge. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ HG (OTT) tracking stable at arrival. No reset found. No SRC required. WWG not used so no GC needed. Readings stable during mmt so OTT data was used for MGH calculation. Mid-section",10.5,8.41,0.011,-5.0,0.3,Provisional/Provisoire,26.1
07BK005,2024-03-07T20:25:00,-7,Stage/Niveau d'eau,1.142,,,,,,,,,GC: 0.000 HG: 1.145 Found (FD),,,,,,Provisional/Provisoire,
07BK005,2023-10-19T19:13:30,-7,Discharge/Débit,,1.076,1.11,12.0,-0.338,-0.584,-0.0001,"Measurement condition : Debris; Clear , No Precipitation , Very Light Wind Blowing Cross Stream",Submerged trees and debris in channel,"Flowtracker measurement completed upstream of gauge @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ HG (OTT) stable at arrival. No reset found. No SRC required. -0.009 m GC found during BM tie applied. Mid-section",15.6,13.3,0.083,15.0,6.7,Provisional/Provisoire,6.49
07BK005,2023-10-19T18:50:00,-7,Stage/Niveau d'eau,1.073,,,,,,,,,GC: -0.009 HG: 1.085 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BK005,2023-08-15T21:52:30,-7,Discharge/Débit,,2.087,10.7,12.0,-0.113,-0.1137,0.00029999999,"Measurement condition : Vegetation; Cloudy , Light Rain , Light Wind Blowing Cross Stream",Relatively clear control conditions. Possible vegetation interaction along banks and bottom. Submerged vegetation just downstream of bridge.,"ADCP mmt completed from bridge. @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ HG (OTT) very stable at arrival. Very minor reset. SRC can be applied.  ADCP by Moving Boat",21.4,33.3,0.323,21.0,18.2,Provisional/Provisoire,5.1
07BK005,2023-08-15T21:15:00,-7,Stage/Niveau d'eau,2.088,,,,,,,,,**GC OF -0.004 m APPLIED AS PER GC CALCULATOR** GC: 0.000 HG: 2.097 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
