STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08NH127,H,1968,H,8,8,5,6,30,PST,576.7459716796875,,Maximum
08NH127,H,1969,H,8,7,25,9,40,PST,576.7550048828125,,Maximum
08NH127,H,1970,H,8,7,28,0,34,PST,576.7760009765625,,Maximum
08NH127,H,1971,H,8,8,3,6,20,PST,576.843017578125,,Maximum
08NH127,H,1972,H,8,8,9,8,10,PST,576.8400268554688,,Maximum
08NH127,H,1973,H,8,8,12,6,15,PST,572.0,,Maximum
08NH127,H,1974,H,8,7,21,7,50,PST,576.8369750976562,,Maximum
08NH127,H,1975,H,8,8,22,8,7,PST,576.8189697265625,,Maximum
08NH127,H,1976,H,8,9,6,15,40,PST,576.989013671875,,Maximum
08NH127,H,1977,H,8,8,24,13,29,PST,576.7880249023438,,Maximum
08NH127,H,1978,H,8,9,1,13,20,PST,576.7520141601562,,Maximum
08NH127,H,1979,H,8,8,1,3,5,PST,576.7429809570312,,Maximum
08NH127,H,1980,H,8,7,22,21,0,PST,576.7579956054688,,Maximum
08NH127,H,1981,H,8,7,20,7,55,PST,576.9219970703125,,Maximum
08NH127,H,1982,H,8,9,10,12,34,PST,576.8709716796875,,Maximum
08NH127,H,1983,H,8,8,2,10,56,PST,576.7429809570312,,Maximum
08NH127,H,1984,H,8,8,27,16,10,PST,576.9829711914062,,Maximum
08NH127,H,1985,H,8,8,8,11,36,PST,575.1320190429688,,Maximum
08NH127,H,1986,H,8,8,29,20,59,PST,576.72802734375,,Maximum
08NH127,H,1987,H,8,9,2,9,10,PST,576.7620239257812,,Maximum
08NH127,H,1988,H,8,8,1,4,58,PST,576.7410278320312,,Maximum
08NH127,H,1989,H,8,11,10,18,30,PST,576.7529907226562,,Maximum
08NH127,H,1990,H,8,8,1,14,0,PST,576.718017578125,,Maximum
08NH127,H,1991,H,8,8,11,2,0,PST,576.8770141601562,,Maximum
08NH127,H,1992,H,8,1,1,0,0,PST,569.6259765625,,Maximum
08NH127,H,1993,H,8,8,11,6,41,PST,574.64697265625,,Maximum
08NH127,H,1994,H,8,7,31,6,30,PST,576.4849853515625,,Maximum
08NH127,H,1995,H,8,8,30,5,30,PST,576.6799926757812,,Maximum
08NH127,H,1996,H,8,7,31,7,8,PST,576.7440185546875,,Maximum
08NH127,H,1997,H,8,7,31,1,0,PST,576.7230224609375,,Maximum
08NH127,H,1998,H,8,8,1,22,30,PST,576.7849731445312,,Maximum
08NH127,H,1999,H,8,8,15,13,0,PST,576.7780151367188, ,Maximum
08NH127,H,1999,L,8,3,22,0,0,PST,546.8590087890625,A,Minimum
08NH127,H,2000,H,8,8,1,11,0,PST,576.8049926757812, ,Maximum
08NH127,H,2000,L,8,4,11,7,0,PST,546.864990234375, ,Minimum
08NH127,H,2001,H,8,7,30,10,25,PST,571.6690063476562, ,Maximum
08NH127,H,2002,H,8,7,17,8,15,PST,576.8369750976562, ,Maximum
08NH127,H,2003,H,8,8,20,14,50,PST,576.5330200195312, ,Maximum
08NH127,H,2004,H,8,8,18,15,0,PST,576.5369873046875, ,Maximum
08NH127,H,2005,H,8,8,18,4,0,PST,576.47998046875,,Maximum
08NH127,H,2006,H,8,8,24,1,30,PST,576.7050170898438,,Maximum
08NH127,H,2006,L,8,4,17,12,55,PST,546.8709716796875,,Minimum
08NH127,H,2007,H,8,7,21,13,45,PST,576.7540283203125,,Maximum
08NH127,H,2007,L,8,5,8,8,45,PST,547.0689697265625,,Minimum
08NH127,H,2008,H,8,8,11,3,50,PST,576.5750122070312,,Maximum
08NH127,H,2008,L,8,4,29,1,5,PST,546.8599853515625,,Minimum
08NH127,H,2009,H,8,8,22,6,10,PST,575.8900146484375,,Maximum
08NH127,H,2009,L,8,5,2,9,55,PST,547.0599975585938,,Minimum
08NH127,H,2010,H,8,8,12,15,55,PST,576.0919799804688,,Maximum
08NH127,H,2010,L,8,4,19,17,15,PST,547.7960205078125,,Minimum
08NH127,H,2011,H,8,8,1,14,51,PST,576.801025390625, ,Maximum
08NH127,H,2011,L,8,5,1,19,15,PST,546.8939819335938, ,Minimum
08NH127,H,2012,H,8,7,23,1,0,PST,576.9010009765625, ,Maximum
08NH127,H,2012,L,8,4,15,12,56,PST,546.864013671875, ,Minimum
08NH127,H,2014,H,8,8,13,17,50,PST,576.541015625, ,Maximum
08NH127,H,2014,L,8,4,25,11,35,PST,546.7659912109375, ,Minimum
08NH127,H,2015,H,8,8,4,7,15,PST,575.052001953125, ,Maximum
08NH127,H,2015,L,8,4,21,9,35,PST,546.905029296875, ,Minimum
08NH127,H,2016,H,8,8,8,13,40,PST,576.4739990234375, ,Maximum
08NH127,H,2016,L,8,4,9,5,0,PST,547.2130126953125, ,Minimum
08NH127,H,2017,H,8,8,14,9,15,PST,576.5250244140625, ,Maximum
08NH127,H,2017,L,8,4,12,14,10,PST,547.3070068359375, ,Minimum
08NH127,H,2018,H,8,8,2,7,30,PST,576.5989990234375, ,Maximum
08NH127,H,2018,L,8,4,20,11,45,PST,547.1090087890625, ,Minimum
08NH127,H,2019,H,8,8,3,5,0,PST,576.4630126953125, ,Maximum
08NH127,H,2019,L,8,4,18,23,15,PST,547.416015625, ,Minimum
08NH127,H,2020,H,8,8,3,9,20,PST,576.5659790039062, ,Maximum
08NH127,H,2020,L,8,4,23,14,55,PST,547.1240234375, ,Minimum
08NH127,H,2021,H,8,8,2,18,20,PST,576.6790161132812, ,Maximum
08NH127,H,2021,L,8,4,28,14,15,PST,546.968994140625, ,Minimum
08NH127,H,2022,H,8,8,12,15,55,PST,576.510009765625, ,Maximum
08NH127,H,2022,L,8,5,3,14,10,PST,547.0239868164062, ,Minimum
08NH127,H,2023,H,8,8,11,2,35,PST,575.010986328125, ,Maximum
08NH127,H,2023,L,8,4,30,9,40,PST,547.1259765625, ,Minimum
08NH127,H,2024,H,8,8,6,2,45,PST,572.8469848632812, ,Maximum
08NH127,H,2024,L,8,4,25,8,50,PST,547.27001953125, ,Minimum
