STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
05DA007,Water Level,NA,2012,2024,13
05DA007,Instantantaneous Sediment,DI,1971,1971,1
05DA007,Flow,NA,1950,2024,75
