STATION_NUMBER,date,water_level_m,quality_symbol
08HB084,2011-01-01,120.59200286865234,
08HB084,2011-02-01,120.63500213623048,
08HB084,2011-03-01,120.4489974975586,
08HB084,2011-04-01,120.45999908447266,
08HB084,2011-05-01,121.06500244140624,
08HB084,2011-06-01,120.46399688720705,
08HB084,2011-07-01,120.50299835205078,
08HB084,2011-08-01,120.45800018310548,
08HB084,2011-09-01,120.4540023803711,
08HB084,2011-10-01,121.41600036621094,
08HB084,2011-11-01,120.5009994506836,
08HB084,2011-12-01,120.80999755859376,
08HB084,2012-01-01,120.8030014038086,
08HB084,2012-02-01,120.65699768066406,
08HB084,2012-03-01,120.45700073242188,
08HB084,2012-04-01,121.72599792480467,
08HB084,2012-05-01,121.38099670410156,
08HB084,2012-06-01,121.1760025024414,
08HB084,2012-07-01,120.5,
08HB084,2012-08-01,120.45600128173828,
08HB084,2012-09-01,120.4489974975586,
08HB084,2012-10-01,120.6060028076172,
08HB084,2012-11-01,120.62899780273438,
08HB084,2012-12-01,121.86699676513672,
08HB084,2013-01-01,120.47000122070312,
08HB084,2013-02-01,120.46600341796876,
08HB084,2013-03-01,120.47599792480467,
08HB084,2013-04-01,120.48600006103516,
08HB084,2013-05-01,120.45999908447266,
08HB084,2013-06-01,120.44499969482422,
08HB084,2013-07-01,120.78800201416016,
08HB084,2013-08-01,120.46499633789062,
08HB084,2013-09-01,120.49700164794922,
08HB084,2013-10-01,121.51699829101562,
08HB084,2013-11-01,120.4530029296875,
08HB084,2013-12-01,120.4540023803711,
08HB084,2014-01-01,120.37899780273438,
08HB084,2014-02-01,120.46700286865234,
08HB084,2014-03-01,120.46199798583984,
08HB084,2014-04-01,120.65899658203124,
08HB084,2014-05-01,120.46399688720705,
08HB084,2014-06-01,120.4800033569336,
08HB084,2014-07-01,120.65799713134766,
08HB084,2014-08-01,120.68900299072266,
08HB084,2014-09-01,120.66500091552734,
08HB084,2014-10-01,120.64700317382812,
08HB084,2014-11-01,121.8740005493164,A
08HB084,2014-12-01,120.76599884033205,A
08HB084,2015-01-01,120.46900177001952,
08HB084,2015-02-01,120.46399688720705,
08HB084,2015-03-01,120.47200012207033,
08HB084,2015-04-01,121.68499755859376,
08HB084,2015-05-01,120.4459991455078,
08HB084,2015-06-01,120.43800354003906,
08HB084,2015-07-01,120.54199981689452,
08HB084,2015-08-01,120.5250015258789,
08HB084,2015-09-01,120.52300262451172,
08HB084,2015-10-01,120.47799682617188,
08HB084,2015-11-01,120.53500366210938,
08HB084,2015-12-01,120.52300262451172,
08HB084,2016-01-01,120.46700286865234,
08HB084,2016-02-01,120.65699768066406,
08HB084,2016-03-01,120.5459976196289,
08HB084,2016-04-01,120.72899627685548,
08HB084,2016-05-01,120.4499969482422,
08HB084,2016-06-01,120.50900268554688,
08HB084,2016-07-01,120.47200012207033,
08HB084,2016-08-01,120.45700073242188,
08HB084,2016-09-01,120.48200225830078,
08HB084,2016-10-01,120.46499633789062,
08HB084,2016-11-01,121.79299926757812,
08HB084,2016-12-01,120.98400115966795,
08HB084,2017-01-01,120.4729995727539,
08HB084,2017-02-01,120.70800018310548,
08HB084,2017-03-01,120.4489974975586,
08HB084,2017-04-01,121.43800354003906,
08HB084,2017-05-01,120.76000213623048,
08HB084,2017-06-01,120.8949966430664,
08HB084,2017-07-01,120.4469985961914,
08HB084,2017-08-01,120.47899627685548,
08HB084,2017-09-01,120.5019989013672,
08HB084,2017-10-01,120.68099975585938,
08HB084,2017-11-01,120.65399932861328,
08HB084,2017-12-01,121.24299621582033,
08HB084,2018-01-01,120.4469985961914,
08HB084,2018-02-01,120.53099822998048,
08HB084,2018-03-01,120.4459991455078,
08HB084,2018-04-01,120.46600341796876,
08HB084,2018-05-01,120.4800033569336,
08HB084,2018-06-01,120.70899963378906,
08HB084,2018-07-01,120.46600341796876,
08HB084,2018-08-01,120.45999908447266,
08HB084,2018-09-01,120.43499755859376,
08HB084,2018-10-01,120.49400329589844,
08HB084,2018-11-01,120.447998046875,
08HB084,2018-12-01,121.0540008544922,
08HB084,2019-01-01,120.54000091552734,
08HB084,2019-02-01,120.44200134277344,
08HB084,2019-03-01,120.4540023803711,
08HB084,2019-04-01,120.48200225830078,
08HB084,2019-05-01,120.46299743652344,
08HB084,2019-06-01,120.48699951171876,
08HB084,2019-07-01,120.45800018310548,
08HB084,2019-08-01,120.6500015258789,
08HB084,2019-09-01,120.69000244140624,
08HB084,2019-10-01,120.64199829101562,
08HB084,2019-11-01,120.47200012207033,
08HB084,2019-12-01,120.5459976196289,
08HB084,2020-01-01,120.85199737548828,
08HB084,2020-02-01,121.64299774169922,
08HB084,2020-03-01,120.48500061035156,
08HB084,2020-04-01,120.6750030517578,
08HB084,2020-05-01,120.51300048828124,
08HB084,2020-06-01,120.4739990234375,
08HB084,2020-07-01,120.46700286865234,
08HB084,2020-08-01,120.47599792480467,
08HB084,2020-09-01,120.6500015258789,
08HB084,2020-10-01,120.6999969482422,
08HB084,2020-11-01,120.46399688720705,
08HB084,2020-12-01,120.79100036621094,
08HB084,2021-01-01,121.16699981689452,
08HB084,2021-02-01,120.48899841308594,
08HB084,2021-03-01,120.7300033569336,
08HB084,2021-04-01,120.48699951171876,
08HB084,2021-05-01,120.61599731445312,
08HB084,2021-06-01,120.48400115966795,
08HB084,2021-07-01,120.572998046875,
08HB084,2021-08-01,120.71600341796876,
08HB084,2021-09-01,120.52200317382812,
08HB084,2021-10-01,121.00700378417967,
08HB084,2021-11-01,121.3769989013672,
08HB084,2021-12-01,121.81800079345705,
08HB084,2022-01-01,120.7249984741211,
08HB084,2022-02-01,120.91799926757812,
08HB084,2022-03-01,120.74199676513672,
08HB084,2022-04-01,120.90599822998048,
08HB084,2022-05-01,120.48600006103516,
08HB084,2022-06-01,120.50299835205078,
08HB084,2022-07-01,120.48699951171876,
08HB084,2022-08-01,120.46299743652344,
08HB084,2022-09-01,120.4530029296875,
08HB084,2022-10-01,120.65599822998048,
08HB084,2022-11-01,120.5500030517578,
08HB084,2022-12-01,120.53199768066406,
08HB084,2023-01-01,120.46099853515624,
08HB084,2023-02-01,120.69499969482422,
08HB084,2023-03-01,120.48400115966795,
08HB084,2023-04-01,120.71399688720705,
08HB084,2023-05-01,120.72599792480467,
08HB084,2023-06-01,120.47000122070312,
08HB084,2023-07-01,120.46199798583984,
08HB084,2023-08-01,120.63300323486328,
08HB084,2023-09-01,120.6060028076172,
08HB084,2023-10-01,120.4729995727539,
08HB084,2023-11-01,120.5989990234375,
08HB084,2023-12-01,120.52200317382812,
08HB084,2024-01-01,122.08899688720705,
08HB084,2024-02-01,122.38899993896484,
08HB084,2024-03-01,120.72799682617188,
08HB084,2024-04-01,120.50299835205078,
08HB084,2024-05-01,120.45800018310548,
08HB084,2024-06-01,120.45800018310548,
08HB084,2024-07-01,120.73500061035156,
08HB084,2024-08-01,120.68800354003906,
08HB084,2024-09-01,120.65599822998048,
08HB084,2024-10-01,120.72100067138672,
08HB084,2024-11-01,121.08399963378906,
08HB084,2024-12-01,121.48999786376952,
08HB084,2011-01-02,120.58300018310548,
08HB084,2011-02-02,120.65799713134766,
08HB084,2011-03-02,120.47000122070312,
08HB084,2011-04-02,120.46499633789062,
08HB084,2011-05-02,120.5189971923828,
08HB084,2011-06-02,120.46299743652344,
08HB084,2011-07-02,120.4530029296875,
08HB084,2011-08-02,120.68599700927734,
08HB084,2011-09-02,120.46299743652344,
08HB084,2011-10-02,121.54900360107422,
08HB084,2011-11-02,120.49199676513672,
08HB084,2011-12-02,120.80799865722656,
08HB084,2012-01-02,121.31099700927734,
08HB084,2012-02-02,120.66300201416016,
08HB084,2012-03-02,120.447998046875,
08HB084,2012-04-02,121.66999816894533,
08HB084,2012-05-02,121.36100006103516,
08HB084,2012-06-02,121.40399932861328,
08HB084,2012-07-02,120.51799774169922,
08HB084,2012-08-02,120.47200012207033,
08HB084,2012-09-02,120.44300079345705,
08HB084,2012-10-02,120.5999984741211,
08HB084,2012-11-02,120.802001953125,
08HB084,2012-12-02,122.2490005493164,
08HB084,2013-01-02,120.4469985961914,
08HB084,2013-02-02,120.46499633789062,
08HB084,2013-03-02,120.48500061035156,
08HB084,2013-04-02,120.5189971923828,
08HB084,2013-05-02,120.4540023803711,
08HB084,2013-06-02,120.4520034790039,
08HB084,2013-07-02,120.93699645996094,
08HB084,2013-08-02,120.46800231933594,
08HB084,2013-09-02,120.5009994506836,
08HB084,2013-10-02,120.79100036621094,
08HB084,2013-11-02,120.49400329589844,
08HB084,2013-12-02,120.45099639892578,
08HB084,2014-01-02,120.4000015258789,
08HB084,2014-02-02,120.46399688720705,
08HB084,2014-03-02,120.46099853515624,
08HB084,2014-04-02,120.66000366210938,
08HB084,2014-05-02,120.47699737548828,
08HB084,2014-06-02,120.4739990234375,
08HB084,2014-07-02,120.66000366210938,
08HB084,2014-08-02,120.69000244140624,
08HB084,2014-09-02,120.66699981689452,
08HB084,2014-10-02,120.64700317382812,
08HB084,2014-11-02,120.7490005493164,A
08HB084,2014-12-02,120.4810028076172,A
08HB084,2015-01-02,120.46199798583984,
