Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02HC054,Deviation,HG,2024-01-08T17:55:00,2024-02-06T18:05:00,2024-02-06T18:53:14,-5,,"DeviationValue:0.01,DeviationType:DeviationFromAverage,WindowSizeInMinutes:15",Normal
02HC054,DeleteRegion,HG,2024-01-08T15:45:00,2024-01-08T16:35:00,2024-02-14T16:01:18,-5,Invalid data,,Normal
02HC054,DeleteRegion,HG,2023-12-22T13:05:00,2023-12-22T15:40:00,2024-01-09T12:22:36,-5,DISREGARD: suspect slush/ice on orifice,,Normal
02HC054,CopyPaste,QR,2023-12-22T13:00:00,2023-12-22T15:50:00,2024-01-15T14:14:48,-5,Estimated for  lost data section.Override: Log Linear‌Q(t) = 0.1936176078919887e^(-2.15110079827238t)‌,,Normal
02HC054,Deviation,HG,2023-12-15T21:05:00,2024-01-08T15:45:00,2024-01-15T14:01:05,-5,Outlier trim applied to correct data spikes.,"DeviationValue:0.005,DeviationType:DeviationFromAverage,WindowSizeInMinutes:60",Normal
02HC054,AdjustableTrim,HG,2023-12-11T12:45:00,2023-12-16T01:45:00,2024-01-15T14:08:18,-5,Adjustable trim applied to correct data spikes.,"UpperThresholdPoints:(Time:2023-12-11T12:45:00Z,Value:4.85907424384928);(Time:2023-12-11T15:30:38.371Z,Value:4.858317952428152);(Time:2023-12-12T00:18:53.873Z,Value:4.850182470705414);(Time:2023-12-12T05:56:47.578Z,Value:4.850182470705414);(Time:2023-12-12T07:55:46.205Z,Value:4.845005347169684);(Time:2023-12-13T20:05:54.744Z,Value:4.830632123310223);(Time:2023-12-14T03:09:29.201Z,Value:4.830425377961692);(Time:2023-12-14T16:08:38.144Z,Value:4.828976000581552);(Time:2023-12-14T16:33:05.374Z,Value:4.820658525495653);(Time:2023-12-14T20:47:44.793Z,Value:4.825830736893607);(Time:2023-12-15T16:55:14.53Z,Value:4.826513854477897);(Time:2023-12-15T17:19:28.095Z,Value:4.821407145018444);(Time:2023-12-16T01:45:00Z,Value:4.821242538389105),TrimAction:Delete",Normal
02HC054,AdjustableTrim,HG,2023-12-05T15:30:00,2023-12-11T17:15:00,2024-01-15T13:26:11,-5,Adjustable trim applied to correct data spikes. ,"UpperThresholdPoints:(Time:2023-12-05T15:30:00Z,Value:4.833613166673944);(Time:2023-12-06T10:47:18.159Z,Value:4.836885312381104);(Time:2023-12-06T14:18:50.891Z,Value:4.827792241831782);(Time:2023-12-07T08:20:18.038Z,Value:4.8313380646459185);(Time:2023-12-07T10:05:05.094Z,Value:4.818799232802523);(Time:2023-12-07T12:27:26.001Z,Value:4.8266040158887185);(Time:2023-12-07T13:22:47.464Z,Value:4.8202066527033125);(Time:2023-12-07T14:57:41.402Z,Value:4.827755541262092);(Time:2023-12-07T18:09:27.894Z,Value:4.828011435789508);(Time:2023-12-07T19:30:31.458Z,Value:4.8358858405833995);(Time:2023-12-09T04:35:17.524Z,Value:4.8391357809766);(Time:2023-12-09T09:45:10.931Z,Value:4.847387907664594);(Time:2023-12-10T01:32:43.83Z,Value:4.848137057457684);(Time:2023-12-10T13:18:55.334Z,Value:4.927574653247064);(Time:2023-12-11T02:43:48.872Z,Value:4.877791545415473);(Time:2023-12-11T17:15:00Z,Value:4.857945154912714),TrimAction:Delete",Normal
02HC054,Drift,HG,2023-12-05T14:30:00,2024-01-08T15:50:00,2024-01-09T12:24:51,-5,SRC: Drift of -0.011m applied visit to visit,"DriftPoints:(Offset:0,Time:2023-12-05T14:30:00Z);(Offset:-0.011,Time:2024-01-08T15:50:00Z)",Normal
02HC054,AdjustableTrim,HG,2023-12-03T05:20:00,2023-12-05T14:20:00,2023-12-12T13:48:51,-5,Adjustable trim applied to correct data spikes.,"UpperThresholdPoints:(Time:2023-12-03T05:20:00Z,Value:4.86788318234917);(Time:2023-12-04T00:36:03.682Z,Value:4.852568386121603);(Time:2023-12-05T14:20:00Z,Value:4.841894437235723),TrimAction:Delete",Normal
02HC054,DeleteRegion,HG,2023-11-29T09:30:00,2023-11-29T15:20:00,2023-12-06T15:13:32,-5,Suspect ice or sediment on orifice,,Normal
02HC054,AdjustableTrim,HG,2023-11-29T09:30:00,2023-11-29T14:25:00,2023-12-06T15:12:36,-5,DISREGARD - Data spikes,"UpperThresholdPoints:(Time:2023-11-29T09:30:00Z,Value:5.658682003534299);(Time:2023-11-29T14:25:00Z,Value:5.658682003534299),TrimAction:Delete",Normal
02HC054,CopyPaste,QR,2023-11-29T09:25:00,2023-11-29T15:25:00,2023-12-18T14:10:22,-5,Override: Log Linear‌Q(t) = 0.12470753429230576e^(1.2034473319930303t)‌,,Normal
02HC054,AdjustableTrim,HG,2023-11-22T11:45:00,2023-12-03T05:35:00,2023-12-12T13:44:07,-5,Adjustable trim applied to correct data spikes.,"UpperThresholdPoints:(Time:2023-11-22T11:45:00Z,Value:4.883369516396869);(Time:2023-11-23T18:54:29.32Z,Value:4.842818750975962);(Time:2023-11-25T17:46:04.442Z,Value:4.8234570396830785);(Time:2023-11-26T19:41:25.158Z,Value:4.83615324380956);(Time:2023-11-27T15:17:53.905Z,Value:4.8577367908245765);(Time:2023-11-28T16:53:18.201Z,Value:4.8301225468494815);(Time:2023-11-29T02:39:21.639Z,Value:4.8387754755884815);(Time:2023-11-29T05:35:12.647Z,Value:4.803716639193767);(Time:2023-11-29T07:25:46.996Z,Value:4.819298344258085);(Time:2023-11-29T08:53:42.5Z,Value:4.812870890919053);(Time:2023-11-29T12:16:55.475Z,Value:4.834586260203286);(Time:2023-12-01T03:46:51.586Z,Value:4.822414685270948);(Time:2023-12-01T13:46:30.708Z,Value:4.824757451610783);(Time:2023-12-02T17:22:25.895Z,Value:4.85887520002711);(Time:2023-12-03T01:10:03.024Z,Value:4.871095297709652);(Time:2023-12-03T05:35:00Z,Value:4.885841915830755),TrimAction:Delete",Normal
02HC054,DeleteRegion,HG,2023-11-22T01:55:00,2023-11-22T01:55:00,2023-12-12T13:43:12,-5,Invalid data spike.,,Normal
02HC054,AdjustableTrim,HG,2023-11-10T18:15:00,2023-11-21T14:50:00,2023-12-12T13:37:36,-5,Adjustable trim applied to correct invalid data spikes.,"UpperThresholdPoints:(Time:2023-11-10T18:15:00Z,Value:4.848212951750428);(Time:2023-11-11T11:20:37.792Z,Value:4.840865806114696);(Time:2023-11-12T20:00:45.382Z,Value:4.841576976700578);(Time:2023-11-12T20:18:52.201Z,Value:4.821811294726032);(Time:2023-11-14T16:44:26.186Z,Value:4.824336059972721);(Time:2023-11-14T17:35:55.039Z,Value:4.813125887288202);(Time:2023-11-15T03:26:02.466Z,Value:4.817165588601173);(Time:2023-11-15T10:57:55.734Z,Value:4.8180165411871245);(Time:2023-11-15T11:06:30.528Z,Value:4.813522372705933);(Time:2023-11-16T17:35:02.053Z,Value:4.819425701527961);(Time:2023-11-16T18:55:28.603Z,Value:5.058101279565486);(Time:2023-11-16T20:41:21.359Z,Value:4.825518773867209);(Time:2023-11-17T15:44:22.257Z,Value:4.826666266917031);(Time:2023-11-17T17:33:12.625Z,Value:4.847876555435852);(Time:2023-11-17T19:37:50.949Z,Value:4.814968358836921);(Time:2023-11-21T14:50:00Z,Value:4.809854166253138),TrimAction:Delete",Normal
02HC054,Offset,HG,2023-11-10T18:10:00,2023-12-05T14:25:00,2023-12-06T15:31:07,-5,SRC: Offset of -0.189m applied visit to visit.  Suspect Nov 10 WL reading was read incorrectly.  WL verified & logger reset on Dec 5.  ,Offset:-0.189,Normal
02HC054,DeleteRegion,HG,2023-11-10T17:05:00,2023-11-10T18:10:00,2023-11-15T14:59:22,-5,DISREGARD - Onsite maintenance - new gauge house install,,Normal
02HC054,DeleteRegion,HG,2023-11-02T20:15:00,2023-11-02T20:15:00,2023-11-15T21:44:12,-5,DELETE REGION - ERRONEOUS DATA POINT,,Normal
02HC054,CopyPaste,QR,2023-11-02T20:10:00,2023-11-10T18:15:00,2023-12-18T14:02:02,-5,"Estimated using comparison to 02HC055.Override: Copy & Paste‌Source Data Set: Discharge.Working@02HC055, time shift: 00:00 minutes.‌",,Normal
02HC054,CopyPaste,HG,2023-11-02T19:34:47,2023-11-02T20:05:14,2023-11-03T13:48:15,-5,"COPY PASTE:Override: Copy & Paste‌Source Data Set: Stage.Logger@02HC054, time shift: 00:00 minutes.‌",,PreProcessing
02HC054,Offset,HG,2023-09-05T17:00:00,2023-09-05T17:20:00,2023-09-06T18:55:01,-5,SRC APPLIED AFTER ON SITE MAINTENANCE - REMOVAL OF DEBRIS ON ORIFICE LINE,Offset:0.149,Normal
02HC054,DeleteRegion,HG,2023-09-05T16:50:00,2023-09-05T16:55:00,2023-09-06T18:58:47,-5,DISREGARD: DUE TO ON SITE MAINTENANCE,,Normal
02HC054,Deviation,HG,2023-08-30T10:05:00,2023-09-05T15:55:00,2023-09-08T14:54:45,-5,Outlier trim applied to correct painting caused by equipment malfunction. ,"DeviationValue:0.002,DeviationType:DeviationFromAverage,WindowSizeInMinutes:30",Normal
02HC054,Deviation,HG,2023-08-25T12:30:00,2023-08-28T00:30:00,2023-09-08T14:53:54,-5,Outlier trim applied to correct painting caused by equipment malfunction. ,"DeviationValue:0.002,DeviationType:DeviationFromAverage,WindowSizeInMinutes:30",Normal
