STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
02GC002,2,1997,THE MAX. AND MIN. INST. WATER LEVELS ARE ACTUALLY THE RECORDED 15-MINUTE HOURLY AND HOURLY EXTREME VALUES.,
