Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
05OB021,28.000,"deposition in gage pool leading to negative movement, particularly following 2022 high water. spring 2022 upper end measurements should still be valid. rating point 1 remains the same stage as last year, which corresponds to weir being submerged. Rating point 2 corresponds to transition to flood plain. Tried to keep slope in parabolic geometry but low flow measurements indicate very high slope. Approved by ESL 2023-01-17",LogarithmicTable,Provisional/Provisoire,(466.066);
05OB021,27.000,Rating adjusted based on suspected filling of area around weir and minimizing bias on lower end.  May periodically have highly positive shifts at very low flow depending on status of bore holes in weir.  Approved CJK,LogarithmicTable,Final/Finales,(466.47:466.069);(467.71:465.899);(465.666);
05OB021,26.000,,LogarithmicTable,Final/Finales,(465.983);
05OB021,25.000,Weir breached. Same as curve #24 above 466.950,LinearTable,Final/Finales,
05OB021,24.000,Weir migrating upward.,LinearTable,Final/Finales,
05OB021,23.000,Weir lifted.  New curve for 2003 range,LinearTable,Final/Finales,
05OB021,22.000,Joins curve #21.00 at 466.600,LinearTable,Final/Finales,
05OB021,21.000-SC1,,LinearTable,Final/Finales,
05OB021,21.000,,LinearTable,Final/Finales,
05OB021,20.000,,LinearTable,Final/Finales,
05OB021,19.000,,LinearTable,Final/Finales,
05OB021,18.000,,LinearTable,Final/Finales,
05OB021,17.000,,LinearTable,Final/Finales,
05OB021,15.000,,LinearTable,Final/Finales,
