Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05OB021,2024-05-14T18:30:00,-6,Stage/Niveau d'eau,466.238,,,,,,,,,GC: 0.000 HG: 466.238 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
05OB021,2024-05-14T18:17:00,-6,Discharge/Débit,,466.238,0.077,28.0,-0.0787,-0.7506,0.0081,"Measurement condition : Clear; Cloudy , Moderate Rain , Moderate Wind Blowing Upstream",WEIR CLEAR,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @  U/S WIND HOLDING BACK SOME WATER STAGE STABLE. PURGED AND RESET AFTER NEW SENSOR WAS INSTALLED. Mid-section",3.0,1.08,0.071,8.0,11.7,Provisional/Provisoire,15.1
05OB021,2024-05-14T17:54:00,-6,Stage/Niveau d'eau,466.238,,,,,,,,,GC: 0.000 HG: 466.239 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05OB021,2024-04-10T19:05:00,-6,Discharge/Débit,,466.291,0.287,28.0,-0.0585,-0.4955,0.0064999997,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Moderate Wind ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). STAGE DROPPING, RESET. Mid-section",4.3,2.54,0.113,15.0,6.0,Provisional/Provisoire,5.03
05OB021,2024-04-10T18:45:00,-6,Stage/Niveau d'eau,466.293,,,,,,,,,GC: 0.000 HG: 466.287 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05OB021,2024-02-26T20:54:00,-6,Discharge/Débit,,466.113,0.0,28.0,,-1.0,,"Measurement condition : No Flow; Cloudy , No Precipitation , Heavy Wind Blowing Downstream","FROZEN AT WEIR, NO FLOW",STAGE STABLE. RESET. NO SURGE Mid-section,,,,1.0,,Provisional/Provisoire,
05OB021,2024-02-26T20:45:00,-6,Stage/Niveau d'eau,466.113,,,,,,,,,GC: 0.000 HG: 466.123 Found (FD),,,,,,Provisional/Provisoire,
05OB021,2024-01-10T18:12:00,-6,Stage/Niveau d'eau,465.977,,,,,,,,,GC: 0.000 HG: 465.980 No Reset (NR),,,,,,Final/Finales,
05OB021,2023-11-03T18:30:00,-6,Discharge/Débit,,465.568,0.0,28.0,,,,"Measurement condition : No Flow; Clear , No Precipitation , Calm Wind Blowing Cross Stream","dry above weir, gage pool ice covered",no flow gage pool frozen over Mid-section,,,,,,Final/Finales,
05OB021,2023-11-03T18:30:00,-6,Stage/Niveau d'eau,465.568,,,,,,,,,GC: 0.000 HG: 465.559 Maintenance (MT),,,,,,Final/Finales,
05OB021,2023-09-05T18:25:00,-6,Discharge/Débit,,465.623,0.0,28.0,,,,"Measurement condition : No Flow; Cloudy , No Precipitation , Light Wind Blowing Upstream",,"not flowing, visibly dry upstream of weir stable Mid-section",,,,17.0,,Final/Finales,
05OB021,2023-09-05T18:25:00,-6,Stage/Niveau d'eau,465.623,,,,,,,,,GC: 0.000 HG: 465.627 Reset (RS),,,,,,Final/Finales,
05OB021,2023-07-20T16:10:00,-6,Discharge/Débit,,465.922,0.0,28.0,,,,"Measurement condition : No Flow; Clear , No Precipitation , Calm Wind Swirling/Variable",aquatic vegetation in gage pool,no flow through weir,,,,,,Final/Finales,
05OB021,2023-07-20T16:05:00,-6,Stage/Niveau d'eau,465.922,,,,,,,,,GC: 0.000 HG: 465.921 No Reset (NR),,,,,,Final/Finales,
05OB021,2023-06-05T21:00:00,-6,Stage/Niveau d'eau,466.242,,,,,,,,,GC: 0.000 HG: 466.241 No Reset (NR),,,,,,Final/Finales,
05OB021,2023-06-05T20:36:30,-6,Discharge/Débit,,466.243,0.134,28.0,-0.058,-0.5938,0.00090000004,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Blowing Cross Stream","flowing over weir, source of backwater unknown",wade DS control stage falling slowly Mid-section,4.9,2.43,0.055,30.0,,Final/Finales,9.78
05OB021,2023-06-05T20:10:00,-6,Stage/Niveau d'eau,466.244,,,,,,,,,GC: 0.000 HG: 466.245 No Reset (NR),,,,,,Final/Finales,
05OB021,2023-04-27T18:20:00,-6,Stage/Niveau d'eau,467.101,,,,,,,,,GC: 0.000 HG: 467.100 Found (FD),,,,,,Provisional/Provisoire,
05OB021,2023-04-27T18:15:00,-6,Stage/Niveau d'eau,467.101,,,,,,,,,GC: 0.000 HG: 467.090 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
05OB021,2023-04-27T17:58:30,-6,Discharge/Débit,,467.095,12.9,28.0,0.00784,0.0145000005,0.0145000005,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind ",Water dropping over control.,"Good measurement. Shallow grassy edges. Had to leave extra space, on edges, to prevent lost data. Purged and reset. Stage rising. ADCP by Moving Boat",11.1,14.4,0.895,5.0,2.5,Provisional/Provisoire,6.3
05OB021,2023-04-27T17:20:00,-6,Stage/Niveau d'eau,467.081,,,,,,,,,GC: 0.000 HG: 467.071 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05OB021,2023-04-18T15:00:00,-6,Stage/Niveau d'eau,467.119,,,,,,,,,GC: 0.000 HG: 467.116 No Reset (NR),,,,,,Provisional/Provisoire,
05OB021,2023-04-18T14:40:00,-6,Stage/Niveau d'eau,467.148,,,,,,,,,GC: 0.000 HG: 467.139 No Reset (NR),,,,,,Provisional/Provisoire,
05OB021,2023-04-18T14:29:30,-6,Discharge/Débit,,467.148,7.63,28.0,-0.295,-0.45459998,-0.001,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Moderate Wind Blowing Cross Stream","weir flowing clear, ice cover and jammed downstream around bend","Errors with large edges in Qrev, could not make edges any smaller without losing data. otherwise good mmt stage dropping after mmt, third DWL at 0900 to confirm drop ADCP by Moving Boat",10.2,10.4,0.735,2.0,0.2,Provisional/Provisoire,6.8
05OB021,2023-04-18T13:55:00,-6,Stage/Niveau d'eau,467.148,,,,,,,,,GC: 0.000 HG: 467.155 Reset (RS),,,,,,Provisional/Provisoire,
05OB021,2023-04-04T16:20:00,-6,Stage/Niveau d'eau,465.98,,,,,,,,,GC: 0.000 HG: 465.998 Maintenance (MT),,,,,,Provisional/Provisoire,
05OB021,2023-04-04T16:20:00,-6,Discharge/Débit,,465.98,0.0,28.0,,,,"Measurement condition : No Flow; Cloudy , No Precipitation , Light Wind Blowing Upstream",control frozen,no flow stage stable Mid-section,,,,,,Provisional/Provisoire,
05OB021,2023-03-23T16:55:00,-6,Stage/Niveau d'eau,465.997,,,,,,,,,GC: 0.000 HG: 466.038 Reset (RS),,,,,,Provisional/Provisoire,
05OB021,2023-03-23T16:05:00,-6,Stage/Niveau d'eau,465.997,,,,,,,,,GC: 0.000 HG: 465.326 Maintenance (MT),,,,,,Provisional/Provisoire,
05OB021,2023-03-23T16:05:00,-6,Discharge/Débit,,465.997,0.0,28.0,,,,"Measurement condition : Ice; Clear , No Precipitation , Moderate Wind Blowing Downstream",CONTROL FROZEN ,NO FLOW Mid-section,,,,,,Provisional/Provisoire,
05OB021,2023-02-06T18:00:00,-6,Stage/Niveau d'eau,466.079,,,,,,,,,GC: 0.000 HG: 466.084 Purged  (PU),,,,,,Provisional/Provisoire,
05OB021,2023-02-06T18:00:00,-6,Discharge/Débit,,466.079,0.0,,,-1.0,,"Measurement condition : No Flow; Cloudy , No Precipitation , Moderate Wind Blowing Downstream","dry at weir, no flow.","0 flow observed, dry on weir. stage stable, no reset. Purged for new tank, WL returned 0.001 out from reference. Mid-section",,,,,,Provisional/Provisoire,
05OB021,2022-10-24T16:54:00,-6,Stage/Niveau d'eau,465.993,,,,,,,,,GC: 0.000 HG: 465.996 No Reset (NR),,,,,,Final/Finales,
05OB021,2022-10-24T16:54:00,-6,Discharge/Débit,,465.993,0.0,27.0,,,,"Measurement condition : No Flow; Cloudy , Light Rain , Light Wind Blowing Upstream",weir dry. no flow,Mid-section,,,,4.0,,Final/Finales,
05OB021,2022-08-22T20:27:00,-6,Stage/Niveau d'eau,466.21,,,,,,,,,GC: 0.000 Found (FD),,,,,,Final/Finales,
05OB021,2022-08-22T19:57:00,-6,Discharge/Débit,,466.21,0.009,27.0,-0.128,-0.9564,0.0161,"Measurement condition : Vegetation; Partly Cloudy , No Precipitation , Light Wind Swirling/Variable",GOOD LOWER STAGE MEASUREMENT,"INCORRECT TIME ZONE ON FLOWTRACKER - THESE eHSN START AND END TIMES ARE CORRECT. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",3.5,0.38,0.024,28.0,27.7,Final/Finales,49.0
05OB021,2022-08-22T19:15:00,-6,Stage/Niveau d'eau,466.21,,,,,,,,,GC: 0.000 HG: 466.213 No Reset (NR),,,,,,Final/Finales,
05OB021,2022-07-15T18:35:00,-6,Stage/Niveau d'eau,466.213,,,,,,,,,GC: 0.000 HG: 466.213 Reset (RS),,,,,,Final/Finales,
05OB021,2022-07-15T18:30:00,-6,Stage/Niveau d'eau,466.213,,,,,,,,,GC: 0.000 HG: 467.224 Recovered (RC),,,,,,Final/Finales,
05OB021,2022-07-15T18:11:00,-6,Stage/Niveau d'eau,466.213,,,,,,,,,GC: 0.000 Maintenance (MT),,,,,,Final/Finales,
05OB021,2022-07-04T23:10:00,-6,Stage/Niveau d'eau,466.208,,,,,,,,,GC: 0.000 HG: 465.190 Reset (RS),,,,,,Final/Finales,
05OB021,2022-07-04T21:45:00,-6,Stage/Niveau d'eau,466.208,,,,,,,,,GC: 0.000 HG: 466.197 DWL,,,,,,Final/Finales,
05OB021,2022-07-04T21:23:30,-6,Discharge/Débit,,466.21,0.043,27.0,-0.11,-0.7903,0.0126,"Measurement condition : Clear; Cloudy , Light Rain , Moderate Wind Blowing Upstream",Control Clear,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ 0.005M SURGE present at gage due to wind. Otherwise stage stable. Mid-section",3.0,1.28,0.034,21.0,22.5,Final/Finales,29.1
05OB021,2022-07-04T21:05:00,-6,Stage/Niveau d'eau,466.21,,,,,,,,,GC: 0.000 HG: 466.620 Reset (RS),,,,,,Final/Finales,
05OB021,2022-07-04T20:20:00,-6,Stage/Niveau d'eau,466.21,,,,,,,,,GC: 0.000 HG: 466.290 Maintenance (MT),,,,,,Final/Finales,
05OB021,2022-05-12T17:10:00,-6,Stage/Niveau d'eau,466.418,,,,,,,,,GC: 0.000 HG: 466.418 Reset (RS),,,,,,Final/Finales,
05OB021,2022-05-12T16:55:00,-6,Stage/Niveau d'eau,466.416,,,,,,,,,GC: 0.000 HG: 466.418,,,,,,Final/Finales,
