Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02YN002,DeleteRegion,HG,2024-01-08T18:50:00,2024-01-08T18:50:00,2024-01-15T00:24:22,-3.5,,,Normal
02YN002,Drift,HG,2023-05-25T12:05:00,2023-10-17T18:30:00,2023-10-18T14:19:03,-3.5,SRC,"DriftPoints:(Offset:0,Time:2023-05-25T12:05:00Z);(Offset:-0.005,Time:2023-10-17T18:30:00Z)",Normal
02YN002,AdjustableTrim,HG,2023-04-30T17:35:00,2023-04-30T21:55:00,2023-05-08T11:24:56,-3.5,,"LowerThresholdPoints:(Time:2023-04-30T17:35:00Z,Value:2.3168393972311585);(Time:2023-04-30T19:57:28.416Z,Value:2.3119305218184216);(Time:2023-04-30T21:55:00Z,Value:2.3057126129622882),TrimAction:Delete",Normal
02YN002,CopyPaste,QR,2023-04-13T03:10:00,2023-04-14T16:25:00,2023-12-05T17:36:00,-3.5,Override: Log Linear‌Q(t) = 3.7281645082436805e^(0.3520654620190735t)‌,,Normal
02YN002,CopyPaste,QR,2023-04-11T21:25:00,2023-04-13T16:50:00,2023-12-05T17:36:41,-3.5,Override: Log Linear‌Q(t) = 3.722147448287228e^(0.11171579272272032t)‌,,Normal
02YN002,CopyPaste,QR,2023-04-11T14:55:00,2023-04-13T08:05:00,2023-12-05T17:34:45,-3.5,Override: Linear‌Q(t) = (0.5037246999574141)t + 3.720832796532036‌,,Normal
02YN002,DeleteRegion,HG,2023-04-06T15:35:00,2023-04-06T15:35:00,2023-04-11T11:23:52,-3.5,,,Normal
02YN002,CopyPaste,QR,2023-03-03T21:15:00,2023-04-11T21:10:00,2023-12-05T17:30:47,-3.5,Override: Log Linear‌Q(t) = 7.925842988665657e^(-0.01761799812017648t)‌,,Normal
02YN002,CopyPaste,QR,2023-03-03T16:20:00,2023-03-09T04:45:00,2023-12-05T17:32:15,-3.5,Override: Log Linear‌Q(t) = 8.109917286038575e^(-0.08956036400500414t)‌,,Normal
02YN002,DeleteRegion,HG,2023-03-03T05:55:00,2023-03-03T05:55:00,2023-03-03T14:13:56,-3.5,,,Normal
