date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,3.5027027027027025,0.0,3.5027027027027025,,observed
1980-10-02,1980,0.0,3.440432432432432,0.0,6.943135135135135,,observed
1980-10-03,1980,0.0,3.160216216216216,0.0,10.103351351351352,,observed
1980-10-04,1980,0.0,2.926702702702703,0.0,13.030054054054055,,observed
1980-10-05,1980,0.0,2.537513513513513,0.0,15.567567567567568,,observed
1980-10-06,1980,0.0,2.3351351351351353,0.0,17.902702702702705,,observed
1980-10-07,1980,0.0,2.1794594594594594,0.0,20.082162162162163,,observed
1980-10-08,1980,0.0,2.1171891891891894,0.0,22.199351351351353,,observed
1980-10-09,1980,0.0,2.086054054054054,0.0,24.285405405405406,,observed
1980-10-10,1980,0.0,1.9926486486486483,0.0,26.278054054054053,,observed
1980-10-11,1980,0.7726871,1.8681081081081083,0.7726871,28.14616216216216,36.42633995176483,observed
1980-10-12,1980,4.29554,1.7435675675675677,5.068227,29.889729729729726,5.897472789807408,observed
1980-10-13,1980,5.6329284,1.6345945945945946,10.701155,31.524324324324322,2.9458806252204757,observed
1980-10-14,1980,2.1226528,1.548972972972973,12.823808,33.073297297297295,2.5790543673763238,observed
1980-10-15,1980,0.0,1.4633513513513514,12.823808,34.536648648648644,2.693166445763415,observed
1980-10-16,1980,0.0,1.4010810810810808,12.823808,35.937729729729725,2.8024226910276506,observed
1980-10-17,1980,0.044805754,1.331027027027027,12.868613,37.26875675675675,2.896097353514844,observed
1980-10-18,1980,0.7238957,1.2687567567567566,13.592509,38.53751351351351,2.835202297737581,observed
1980-10-19,1980,0.598741,1.2142702702702703,14.19125,39.75178378378378,2.8011474825124614,observed
1980-10-20,1980,5.07227,1.1675675675675676,19.26352,40.919351351351345,2.1241887705707785,observed
1980-10-21,1980,0.0,1.0975135135135135,19.26352,42.01686486486486,2.1811624469357165,observed
1980-10-22,1980,0.0,1.0352432432432432,19.26352,43.0521081081081,2.2349035742870416,observed
1980-10-23,1980,0.0,0.9807567567567566,19.26352,44.032864864864855,2.285816221251454,observed
1980-10-24,1980,0.0,0.9340540540540542,19.26352,44.96691891891891,2.3343044564556568,observed
1980-10-25,1980,5.555809,0.902918918918919,24.819328,45.86983783783783,1.8481498479093694,observed
1980-10-26,1980,0.4118903,0.8795675675675676,25.231218,46.7494054054054,1.8528397946988537,observed
1980-10-27,1980,0.7575684,0.8484324324324324,25.988787,47.59783783783783,1.8314759512271577,observed
1980-10-28,1980,3.04127,0.8172972972972973,29.030056,48.415135135135124,1.6677589301082398,observed
1980-10-29,1980,0.0,0.7923892129434121,29.030056,49.207524348078536,1.6950544066636444,observed
1980-10-30,1980,0.6717842,0.8811243005701012,29.70184,50.088648648648636,1.6863820416910762,observed
1980-10-31,1980,2.6831477,0.9153729610958614,32.384987,51.0040216097445,1.5749279690235929,observed
1980-11-01,1980,1.5194731,0.8811243005701012,33.90446,51.8851459103146,1.5303339006823482,observed
1980-11-02,1980,0.91527337,0.8624432669974663,34.819733,52.747589177312065,1.5148763398977554,observed
1980-11-03,1980,5.6245036,0.9075891773120777,40.444237,53.65517835462414,1.3266458378028014,observed
1980-11-04,1980,6.8346314,0.9792000237542229,47.27887,54.634378378378365,1.155577085645359,observed
1980-11-05,1980,3.199626,0.9854270151499155,50.478497,55.61980539352828,1.1018514653416405,observed
1980-11-06,1980,5.346374,1.0741621621621622,55.82487,56.69396755569044,1.015568266901568,observed
1980-11-07,1980,0.027102519,1.2002594357052363,55.851974,57.894226991395676,1.036565448631636,observed
1980-11-08,1980,0.4259371,1.228281104835304,56.277912,59.12250809623098,1.050545513296006,observed
1980-11-09,1980,0.44589746,1.2158270032728042,56.72381,60.33833509950379,1.063721511654175,observed
1980-11-10,1980,0.1376169,1.1831351351351351,56.861423,61.521470234638926,1.081954450943838,observed
1980-11-11,1980,0.0,1.0975135135135135,56.861423,62.61898374815244,1.1012559992714066,observed
1980-11-12,1980,0.0,0.999437790329392,56.861423,63.61842153848183,1.1188327275512115,observed
1980-11-13,1980,0.0,0.8998053935282939,56.861423,64.51822693201012,1.1346572591626662,observed
1980-11-14,1980,1.0058004,0.8873513513513515,57.867226,65.40557828336148,1.1302698125252735,observed
1980-11-15,1980,0.0,0.8764540421769426,57.867226,66.28203232553842,1.1454157614173783,observed
1980-11-16,1980,0.0,0.8328648648648649,57.867226,67.11489719040328,1.1598084483926598,observed
1980-11-17,1980,0.0,0.790832420555321,57.867226,67.9057296109586,1.1734747752592682,observed
1980-11-18,1980,0.0,0.7768216453758446,57.867226,68.68255125633445,1.1868989827738112,observed
1980-11-19,1980,0.0,0.751913501636402,57.867226,69.43446475797086,1.1998927541742852,observed
