STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
05ND013,MOOSE MOUNTAIN CREEK BELOW GRANT DEVINE LAKE,SK,8,A,,49.24803161621094,-102.22930908203124,6050.0,2170.0,0,1,1010.0,647.0,10.0
