STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05ND013,2,2018,Maximum instantaneous Water Level and Discharge values are valid and are the result of a gate release,
05ND013,2,2019,Maximum instantaneous Water Level and Discharge values are valid and are the result of a gate release,
05ND013,2,2023,No water level data March 1 - April 11 due to equipment malfunction. Instantaneous maximum water level and discharge invalid due to spillway gate testing.,
