Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NH132,30.01,expand curve confidence,LogarithmicTable,Provisional/Provisoire,(0.605);
08NH132,30.0,,LogarithmicTable,Final/Finales,(0.605);
08NH132,29.001,Adjust curve confidence grades,LogarithmicTable,Final/Finales,(0.6);
08NH132,29.0,,LogarithmicTable,Final/Finales,(0.6);
08NH132,28.0,,LogarithmicTable,Final/Finales,(1.976:0.6);(0.61);
08NH132,27.0,,LogarithmicTable,Final/Finales,(0.6);
08NH132,26.0,Ice movemant right mid shift conv with #25 @ 2.1 m,LinearTable,Final/Finales,
08NH132,25.0,"Ice out, rightshift @ mid stage. convergent @ 1.4m",LinearTable,Final/Finales,
08NH132,24.0,"Ice out, HW right shift , divergent at top end <3%",LinearTable,Final/Finales,
08NH132,23.0,,LinearTable,Final/Finales,
08NH132,22.0,,LinearTable,Final/Finales,
08NH132,21.0,,LinearTable,Final/Finales,
08NH132,20.0,,LinearTable,Final/Finales,
08NH132,19.0,,LinearTable,Final/Finales,
08NH132,18.0,,LinearTable,Final/Finales,
08NH132,17.0,,LinearTable,Final/Finales,
