Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
1976,HYDAT,KICKING HORSE RIVER AT GOLDEN,08NA006,51.30118,-116.9721,1845.98,,0,0,1934.4,23.1524,1.6341,247.163,1,214.6175,1,0.562,0.281,0.0042,0.009,0.0041,0.0441,0.0,0.0956,1,-13.7605620095435,0.101168920243682,1,"(Arsenault et al., 2020)",2022-04-26
