STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08LA001,Water Level,NA,2011,2024,14
08LA001,Flow,NA,1914,2023,89
08LA001,Sediment in mg/L,NA,1972,1972,1
08LA001,Daily Mean Tonnes,NA,1972,1972,1
