Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
10BD001,2024-05-13T19:05:00,-7,Stage/Niveau d'eau,25.659,,,,,,,,,HG: 25.427 HG2: 25.662 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10BD001,2024-03-15T18:15:00,-7,Stage/Niveau d'eau,25.867,,,,,,,,,HG: 25.941 HG2: 25.885 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10BD001,2024-03-15T17:40:30,-7,Discharge/Débit,,25.867,15.4,16.0,-0.573,-0.7765,-0.77769995,"Measurement condition : Ice; Cloudy , No Precipitation , Very Heavy Wind Blowing Upstream",Control is complete ice cover,"SPro (1715) Ice mmt 20m U/S of gauge gauge. No slush. High confidence mmt. Computer time was one hour off from logger time. Start and end time has been adjusted by 1 hr to correct for this.  @ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ HG2 is feeding stage.working DWL at sensor line. Depth of HG at 11:15: DWL(255.867)- Offset(22.997) = 2.87m. Depth of HG2 at 11:15: DWL(25.867)- Offset(24.797) = 1.07m. Only one DWL taken due to helicopter timings. Used logger values for MGH Hard layerd snow. Very strong wind. Mid-section",46.0,53.2,0.29,-7.0,0.0,Provisional/Provisoire,3.47
10BD001,2024-02-12T19:30:00,-7,Stage/Niveau d'eau,25.918,,,,,,,,,HG: 26.090 HG2: 25.910 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10BD001,2024-02-12T18:41:00,-7,Discharge/Débit,,25.919,17.5,16.0,-0.59,-0.7693,-0.77059996,"Measurement condition : Ice; Clear , No Precipitation , Calm Wind ",Control is complete ice cover,"SPro (1715) Ice mmt 20m U/S of gauge. High confidence mmt. Two 10% panels as the auger wouldnt start to insert any more panels. @ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ HG2 is feeding stage.working DWL at sensor line. Depth of HG at 12:30: DWL(25.918)- Offset(23.070) = 2.848m. Depth of HG2 at 12:30: DWL(25.918)- Offset(24.816) = 1.102m. Only one DWL taken due to helicopter time constraints. Reset after meausrement as measurement took priority over DWL Mid-section",63.0,60.1,0.292,-10.0,0.0,Provisional/Provisoire,2.79
10BD001,2023-09-30T19:40:00,-7,Stage/Niveau d'eau,25.575,,,,,,,,,HG: 25.578 HG2: 0.768 DWL Reference point corrected from BM1 to NT14-237,,,,,,Provisional/Provisoire,
10BD001,2023-09-30T18:15:00,-7,Stage/Niveau d'eau,25.576,,,,,,,,,HG: 25.553 DWL Reference point corrected from BM1 to NT14-237,,,,,,Provisional/Provisoire,
10BD001,2023-08-11T17:40:00,-7,Stage/Niveau d'eau,26.394,,,,,,,,,HG: 26.417 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10BD001,2023-06-02T21:35:00,-7,Stage/Niveau d'eau,25.666,,,,,,,,,HG: 25.643 DWL,,,,,,Provisional/Provisoire,
10BD001,2023-03-29T17:25:00,-7,Stage/Niveau d'eau,26.038,,,,,,,,,HG: 26.051 DWL,,,,,,Provisional/Provisoire,
