Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02YR004,12.0,Curve # 12.00 a Low water refinement of Curve # 11 based on 2 very low water measurements obtained in 2021.  Other measurements at site for 2021 line up with curve.  This change occurred at a GH of 0.840 and below.,LogarithmicTable,Provisional/Provisoire,(1.245:0.65);(0.67);
02YR004,11.0,Curve # 11.00 a high water refinement of Curve # 10 based on 2 higher Stage 2018 MM results. 2 Measurements (2018) above GH 1.250 plotted to the left of Curve #10.00.See station Remark,LogarithmicTable,Final/Finales,(1.245:0.65);(0.67);
02YR004,10.0,Curve # 10 a refinement of Curve # 9 based on 2015 MM results. 2 Measurements at GH 1.069 plotted to the left of Curve #9. See station Remarks,LogarithmicTable,Final/Finales,(0.9847:0.65);(0.69);
02YR004,9.0,CURVE BASED ON 2011MM RESULTS AND A REPLOT OF CURVE # 7 USING RATING DEVELOPMENT TOOLBOX,LogarithmicTable,Final/Finales,(0.65);
02YR004,8.0,Refinement between 1.05 and 1.3 meters.,LinearTable,Final/Finales,
02YR004,7.0,Refinement below 1.1.  High end change due to 08mm,LinearTable,Final/Finales,
02YR004,6.0,HQFIT1.0,LinearTable,Final/Finales,
02YR004,5.0,Refinement below 1.35 based  on 2006 mms.,LinearTable,Final/Finales,
02YR004,4.0,Refinement below 1.020 based  on 2005 mms.,LinearTable,Final/Finales,
02YR004,3.0,Curve change based  on 2004 mms.,LinearTable,Final/Finales,
02YR004,2.0,Change below 1.00 M based on 2003 mm results,LinearTable,Final/Finales,
02YR004,1.0,INITIAL CURVE RUNOFF /SQ.KM BASED ON S/W@TNNP,LinearTable,Final/Finales,
