date,flow_cms,infill_flag
1911-11-17,9.489999771118164,observed
1911-11-18,49.59999847412109,observed
1911-11-19,35.70000076293945,observed
1911-11-20,28.299999237060547,observed
1911-11-21,21.299999237060547,observed
1911-11-22,15.800000190734863,observed
1911-11-23,12.300000190734863,observed
1911-11-24,10.199999809265137,observed
1911-11-25,11.600000381469728,observed
1911-11-26,16.299999237060547,observed
1911-11-27,12.300000190734863,observed
1911-11-28,10.199999809265137,observed
1911-11-29,8.890000343322754,observed
1911-11-30,8.300000190734863,observed
1911-12-01,8.609999656677246,observed
1911-12-02,8.300000190734863,observed
1911-12-03,7.760000228881836,observed
1911-12-04,7.760000228881836,observed
1911-12-05,7.21999979019165,observed
1911-12-06,7.21999979019165,observed
1911-12-07,7.21999979019165,observed
1911-12-08,10.5,observed
1911-12-09,13.5,observed
1911-12-10,11.600000381469728,observed
1911-12-11,10.199999809265137,observed
1911-12-12,9.829999923706056,observed
1911-12-13,8.609999656677246,observed
1911-12-14,7.760000228881836,observed
1911-12-15,7.760000228881836,observed
1911-12-16,7.21999979019165,observed
1911-12-17,6.739999771118164,observed
1911-12-18,6.289999961853027,observed
1911-12-19,6.289999961853027,observed
1911-12-20,6.059999942779541,observed
1911-12-21,5.860000133514404,observed
1911-12-22,7.21999979019165,observed
1911-12-23,10.899999618530272,observed
1911-12-24,8.609999656677246,observed
1911-12-25,7.21999979019165,observed
1911-12-26,6.739999771118164,observed
1911-12-27,6.289999961853027,observed
1911-12-28,5.860000133514404,observed
1911-12-29,5.239999771118164,observed
1911-12-30,5.039999961853027,observed
1911-12-31,5.039999961853027,observed
1912-01-01,5.010000228881836,observed
1912-01-02,4.840000152587891,observed
1912-01-03,4.760000228881836,observed
1912-01-04,4.360000133514404,observed
1912-01-05,4.699999809265137,observed
1912-01-06,4.559999942779541,observed
1912-01-07,4.809999942779541,observed
1912-01-08,5.320000171661377,observed
1912-01-09,4.360000133514404,observed
1912-01-10,4.019999980926514,observed
1912-01-11,4.019999980926514,observed
1912-01-12,4.019999980926514,observed
1912-01-13,5.039999961853027,observed
1912-01-14,9.199999809265137,observed
1912-01-15,11.600000381469728,observed
1912-01-16,10.899999618530272,observed
1912-01-17,8.609999656677246,observed
1912-01-18,7.21999979019165,observed
1912-01-19,6.739999771118164,observed
1912-01-20,6.739999771118164,observed
1912-01-21,6.289999961853027,observed
1912-01-22,6.059999942779541,observed
1912-01-23,5.639999866485596,observed
1912-01-24,5.860000133514404,observed
1912-01-25,8.609999656677246,observed
1912-01-26,8.890000343322754,observed
1912-01-27,7.760000228881836,observed
1912-01-28,7.480000019073486,observed
1912-01-29,9.199999809265137,observed
1912-01-30,22.299999237060547,observed
1912-01-31,16.299999237060547,observed
1912-02-01,12.300000190734863,observed
1912-02-02,10.5,observed
1912-02-03,9.829999923706056,observed
1912-02-04,8.609999656677246,observed
1912-02-05,8.039999961853027,observed
1912-02-06,7.5,observed
1912-02-07,7.5,observed
1912-02-08,8.039999961853027,observed
1912-02-09,8.609999656677246,observed
1912-02-10,13.600000381469728,observed
1912-02-11,12.199999809265137,observed
1912-02-12,11.300000190734863,observed
1912-02-13,9.970000267028809,observed
1912-02-14,10.600000381469728,observed
1912-02-15,10.600000381469728,observed
1912-02-16,11.699999809265137,observed
1912-02-17,12.199999809265137,observed
1912-02-18,12.199999809265137,observed
1912-02-19,11.300000190734863,observed
1912-02-20,9.970000267028809,observed
1912-02-21,9.0,observed
1912-02-22,8.40999984741211,observed
1912-02-23,8.15999984741211,observed
1912-02-24,7.28000020980835,observed
1912-02-25,6.800000190734863,observed
1912-02-26,6.599999904632568,observed
1912-02-27,6.340000152587891,observed
1912-02-28,5.690000057220459,observed
1912-02-29,5.320000171661377,observed
1912-03-01,5.320000171661377,observed
1912-03-02,5.320000171661377,observed
1912-03-03,5.179999828338623,observed
1912-03-04,5.179999828338623,observed
1912-03-05,5.179999828338623,observed
