STATION_NUMBER,date,water_level_m,quality_symbol
08NM224,1961-04-01,,
08NM224,1961-05-01,1.371999979019165,
08NM224,1961-06-01,,
08NM224,1961-07-01,,
08NM224,1961-08-01,,
08NM224,1961-09-01,,
08NM224,1962-04-01,,
08NM224,1962-05-01,,
08NM224,1962-06-01,,
08NM224,1962-07-01,,
08NM224,1962-08-01,,
08NM224,1962-09-01,,
08NM224,1963-02-01,,
08NM224,1963-03-01,,
08NM224,1963-04-01,,
08NM224,1963-05-01,,
08NM224,1963-06-01,,
08NM224,1963-07-01,,
08NM224,1963-08-01,,
08NM224,1963-09-01,,
08NM224,1964-03-01,,
08NM224,1964-05-01,,
08NM224,1964-06-01,,
08NM224,1964-07-01,,
08NM224,1964-08-01,,
08NM224,1964-09-01,,
08NM224,1964-10-01,,
08NM224,1964-11-01,,
08NM224,1965-03-01,,
08NM224,1965-04-01,,
08NM224,1965-05-01,,
08NM224,1965-06-01,,
08NM224,1965-07-01,,
08NM224,1965-08-01,,
08NM224,1965-09-01,,
08NM224,1966-03-01,,
08NM224,1966-05-01,,
08NM224,1966-06-01,2.26200008392334,
08NM224,1966-07-01,,
08NM224,1966-08-01,1.5479999780654907,
08NM224,1966-09-01,,
08NM224,1967-03-01,,
08NM224,1967-05-01,,
08NM224,1967-06-01,,
08NM224,1967-07-01,,
08NM224,1967-08-01,,
08NM224,1967-09-01,1.0420000553131104,
08NM224,1968-04-01,1.1670000553131104,
08NM224,1968-05-01,,
08NM224,1968-06-01,,
08NM224,1968-07-01,,
08NM224,1968-08-01,,
08NM224,1968-09-01,,
08NM224,1968-10-01,,
08NM224,1969-01-01,,
08NM224,1969-02-01,,
08NM224,1969-03-01,,
08NM224,1969-04-01,,
08NM224,1969-05-01,,
08NM224,1969-06-01,,
08NM224,1969-07-01,,
08NM224,1969-08-01,,
08NM224,1969-09-01,,
08NM224,1969-10-01,,
08NM224,1970-04-01,,
08NM224,1970-05-01,,
08NM224,1970-06-01,,
08NM224,1970-07-01,,
08NM224,1970-08-01,,
08NM224,1970-09-01,1.4479999542236328,
08NM224,1970-10-01,,
08NM224,1971-02-01,1.5540000200271606,
08NM224,1971-03-01,,
08NM224,1971-04-01,,
08NM224,1971-05-01,,
08NM224,1971-06-01,,
08NM224,1971-07-01,,
08NM224,1971-08-01,,
08NM224,1971-09-01,1.934999942779541,
08NM224,1971-10-01,,
08NM224,1971-12-01,1.8289999961853027,
08NM224,1972-01-01,,
08NM224,1972-02-01,,
08NM224,1972-03-01,,
08NM224,1972-04-01,,
08NM224,1972-05-01,,
08NM224,1972-06-01,,
08NM224,1972-07-01,,
08NM224,1972-08-01,,
08NM224,1972-09-01,,
08NM224,1972-10-01,,
08NM224,1972-11-01,,
08NM224,1973-01-01,,
08NM224,1973-02-01,,
08NM224,1973-03-01,,
08NM224,1973-04-01,,
08NM224,1973-05-01,,
08NM224,1973-06-01,,
08NM224,1973-07-01,,
08NM224,1973-08-01,,
08NM224,1973-09-01,,
08NM224,1973-10-01,,
08NM224,1973-12-01,,
08NM224,1974-01-01,,
08NM224,1974-03-01,,
08NM224,1974-05-01,,
08NM224,1974-06-01,,
08NM224,1974-07-01,,
08NM224,1974-08-01,,
08NM224,1974-09-01,,
08NM224,1974-10-01,,
08NM224,1974-11-01,,
08NM224,1974-12-01,,
08NM224,1975-01-01,,
08NM224,1975-02-01,,
08NM224,1975-03-01,,
08NM224,1975-04-01,,
08NM224,1975-05-01,1.8589999675750728,
08NM224,1975-06-01,,
08NM224,1975-07-01,,
08NM224,1975-08-01,,
08NM224,1975-09-01,,
08NM224,1976-05-01,1.8589999675750728,
08NM224,1976-06-01,,
08NM224,1976-07-01,,
08NM224,1976-08-01,2.559999942779541,
08NM224,1976-09-01,,
08NM224,1976-10-01,2.407999992370605,
08NM224,1976-11-01,,
08NM224,1976-12-01,,
08NM224,1977-03-01,,
08NM224,1977-05-01,2.25600004196167,
08NM224,1977-06-01,,
08NM224,1977-08-01,1.950999975204468,
08NM224,1977-09-01,1.49399995803833,
08NM224,1977-10-01,,
08NM224,1977-11-01,,
08NM224,1977-12-01,1.4019999504089355,
08NM224,1978-02-01,,
08NM224,1978-04-01,,
08NM224,1978-06-01,,
08NM224,1978-07-01,,
08NM224,1978-08-01,2.2100000381469727,
08NM224,1978-09-01,,
08NM224,1978-10-01,,
08NM224,1979-05-01,,
08NM224,1979-06-01,,
08NM224,1979-07-01,,
08NM224,1979-08-01,2.0269999504089355,
08NM224,1979-09-01,,
08NM224,1983-01-01,,
08NM224,1983-02-01,,
08NM224,1983-03-01,,
08NM224,1983-04-01,,
08NM224,1983-05-01,,
08NM224,1983-06-01,,
08NM224,1983-07-01,,
08NM224,1983-08-01,,
08NM224,1983-09-01,,
08NM224,1983-10-01,,
08NM224,1983-11-01,,
08NM224,1984-01-01,,
08NM224,1984-02-01,,
08NM224,1984-03-01,,
08NM224,1984-04-01,,
08NM224,1984-05-01,,
08NM224,1984-06-01,,
08NM224,1984-07-01,,
08NM224,1984-08-01,,
08NM224,1984-09-01,,
08NM224,1984-10-01,,
08NM224,1985-01-01,,
08NM224,1985-02-01,,
08NM224,1985-03-01,,
08NM224,1985-04-01,,
08NM224,1985-05-01,,
08NM224,1985-06-01,,
08NM224,1985-07-01,,
08NM224,1985-08-01,2.194999933242798,
08NM224,1985-09-01,,
08NM224,1985-11-01,,
08NM224,1986-01-01,,
08NM224,1986-02-01,,
08NM224,1986-03-01,,
08NM224,1986-04-01,,
08NM224,1986-05-01,,
08NM224,1986-06-01,,
08NM224,1986-07-01,,
08NM224,1986-08-01,,
08NM224,1986-09-01,,
08NM224,1986-11-01,,
08NM224,1961-04-02,,
08NM224,1961-05-02,,
08NM224,1961-06-02,,
08NM224,1961-07-02,,
08NM224,1961-08-02,,
08NM224,1961-09-02,,
08NM224,1962-04-02,,
08NM224,1962-05-02,,
08NM224,1962-06-02,2.312999963760376,
08NM224,1962-07-02,,
08NM224,1962-08-02,,
08NM224,1962-09-02,,
08NM224,1963-02-02,,
08NM224,1963-03-02,,
