Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02YO006,23.0,New curve #23.00 developed for 2021.  This is refinement of curve #21 with changes on low end due to four open water measurements taken in 2021,LogarithmicTable,Provisional/Provisoire,(1.76:0.82);(0.96);
02YO006,22.0,New curve #22 developed for 2020.  This is refinement of curve #21 with changes on low end due to 2020 measurements.,LogarithmicTable,Final/Finales,(1.76:0.82);(0.96);
02YO006,21.0,New curve #21 developed for 2018.  This is refinement of curve #20 with changes on both low and high ends of curve based on 2018 measurements.,LogarithmicTable,Final/Finales,(1.76:0.82);(0.96);
02YO006,20.0,New curve #20 developed for 2017.  This is refinement of curve #19.  Major change to curve was on high end.  All MM above 1.5m gauge height and per 2000 were removed.,LogarithmicTable,Final/Finales,(1.76:0.82);(0.96);
02YO006,19.0,,LogarithmicTable,Final/Finales,(0.82);
02YO006,18.0,Curve number 18.000 refinement of Curve #17 based on 2015 MM Results. Only MM's after 2000 used except high water MM's above 10CMS. A decision was made to Split the highest 5 MM's,LogarithmicTable,Final/Finales,(0.82);
02YO006,17.0,Curve number 17 developed using rating development toolbox.,LogarithmicTable,Final/Finales,(0.82);
02YO006,16.0,Refinement b/1.0 and 1.2m based on mms 2011.,LinearTable,Final/Finales,
02YO006,15.0,HQFIT1.0. Change below 1.47m based on mms 2010.,LinearTable,Final/Finales,
02YO006,14.0,Curve refinement below 1.55 m based on 09 mms.,LinearTable,Final/Finales,
02YO006,13.0,HQFIT1.0,LinearTable,Final/Finales,
02YO006,12.0,Refinement below .990 based on 2003 and 2004 mm.,LinearTable,Final/Finales,
02YO006,11.0,Refinement below 1.00 m based on 2003 mm results.,LinearTable,Final/Finales,
02YO006,10.0,refinement below 1.00 m based on 2002 mm's,LinearTable,Final/Finales,
02YO006,9.0,refinement of #8 below .950,LinearTable,Final/Finales,
02YO006,8.0,,LinearTable,Final/Finales,
02YO006,7.0,,LinearTable,Final/Finales,
02YO006,6.0,,LinearTable,Final/Finales,
02YO006,5.0,,LinearTable,Final/Finales,
