STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05SD004,H,2014,H,8.0,4,25,19,55,CST,228.0529937744141,,Maximum
05SD004,H,2015,H,8.0,3,18,21,50,CST,226.57400512695312,,Maximum
05SD004,H,2016,H,8.0,3,16,16,15,CST,227.03399658203125,,Maximum
05SD004,H,2017,H,8.0,3,31,3,25,CST,227.81399536132807,,Maximum
05SD004,H,2018,H,8.0,4,22,19,35,CST,226.0189971923828, ,Maximum
05SD004,H,2019,H,8.0,4,9,7,25,CST,225.90899658203125, ,Maximum
05SD004,H,2020,H,8.0,7,25,19,55,CST,226.5919952392578, ,Maximum
05SD004,H,2022,H,8.0,5,1,15,40,CST,228.56399536132807, ,Maximum
05SD004,H,2023,H,8.0,4,13,9,40,CST,227.30799865722656, ,Maximum
05SD004,Q,1981,H,,6,19,23,7,CST,3.200000047683716,,Maximum
05SD004,Q,1983,H,,4,8,6,15,CST,26.200000762939453,B,Maximum
05SD004,Q,1985,H,,4,3,8,27,CST,12.0,B,Maximum
05SD004,Q,1986,H,,4,1,20,40,CST,34.29999923706055,,Maximum
05SD004,Q,1987,H,,4,6,22,34,CST,29.799999237060547,,Maximum
05SD004,Q,1988,H,,4,4,5,23,CST,8.859999656677246,B,Maximum
05SD004,Q,1989,H,,6,14,5,32,CST,6.880000114440918,,Maximum
05SD004,Q,1990,H,,4,1,20,20,CST,14.300000190734863,,Maximum
05SD004,Q,1991,H,,5,11,21,43,CST,6.400000095367432,,Maximum
05SD004,Q,1991,L,,3,1,0,1,CST,0.010999999940395355,B,Minimum
05SD004,Q,1992,H,,4,27,6,13,CST,22.200000762939453,,Maximum
05SD004,Q,1992,L,,3,21,20,10,CST,0.06800000369548798,B,Minimum
05SD004,Q,1993,H,,3,29,8,19,CST,4.849999904632568,B,Maximum
05SD004,Q,1994,H,,6,29,7,52,CST,2.8499999046325684,,Maximum
05SD004,Q,1994,L,,3,1,0,0,CST,0.0,B,Minimum
05SD004,Q,1995,H,,3,27,19,36,CST,17.5,B,Maximum
05SD004,Q,1996,H,,4,19,5,0,CST,25.799999237060547,B,Maximum
05SD004,Q,2014,H,,4,25,19,55,CST,37.09999847412109,,Maximum
05SD004,Q,2015,H,,3,31,12,15,CST,10.100000381469728,B,Maximum
05SD004,Q,2016,H,,4,17,21,45,CST,17.700000762939453,,Maximum
05SD004,Q,2017,H,,3,31,3,15,CST,34.20000076293945,,Maximum
05SD004,Q,2018,H,,4,22,19,35,CST,6.050000190734863, ,Maximum
05SD004,Q,2019,H,,4,9,7,25,CST,3.3299999237060547,B,Maximum
05SD004,Q,2020,H,,4,8,13,50,CST,8.010000228881836,B,Maximum
05SD004,Q,2022,H,,5,1,15,40,CST,71.69999694824219, ,Maximum
05SD004,Q,2023,H,,4,13,9,40,CST,27.5, ,Maximum
