Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
05SD004,DeleteRegion,HG,2023-11-01T06:00:00,2024-03-01T06:00:00,2023-11-06T13:18:07,-6,SEASONAL STATION - OUT OF OPERATION.,,Normal
05SD004,Drift,HG,2023-09-26T20:30:00,2023-10-24T19:30:00,2023-10-24T21:22:45,-6,SRC - VISIT TO VISIT - NO RESET,"DriftPoints:(Offset:0.005,Time:2023-09-26T20:30:00Z);(Offset:0,Time:2023-10-24T19:30:00Z)",Normal
05SD004,Drift,HG,2023-09-26T19:15:00,2023-09-26T20:25:00,2023-09-26T21:58:37,-6,"SRC (0.000 TO 0.005m) BETWEEN DWLs, NOT RESET","DriftPoints:(Offset:0,Time:2023-09-26T19:15:00Z);(Offset:0.005,Time:2023-09-26T20:25:00Z)",Normal
05SD004,Drift,HG,2023-08-23T16:50:00,2023-09-26T19:10:00,2023-09-26T21:53:31,-6,SRC (0.000 TO -0.006m) RESET,"DriftPoints:(Offset:0,Time:2023-08-23T16:50:00Z);(Offset:-0.006,Time:2023-09-26T19:10:00Z)",Normal
05SD004,DeleteRegion,HG,2023-08-23T16:20:00,2023-08-23T16:25:00,2023-08-23T18:07:41,-6,DURING VISIT,,Normal
05SD004,DeleteRegion,HG,2023-08-03T05:25:00,2023-08-03T05:25:00,2023-08-23T18:09:01,-6,SPIKE,,Normal
05SD004,Drift,HG,2023-07-18T17:35:00,2023-08-23T16:45:00,2023-08-23T18:05:30,-6,SRC - VISIT TO VISIT - RESET,"DriftPoints:(Offset:0,Time:2023-07-18T17:35:00Z);(Offset:-0.009,Time:2023-08-23T16:45:00Z)",Normal
05SD004,Drift,HG,2023-06-21T14:35:00,2023-07-18T17:25:00,2023-07-18T21:17:44,-6,SRC - RESET - JUN 21 (0.000) TO JUL 18 (-0.006),"DriftPoints:(Offset:0,Time:2023-06-21T14:35:00Z);(Offset:-0.006,Time:2023-07-18T17:25:00Z)",Normal
05SD004,AdjustableTrim,HG,2023-05-08T20:45:00,2023-05-09T13:25:00,2023-05-09T13:59:57,-6,TRIM SPIKE,"LowerThresholdPoints:(Time:2023-05-08T20:45:00Z,Value:210.34213609961242);(Time:2023-05-09T13:25:00Z,Value:210.34213609961242),TrimAction:Delete",Normal
05SD004,DeleteRegion,HG,2023-04-22T01:25:00,2023-04-22T01:25:00,2023-04-22T12:34:53,-6,SPIKE,,Normal
05SD004,Drift,HG,2023-04-14T21:20:00,2023-06-21T14:30:00,2023-06-21T16:12:26,-6,SRC - VISIT TO VISIT - RESET,"DriftPoints:(Offset:0,Time:2023-04-14T21:20:00Z);(Offset:0.015,Time:2023-06-21T14:30:00Z)",Normal
05SD004,AdjustableTrim,HG,2023-04-13T11:25:00,2023-04-13T14:25:00,2023-04-13T15:05:39,-6,"TRIM SPIKES, SLUSH","UpperThresholdPoints:(Time:2023-04-13T11:25:00Z,Value:227.3146259442031);(Time:2023-04-13T13:21:42.25Z,Value:227.3313691895298);(Time:2023-04-13T14:17:55.948Z,Value:227.3871800072854);(Time:2023-04-13T14:25:00Z,Value:227.36485568018315),TrimAction:Delete",Normal
05SD004,DeleteRegion,HG,2023-03-08T09:00:00,2023-03-08T09:00:00,2023-03-13T15:58:51,-6,INVALID: SPIKE.,,Normal
05SD004,Drift,HG,2023-03-01T21:05:00,2023-04-14T21:05:00,2023-04-15T16:26:53,-6,SRC Reset Apr 14,"DriftPoints:(Offset:0,Time:2023-03-01T21:05:00Z);(Offset:-0.028,Time:2023-04-14T21:05:00Z)",Normal
05SD004,DeleteRegion,HG,2023-03-01T06:00:00,2023-03-01T21:00:00,2023-03-02T15:11:28,-6,Invalid - Equipment failure,,Normal
05SD004,DeleteRegion,HG,2022-11-01T06:00:00,2023-03-01T06:00:00,2022-11-08T02:19:24,-6,OUT OF OPERATION - SEASONAL STATION.,,Normal
05SD004,Offset,HG,2022-10-31T07:50:00,2022-11-01T05:55:00,2024-01-16T14:55:10,-6,OFFSET TO MATCH WATER LEVEL,Offset:0.009,Normal
05SD004,Offset,HG,2022-10-03T12:25:00,2022-10-04T06:00:00,2024-01-16T14:56:18,-6,"OFFSET TO MATCH WATER LEVEL, SENSOR ISSUE",Offset:-0.012074837385824821,Normal
05SD004,Offset,HG,2022-09-25T11:40:00,2022-09-26T06:00:00,2024-01-16T14:57:21,-6,"OFFSET TO MATCH WATER LEVEL, SENSOR ISSUE",Offset:-0.018057879854183057,Normal
05SD004,Drift,HG,2022-09-21T17:30:00,2022-10-26T19:30:00,2023-12-02T00:00:50,-6,SRC VISIT TO VISIT. ,"DriftPoints:(Offset:0,Time:2022-09-21T17:30:00Z);(Offset:-0.028,Time:2022-10-26T19:30:00Z)",Normal
05SD004,Drift,HG,2022-09-20T12:55:00,2022-09-21T17:25:00,2024-01-16T15:03:05,-6,"OFFSET TO MATCH WATER LEVEL, SENSOR ISSUE","DriftPoints:(Offset:0.184,Time:2022-09-20T12:55:00Z);(Offset:0.197,Time:2022-09-20T13:15:00Z);(Offset:0.197,Time:2022-09-21T06:00:00Z);(Offset:0.208,Time:2022-09-21T06:10:00Z);(Offset:0.208,Time:2022-09-21T16:50:00Z);(Offset:0.222,Time:2022-09-21T16:55:00Z);(Offset:0.222,Time:2022-09-21T17:25:00Z)",Normal
05SD004,AdjustableTrim,HG,2022-09-20T08:40:00,2022-09-21T03:15:00,2024-01-16T15:13:20,-6,INVALID SPIKES,"LowerThresholdPoints:(Time:2022-09-20T08:40:00Z,Value:225.89255445700252);(Time:2022-09-21T03:15:00Z,Value:225.89255445700252),TrimAction:Delete",Normal
05SD004,Drift,HG,2022-09-06T12:30:00,2022-09-20T12:50:00,2024-01-16T15:11:35,-6,"OFFSET TO MATCH WATER LEVEL, SENSOR ISSUE","DriftPoints:(Offset:0.309,Time:2022-09-06T12:30:00Z);(Offset:0.309,Time:2022-09-20T12:50:00Z)",Normal
05SD004,DeleteRegion,HG,2022-08-26T11:40:00,2022-09-06T12:25:00,2024-01-16T15:12:56,-6,INVALID WATER LEVEL,,Normal
05SD004,CopyPaste,QR,2022-08-26T11:30:00,2022-09-21T17:30:00,2023-11-29T19:12:14,-6,DATA GAP ESTIMATED USING ADJUSTED DISCHARGE DATA FROM COMPARISON STATION 05SD006DATA GAP ESTIMATED USING ADJUSTED DISCHARGE DATA FROM COMPARISON STATION 05SD006.Override: Freehand‌Override: Freehand‌,,Normal
05SD004,AdjustableTrim,HG,2022-08-19T14:55:00,2022-08-26T11:30:00,2023-11-16T13:18:44,-6,TRIM PAINT.,"LowerThresholdPoints:(Time:2022-08-19T14:55:00Z,Value:225.50731841258676);(Time:2022-08-20T00:51:22.268Z,Value:225.51935569062005);(Time:2022-08-20T08:07:32.96Z,Value:225.50979667571124);(Time:2022-08-20T14:19:53.795Z,Value:225.5381196828484);(Time:2022-08-21T01:19:28.987Z,Value:225.54236813391896);(Time:2022-08-21T01:40:45.606Z,Value:225.5211258785661);(Time:2022-08-21T17:59:30.086Z,Value:225.5211258785661);(Time:2022-08-22T09:03:46.398Z,Value:225.50484014946227);(Time:2022-08-22T11:00:47.803Z,Value:225.52006376579845);(Time:2022-08-22T18:38:15.114Z,Value:225.51723146508476);(Time:2022-08-23T10:56:59.593Z,Value:225.49705132249957);(Time:2022-08-24T12:39:34.479Z,Value:225.5062562998191);(Time:2022-08-25T03:43:50.792Z,Value:225.48005751821728);(Time:2022-08-25T09:56:11.626Z,Value:225.50236188633778);(Time:2022-08-26T11:30:00Z,Value:225.49705132249957),TrimAction:Delete",Normal
05SD004,AdjustableTrim,HG,2022-08-15T06:10:00,2022-08-18T06:00:00,2023-11-16T13:07:27,-6,TRIM PAINT DUE TO VEGETATION IN VICINITY OF ORIFICE.,"LowerThresholdPoints:(Time:2022-08-15T06:10:00Z,Value:225.44893219626525);(Time:2022-08-16T01:59:20.75Z,Value:225.44754051469647);(Time:2022-08-16T05:51:55.831Z,Value:225.42640400850624);(Time:2022-08-16T14:23:50.199Z,Value:225.44065908186127);(Time:2022-08-17T05:51:50.372Z,Value:225.42197711755517);(Time:2022-08-17T17:03:25.709Z,Value:225.4485132030324);(Time:2022-08-18T04:07:13.15Z,Value:225.451835971186);(Time:2022-08-18T06:00:00Z,Value:225.45179570074123),UpperThresholdPoints:(Time:2022-08-15T06:10:00Z,Value:225.45650602235366);(Time:2022-08-16T04:30:23.962Z,Value:225.4601090110147);(Time:2022-08-16T10:12:33.843Z,Value:225.4508934038596);(Time:2022-08-16T23:22:48.092Z,Value:225.44167779670443);(Time:2022-08-17T06:46:48.057Z,Value:225.4339021281673);(Time:2022-08-17T13:46:21.601Z,Value:225.4603969987383);(Time:2022-08-18T06:00:00Z,Value:225.46173833669098),TrimAction:Delete",Normal
05SD004,CopyPaste,QR,2022-08-13T20:40:00,2022-08-15T08:10:00,2023-12-04T16:52:56,-6,TRIM BACKWATER FROM RAIN EVENT.Override: Freehand‌,,Normal
05SD004,DeleteRegion,HG,2022-07-31T09:10:00,2022-07-31T09:10:00,2022-08-02T15:04:57,-6,INVALID: SPIKE,,Normal
05SD004,CopyPaste,QR,2022-07-30T23:40:00,2022-08-06T23:10:00,2023-12-04T16:45:20,-6,TRIM PEAK DUE TO BACKWATER FROM RAIN EVENT.Override: Freehand‌,,Normal
05SD004,DeleteRegion,HG,2022-07-29T05:50:00,2022-07-29T05:50:00,2022-08-02T15:04:16,-6,INVALID: SPIKE.,,Normal
05SD004,CopyPaste,QR,2022-06-21T03:10:00,2022-07-01T07:55:00,2023-12-04T16:13:05,-6,TRIM PEAK DUE TO BACKWATER FROM RAIN EVENT.Override: Freehand‌,,Normal
05SD004,CopyPaste,QR,2022-05-31T04:25:00,2022-06-06T04:40:00,2023-12-04T16:08:19,-6,TRIM PEAK DUE TO BACKWATER FROM RAIN EVENT.Override: Freehand‌,,Normal
05SD004,DeleteRegion,HG,2022-05-13T20:35:00,2022-05-13T20:40:00,2022-05-13T23:22:02,-6,PURGE,,Normal
05SD004,Drift,HG,2022-05-07T21:20:00,2022-05-13T20:30:00,2022-05-13T23:20:50,-6,SRC VISIT TO VISIT. NO DISCERNIBLE ORIFICE MOVEMENTS OBSERVED IN TRACE. SRC CONSIDERED VALID.,"DriftPoints:(Offset:-0.004,Time:2022-05-07T21:20:00Z);(Offset:-0.051,Time:2022-05-13T20:30:00Z)",Normal
05SD004,Drift,HG,2022-05-04T15:05:00,2022-05-07T21:15:00,2022-05-04T21:18:16,-6,SRC VISIT TO VISIT RS,"DriftPoints:(Offset:-0.063,Time:2022-05-04T15:05:00Z);(Offset:-0.065,Time:2022-05-07T21:15:00Z)",Normal
05SD004,Drift,HG,2022-05-01T18:30:00,2022-05-04T15:00:00,2022-05-01T20:58:00,-6,"SRC FOUND, NO RESET. NO DISCERNIBLE ORIFICE MOVEMENTS OBSERVED, SRC CONSIDERED VALID.","DriftPoints:(Offset:-0.007,Time:2022-05-01T18:30:00Z);(Offset:-0.063,Time:2022-05-04T15:00:00Z)",Normal
05SD004,Drift,HG,2022-04-30T14:45:00,2022-05-01T18:25:00,2022-05-01T20:57:34,-6,SRC VISIT TO VISIT NR,"DriftPoints:(Offset:0,Time:2022-04-30T14:45:00Z);(Offset:-0.007,Time:2022-05-01T18:25:00Z)",Normal
05SD004,Offset,HG,2022-04-30T07:05:00,2022-04-30T14:40:00,2022-04-30T18:35:00,-6,SRC CARRIED BACK TO ORIFICE MOVEMENT.,Offset:0.066,Normal
05SD004,CopyPaste,QR,2022-04-30T06:55:00,2022-04-30T14:40:00,2023-12-04T03:07:30,-6,TRIM B/W DUE TO ICE JAM/RELEASE.Override: Freehand‌,,Normal
05SD004,DeleteRegion,HG,2022-04-29T12:40:00,2022-04-29T20:50:00,2023-11-16T12:24:16,-6,LARGE SRC AND GAUGE MAINTENANCE. DATA INVALID. PREVIOUSLY ESTIMATED SRCS FOR THIS PERIOD DELETED.,,Normal
05SD004,DeleteRegion,HG,2022-04-26T07:15:00,2022-04-26T15:25:00,2022-04-26T13:24:38,-6,"DELETE REGION, ICE AFFECTING ORIFICE",,Normal
05SD004,DeleteRegion,HG,2022-04-26T06:20:00,2022-04-26T07:10:00,2022-04-26T13:24:55,-6,"DELETE REGION, ICE AFFECTING ORIFICE",,Normal
05SD004,DeleteRegion,HG,2022-04-25T06:10:00,2022-04-25T17:00:00,2022-04-26T13:23:51,-6,"DELETE REGION, ICE AFFECTING ORIFICE",,Normal
