STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05MF024,2,2018,Data from June 06 to July 24 should be used with caution.,
05MF024,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced or no longer conducted throughout 2020 . This may have impacted data quality in 2020.",
