Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02ZG004,AdjustableTrim,HG,2024-02-01T11:20:00,2024-02-02T03:30:00,2024-02-05T18:38:08,-3.5,,"UpperThresholdPoints:(Time:2024-02-01T11:20:00Z,Value:1.3931081082393548);(Time:2024-02-02T03:30:00Z,Value:1.336709923828633),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-29T19:55:00,2024-01-30T20:55:00,2024-02-05T18:36:55,-3.5,,"UpperThresholdPoints:(Time:2024-01-29T19:55:00Z,Value:1.746522866793351);(Time:2024-01-30T01:59:42.141Z,Value:1.8177965847869633);(Time:2024-01-30T03:12:14.337Z,Value:2.4643510265861597);(Time:2024-01-30T05:29:15.151Z,Value:1.9959808797709937);(Time:2024-01-30T20:55:00Z,Value:1.4359730955354695),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-24T16:50:00,2024-01-25T13:15:00,2024-01-29T13:17:23,-3.5,,"UpperThresholdPoints:(Time:2024-01-24T16:50:00Z,Value:2.36047600263613);(Time:2024-01-25T13:15:00Z,Value:1.8524656544060405),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-23T22:20:00,2024-01-28T05:35:00,2024-01-29T13:17:01,-3.5,,"UpperThresholdPoints:(Time:2024-01-23T22:20:00Z,Value:2.6791402850342387);(Time:2024-01-28T05:35:00Z,Value:2.6791402850342387),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-06T21:05:00,2024-01-07T12:25:00,2024-01-08T15:14:16,-3.5,,"UpperThresholdPoints:(Time:2024-01-06T21:05:00Z,Value:1.685500870802303);(Time:2024-01-06T21:06:09.016Z,Value:1.643354920057753);(Time:2024-01-07T12:25:00Z,Value:1.9383765752696032),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-06T16:35:00,2024-01-06T18:05:00,2024-01-08T15:12:52,-3.5,,"UpperThresholdPoints:(Time:2024-01-06T16:35:00Z,Value:1.6394033047661565);(Time:2024-01-06T18:05:00Z,Value:1.6394033047661565),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2024-01-06T10:00:00,2024-01-07T22:05:00,2024-01-08T15:21:55,-3.5,,"UpperThresholdPoints:(Time:2024-01-06T10:00:00Z,Value:1.5408828475202385);(Time:2024-01-07T22:05:00Z,Value:1.5408828475202385),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-12-16T22:10:00,2023-12-18T19:20:00,2024-01-02T18:46:23,-3.5,,"UpperThresholdPoints:(Time:2023-12-16T22:10:00Z,Value:2.4201213031020403);(Time:2023-12-18T19:20:00Z,Value:2.4201213031020403),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-12-16T20:15:00,2023-12-18T17:30:00,2024-01-02T18:46:42,-3.5,,"UpperThresholdPoints:(Time:2023-12-16T20:15:00Z,Value:1.8208322143556082);(Time:2023-12-18T15:49:32.512Z,Value:1.974724545471291);(Time:2023-12-18T17:30:00Z,Value:1.8208322143556082),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-12-16T12:30:00,2023-12-19T17:55:00,2024-01-02T18:45:59,-3.5,,"UpperThresholdPoints:(Time:2023-12-16T12:30:00Z,Value:2.6145822022382665);(Time:2023-12-19T17:55:00Z,Value:2.6145822022382665),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-11-29T10:55:00,2023-11-29T12:00:00,2023-12-04T12:55:49,-3.5,,"LowerThresholdPoints:(Time:2023-11-29T10:55:00Z,Value:1.6419453088755398);(Time:2023-11-29T12:00:00Z,Value:1.6419453088755398),TrimAction:Delete",Normal
02ZG004,Offset,HG,2023-10-25T12:25:00,10000-01-01T00:00:00,2023-10-30T13:49:27,-3.5,RFT - SRC carried forward (logger not reset),Offset:0.015,Normal
02ZG004,Drift,HG,2023-09-05T15:05:00,2023-10-25T12:20:00,2023-10-30T13:47:57,-3.5,SRC,"DriftPoints:(Offset:0,Time:2023-09-05T15:05:00Z);(Offset:0.015,Time:2023-10-25T12:20:00Z)",Normal
02ZG004,AdjustableTrim,HG,2023-08-13T06:55:00,2023-08-14T05:20:00,2023-08-14T16:53:30,-3.5,,"LowerThresholdPoints:(Time:2023-08-13T06:55:00Z,Value:1.375331965470427);(Time:2023-08-14T05:20:00Z,Value:1.375331965470427),TrimAction:Delete",Normal
02ZG004,Drift,HG,2023-07-11T15:20:00,2023-09-05T15:05:00,2023-09-08T13:16:47,-3.5,RFT - Prelim SRC assumed but no associated DWL with 11:25 HG value to confirm.,"DriftPoints:(Offset:0,Time:2023-07-11T15:20:00Z);(Offset:0.008,Time:2023-09-05T15:05:00Z)",Normal
02ZG004,AdjustableTrim,HG,2023-05-12T03:25:00,2023-05-12T09:40:00,2023-05-15T12:54:21,-3.5,,"LowerThresholdPoints:(Time:2023-05-12T03:25:00Z,Value:1.3731560157455365);(Time:2023-05-12T09:40:00Z,Value:1.3731560157455365),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-05-09T11:55:00,2023-05-09T12:15:00,2023-05-10T13:09:07,-3.5,,"UpperThresholdPoints:(Time:2023-05-09T11:55:00Z,Value:1.39957929690376);(Time:2023-05-09T12:15:00Z,Value:1.39957929690376),TrimAction:Delete",Normal
02ZG004,Offset,HG,2023-05-09T11:40:00,2023-05-09T11:50:00,2023-05-10T13:10:47,-3.5,SRC-Offset,Offset:-0.034,Normal
02ZG004,Drift,HG,2023-05-09T05:05:00,2023-05-09T11:35:00,2023-05-10T13:09:31,-3.5,SRC-Drift,"DriftPoints:(Offset:-0.002,Time:2023-05-09T05:05:00Z);(Offset:-0.029,Time:2023-05-09T11:35:00Z)",Normal
02ZG004,Drift,HG,2023-05-08T03:55:00,2023-07-11T15:15:00,2023-07-12T17:07:52,-3.5,,"DriftPoints:(Offset:0,Time:2023-05-08T03:55:00Z);(Offset:-0.007,Time:2023-07-11T15:15:00Z)",Normal
02ZG004,CopyPaste,HG,2023-03-28T20:00:00,2023-03-29T10:35:00,2023-04-03T11:27:31,-3.5,"Override: Copy & Paste‌Source Data Set: Stage.Logger@02ZG004, time shift: -210:00 minutes.‌",,PreProcessing
02ZG004,AdjustableTrim,HG,2023-03-24T21:30:00,2023-03-25T12:05:00,2023-03-31T13:01:10,-3.5,,"UpperThresholdPoints:(Time:2023-03-24T21:30:00Z,Value:1.5385155039303755);(Time:2023-03-25T12:05:00Z,Value:1.5385155039303755),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-24T17:05:00,2023-03-25T15:40:00,2023-03-31T12:57:27,-3.5,,"UpperThresholdPoints:(Time:2023-03-24T17:05:00Z,Value:1.64693471947811);(Time:2023-03-25T15:40:00Z,Value:1.64693471947811),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-16T19:15:00,2023-03-16T22:20:00,2023-03-20T18:28:06,-3.5,,"UpperThresholdPoints:(Time:2023-03-16T19:15:00Z,Value:1.4673982454380359);(Time:2023-03-16T22:20:00Z,Value:1.4673982454380359),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-16T06:55:00,2023-03-16T10:15:00,2023-03-20T18:27:18,-3.5,,"UpperThresholdPoints:(Time:2023-03-16T06:55:00Z,Value:1.6868519817205618);(Time:2023-03-16T10:15:00Z,Value:1.6868519817205618),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-16T04:25:00,2023-03-16T13:25:00,2023-03-20T18:27:38,-3.5,,"UpperThresholdPoints:(Time:2023-03-16T04:25:00Z,Value:1.619695117732051);(Time:2023-03-16T13:25:00Z,Value:1.619695117732051),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-16T03:20:00,2023-03-16T14:35:00,2023-03-31T12:57:45,-3.5,,"UpperThresholdPoints:(Time:2023-03-16T03:20:00Z,Value:1.4742074152110485);(Time:2023-03-16T14:35:00Z,Value:1.4742074152110485),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-13T00:10:00,2023-03-14T04:20:00,2023-04-03T11:31:26,-3.5,,"LowerThresholdPoints:(Time:2023-03-13T00:10:00Z,Value:1.4443635315759311);(Time:2023-03-14T04:20:00Z,Value:1.4443635315759311),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-09T23:05:00,2023-03-10T12:00:00,2023-03-13T13:58:47,-3.5,,"UpperThresholdPoints:(Time:2023-03-09T23:05:00Z,Value:1.6769354589655034);(Time:2023-03-10T12:00:00Z,Value:1.6769354589655034),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-09T22:55:00,2023-03-10T13:00:00,2023-03-13T13:58:03,-3.5,,"UpperThresholdPoints:(Time:2023-03-09T22:55:00Z,Value:1.8699090537343515);(Time:2023-03-10T13:00:00Z,Value:1.8699090537343515),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-09T22:50:00,2023-03-10T12:20:00,2023-03-13T13:57:40,-3.5,,"UpperThresholdPoints:(Time:2023-03-09T22:50:00Z,Value:2.053421942029184);(Time:2023-03-10T12:20:00Z,Value:2.053421942029184),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-09T22:35:00,2023-03-10T12:10:00,2023-03-13T13:59:27,-3.5,,"UpperThresholdPoints:(Time:2023-03-09T22:35:00Z,Value:1.5388609176487282);(Time:2023-03-10T12:10:00Z,Value:1.5237086193308782),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-03-09T19:50:00,2023-03-10T20:55:00,2023-03-13T13:59:07,-3.5,,"UpperThresholdPoints:(Time:2023-03-09T19:50:00Z,Value:1.5681294993831836);(Time:2023-03-10T20:55:00Z,Value:1.5681294993831836),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-02-25T16:35:00,2023-02-26T03:30:00,2023-02-27T14:03:01,-3.5,,"UpperThresholdPoints:(Time:2023-02-25T16:35:00Z,Value:2.180516589605991);(Time:2023-02-26T03:30:00Z,Value:1.7622541074676863),TrimAction:Delete",Normal
02ZG004,AdjustableTrim,HG,2023-02-25T09:25:00,2023-02-25T11:50:00,2023-02-27T14:01:53,-3.5,,"UpperThresholdPoints:(Time:2023-02-25T09:25:00Z,Value:1.9058392891730669);(Time:2023-02-25T11:50:00Z,Value:1.9058392891730669),TrimAction:Delete",Normal
