STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08GE003,H,2011,H,8.0,9,23,22,52,PST,3.803999900817871, ,Maximum
08GE003,H,2011,L,8.0,3,7,3,31,PST,2.053999900817871, ,Minimum
08GE003,H,2012,L,8.0,3,1,13,32,PST,3.003999948501587, ,Minimum
08GE003,H,2013,L,8.0,1,30,10,12,PST,3.0179998874664307, ,Minimum
08GE003,H,2014,L,8.0,10,3,3,50,PST,2.936000108718872, ,Minimum
08GE003,H,2015,H,8.0,10,10,9,55,PST,3.7920000553131104, ,Maximum
08GE003,H,2015,L,8.0,12,31,3,30,PST,2.8329999446868896, ,Minimum
08GE003,H,2016,L,8.0,12,31,23,0,PST,2.809999942779541, ,Minimum
08GE003,H,2017,L,8.0,3,9,10,35,PST,2.753000020980835, ,Minimum
08GE003,H,2018,L,8.0,3,10,13,55,PST,2.7950000762939453, ,Minimum
08GE003,H,2019,H,8.0,8,2,3,30,PST,3.5989999771118164, ,Maximum
08GE003,H,2020,H,8.0,8,21,10,40,PST,3.75600004196167, ,Maximum
08GE003,H,2020,L,8.0,12,31,13,35,PST,2.6010000705718994, ,Minimum
08GE003,H,2021,H,8.0,9,8,21,35,PST,3.4600000381469727, ,Maximum
08GE003,H,2021,L,8.0,2,14,11,5,PST,2.5309998989105225, ,Minimum
08GE003,H,2022,H,8.0,9,4,12,10,PST,3.4040000438690186, ,Maximum
08GE003,H,2022,L,8.0,12,18,14,55,PST,2.561000108718872, ,Minimum
08GE003,H,2023,H,8.0,7,24,18,20,PST,3.344000101089477, ,Maximum
08GE003,H,2023,L,8.0,3,17,13,15,PST,2.562999963760376, ,Minimum
08GE003,Q,1998,H,,7,16,19,26,PST,27.299999237060547,,Maximum
08GE003,Q,1999,H,,8,24,23,0,PST,38.29999923706055, ,Maximum
08GE003,Q,1999,L,,3,9,18,0,PST,0.2329999953508377, ,Minimum
08GE003,Q,2000,H,,7,27,19,15,PST,16.5, ,Maximum
08GE003,Q,2000,L,,12,25,10,25,PST,0.25999999046325684, ,Minimum
08GE003,Q,2001,H,,8,21,22,55,PST,16.299999237060547, ,Maximum
08GE003,Q,2001,L,,3,2,15,45,PST,0.20600000023841855, ,Minimum
08GE003,Q,2002,H,,11,19,22,30,PST,20.899999618530277, ,Maximum
08GE003,Q,2002,L,,3,20,8,5,PST,0.20999999344348907, ,Minimum
08GE003,Q,2003,L,,5,20,10,35,PST,0.2509999871253968, ,Minimum
08GE003,Q,2005,H,,1,23,13,55,PST,24.799999237060547, ,Maximum
08GE003,Q,2006,H,,7,23,12,50,PST,11.300000190734863, ,Maximum
08GE003,Q,2007,H,,7,22,8,5,PST,19.399999618530277,E,Maximum
08GE003,Q,2007,L,,3,3,13,0,PST,0.2460000067949295, ,Minimum
08GE003,Q,2008,H,,8,24,8,26,PST,26.600000381469727, ,Maximum
08GE003,Q,2008,L,,4,1,17,36,PST,0.1459999978542328, ,Minimum
08GE003,Q,2009,L,,2,11,12,31,PST,0.07199999690055847, ,Minimum
08GE003,Q,2010,L,,4,10,3,51,PST,0.20600000023841855, ,Minimum
08GE003,Q,2011,H,,9,23,22,52,PST,66.5,E,Maximum
08GE003,Q,2012,L,,3,1,13,32,PST,0.12800000607967377, ,Minimum
08GE003,Q,2013,L,,1,30,10,12,PST,0.210999995470047, ,Minimum
08GE003,Q,2014,L,,3,4,14,15,PST,0.08900000154972076, ,Minimum
08GE003,Q,2015,H,,10,10,9,55,PST,22.200000762939453, ,Maximum
08GE003,Q,2015,L,,11,30,7,30,PST,0.328000009059906,E,Minimum
08GE003,Q,2017,L,,3,9,10,35,PST,0.17399999499320984, ,Minimum
08GE003,Q,2018,L,,3,10,13,55,PST,0.17900000512599945, ,Minimum
08GE003,Q,2019,H,,8,2,3,30,PST,32.5,E,Maximum
08GE003,Q,2019,L,,3,13,14,45,PST,0.15000000596046448, ,Minimum
08GE003,Q,2020,H,,8,21,10,40,PST,39.20000076293945,E,Maximum
08GE003,Q,2020,L,,3,14,8,45,PST,0.15800000727176666, ,Minimum
08GE003,Q,2021,H,,9,8,21,35,PST,20.100000381469727,E,Maximum
08GE003,Q,2021,L,,2,14,11,5,PST,0.1860000044107437, ,Minimum
08GE003,Q,2022,H,,9,4,12,10,PST,17.399999618530273, ,Maximum
08GE003,Q,2023,H,,7,24,18,20,PST,15.699999809265137, ,Maximum
08GE003,Q,2023,L,,3,17,13,15,PST,0.15800000727176666, ,Minimum
