Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08GE003,DeleteRegion,HG,2026-01-05T22:05:00,2026-01-05T22:15:00,2026-01-07T19:30:15,-8,RFT - DEL - MAINTENANCE,,Normal
08GE003,DeleteRegion,HG,2025-11-24T19:35:00,2025-11-24T19:35:00,2025-12-09T16:18:59,-8,DEL - SPIKE,,Normal
08GE003,CopyPaste,HG,2025-10-27T21:45:00,2026-01-05T22:40:00,2026-01-07T19:26:30,-8,OC - COPY & PASTE LOGGER DATAOverride: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,CopyPaste,HG,2025-08-19T18:50:00,2025-10-27T21:40:00,2025-10-28T18:09:22,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,CopyPaste,HG,2025-05-22T22:00:00,2025-08-19T18:45:00,2025-08-20T18:57:43,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2025-03-13T20:45:00,2025-04-24T18:30:00,2025-04-25T21:33:39,-8,SRC - Visit to visit. Drift correction settings:‌Timestamp 1: 2025-03-13 12:45:00 Offset 1: 0‌Timestamp 2: 2025-04-24 10:30:00 Offset 2: 0.004‌,DriftPoints:(Offset:0Time:2025-03-13T20:45:00Z);(Offset:0.004Time:2025-04-24T18:30:00Z),Normal
08GE003,CopyPaste,QR,2025-02-02T16:20:00,2025-02-18T21:05:00,2025-04-01T22:04:56,-8,BW - ICE Override: Log Linear‌Q(t) = 0.2851747410970547e^(-0.003231013455299693t)‌with freehand adjustment‌,,Normal
08GE003,CopyPaste,HG,2024-10-22T18:45:00,2025-03-13T20:45:00,2025-12-09T19:25:39,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2024-10-22T18:45:00,2025-03-13T20:00:00,2025-03-18T16:58:36,-8,"SRC: Difference in GC of -0.232 and ""SRC"" on logger of -0.223.  This is due to WWG not being used anymore and eliminating the running GCDrift correction settings:‌Timestamp 1: 2024-10-22 10:45:00 Offset 1: 0‌Timestamp 2: 2025-03-13 12:00:00 Offset 2: 0.009‌",DriftPoints:(Offset:0Time:2024-10-22T18:45:00Z);(Offset:0.009Time:2025-03-13T20:00:00Z),Normal
08GE003,CopyPaste,HG,2024-08-19T22:26:00,2024-10-22T18:40:00,2024-10-23T15:35:00,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2024-08-19T21:55:00,2024-10-22T18:40:00,2024-08-20T15:28:27,-8,GC - visit to visit Drift correction settings:‌Timestamp 1: 2024-08-19 13:55:00 Offset 1: -0.227‌Timestamp 2: 2024-10-22 10:40:00 Offset 2: -0.232‌,DriftPoints:(Offset:-0.227Time:2024-08-19T21:55:00Z);(Offset:-0.232Time:2024-10-22T18:40:00Z),Normal
08GE003,Drift,HG,2024-06-17T21:35:00,2024-08-19T21:50:00,2024-06-18T19:41:11,-8,GC (-0.229 TO -0.227m) Drift correction settings:‌Timestamp 1: 2024-06-17 13:35:00 Offset 1: -0.229‌Timestamp 2: 2024-08-19 13:50:00 Offset 2: -0.227‌,DriftPoints:(Offset:-0.229Time:2024-06-17T21:35:00Z);(Offset:-0.227Time:2024-08-19T21:50:00Z),Normal
08GE003,CopyPaste,HG,2024-06-17T21:10:00,2024-08-19T22:05:00,2024-08-20T15:25:38,-8,OC - C&P FROM LOGGEROverride: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,CopyPaste,HG,2024-04-23T18:15:00,2024-06-17T21:05:00,2024-06-18T19:36:53,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2024-04-23T18:00:00,2024-06-17T21:30:00,2024-06-18T19:40:29,-8,GC Drift correction settings:‌Timestamp 1: 2024-04-23 10:00:00 Offset 1: -0.227‌Timestamp 2: 2024-06-17 13:30:00 Offset 2: -0.229‌,DriftPoints:(Offset:-0.227Time:2024-04-23T18:00:00Z);(Offset:-0.229Time:2024-06-17T21:30:00Z),Normal
08GE003,CopyPaste,QR,2024-02-27T16:05:00,2024-03-12T19:50:00,2025-04-01T22:11:12,-8,BW - ICE Override: Log Linear‌Q(t) = 0.4375532511985138e^(0.002235318264531734t)‌,,Normal
08GE003,CopyPaste,HG,2024-02-02T20:04:00,2024-04-23T17:55:00,2024-04-24T22:07:38,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2024-02-02T19:50:00,2024-04-23T17:55:00,2024-04-24T22:09:34,-8,GC - as found Drift correction settings:‌Timestamp 1: 2024-02-02 11:50:00 Offset 1: -0.219‌Timestamp 2: 2024-04-23 09:55:00 Offset 2: -0.227‌,DriftPoints:(Offset:-0.219Time:2024-02-02T19:50:00Z);(Offset:-0.227Time:2024-04-23T17:55:00Z),Normal
08GE003,CopyPaste,QR,2024-01-12T13:20:00,2024-01-20T08:55:00,2024-03-27T05:18:38,-8,Override: Freehand‌,,Normal
08GE003,Drift,HG,2023-12-05T22:05:00,2024-02-02T19:35:00,2024-02-05T16:48:56,-8,SRC - visit to visit,DriftPoints:(Offset:0Time:2023-12-05T22:05:00Z);(Offset:0.018Time:2024-02-02T19:35:00Z),Normal
08GE003,CopyPaste,HG,2023-12-05T22:05:00,2024-02-02T19:35:00,2024-02-05T16:50:52,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,Drift,HG,2023-12-05T21:45:00,2024-02-02T19:45:00,2024-03-12T22:45:36,-8,GC,DriftPoints:(Offset:-0.217Time:2023-12-05T21:45:00Z);(Offset:-0.219Time:2024-02-02T19:45:00Z),Normal
08GE003,CopyPaste,HG,2023-10-23T20:55:00,2023-12-05T21:30:00,2023-12-06T18:50:02,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
08GE003,CopyPaste,HG,2023-07-10T22:15:00,2023-10-23T20:25:00,2023-10-24T20:27:32,-8,Override: Copy & Paste‌Source Data Set: Stage.Logger@08GE003 time shift: 00:00 minutes.‌,,PreProcessing
