STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08OB002,H,2011,H,8.0,9,20,5,51,PST,2.9719998836517334, ,Maximum
08OB002,H,2011,L,8.0,8,10,15,41,PST,1.368000030517578, ,Minimum
08OB002,H,2012,L,8.0,9,8,14,36,PST,1.3320000171661377, ,Minimum
08OB002,H,2013,H,8.0,12,16,23,55,PST,2.568000078201294, ,Maximum
08OB002,H,2013,L,8.0,8,12,15,0,PST,1.277999997138977, ,Minimum
08OB002,H,2014,H,8.0,1,14,16,5,PST,2.88700008392334, ,Maximum
08OB002,H,2014,L,8.0,9,17,15,30,PST,1.3669999837875366, ,Minimum
08OB002,H,2015,H,8.0,10,9,5,5,PST,2.7850000858306885, ,Maximum
08OB002,H,2015,L,8.0,7,21,15,20,PST,1.2549999952316284, ,Minimum
08OB002,H,2016,H,8.0,12,21,7,0,PST,2.505000114440918, ,Maximum
08OB002,H,2016,L,8.0,8,27,16,10,PST,1.215000033378601, ,Minimum
08OB002,H,2017,H,8.0,10,24,17,40,PST,3.431999921798706, ,Maximum
08OB002,H,2017,L,8.0,7,21,14,20,PST,1.4229999780654907, ,Minimum
08OB002,H,2019,H,8.0,8,20,20,35,PST,2.4760000705718994, ,Maximum
08OB002,H,2019,L,8.0,7,12,20,55,PST,1.371999979019165, ,Minimum
08OB002,H,2021,L,8.0,7,22,17,50,PST,1.559999942779541, ,Minimum
08OB002,H,2022,H,8.0,10,29,15,5,PST,2.884999990463257, ,Maximum
08OB002,H,2022,L,8.0,8,27,7,10,PST,1.4989999532699585, ,Minimum
08OB002,H,2023,H,8.0,11,20,18,40,PST,2.802000045776367, ,Maximum
08OB002,H,2023,L,8.0,8,7,6,55,PST,1.503000020980835, ,Minimum
08OB002,H,2024,H,8.0,1,28,23,20,PST,2.756999969482422, ,Maximum
08OB002,H,2024,L,8.0,8,24,16,5,PST,1.5099999904632568, ,Minimum
08OB002,Q,1967,H,,9,23,9,30,PST,63.70000076293945,,Maximum
08OB002,Q,1968,H,,1,22,20,50,PST,78.69999694824219,,Maximum
08OB002,Q,1969,H,,11,28,13,19,PST,83.30000305175781,,Maximum
08OB002,Q,1970,H,,1,23,13,5,PST,46.20000076293945,,Maximum
08OB002,Q,1971,H,,9,12,10,8,PST,55.79999923706055,,Maximum
08OB002,Q,1972,H,,12,31,22,32,PST,99.0999984741211,,Maximum
08OB002,Q,1973,H,,1,1,0,1,PST,85.80000305175781,,Maximum
08OB002,Q,1974,H,,10,15,2,59,PST,126.0,E,Maximum
08OB002,Q,1975,H,,10,31,2,56,PST,79.5999984741211,E,Maximum
08OB002,Q,1976,H,,11,3,6,46,PST,75.0,E,Maximum
08OB002,Q,1977,H,,10,27,2,28,PST,60.29999923706055,,Maximum
08OB002,Q,1980,H,,10,5,3,13,PST,79.30000305175781,,Maximum
08OB002,Q,1981,H,,2,21,19,16,PST,63.79999923706055,,Maximum
08OB002,Q,1982,H,,1,8,20,1,PST,56.70000076293945,,Maximum
08OB002,Q,1983,H,,9,25,5,58,PST,33.70000076293945,,Maximum
08OB002,Q,1985,H,,9,20,4,44,PST,70.0,,Maximum
08OB002,Q,1986,H,,10,22,2,46,PST,57.20000076293945,,Maximum
08OB002,Q,1987,H,,1,9,13,9,PST,51.900001525878906,,Maximum
08OB002,Q,1989,H,,12,1,23,45,PST,61.900001525878906,,Maximum
08OB002,Q,1990,H,,12,7,16,26,PST,89.0999984741211,,Maximum
08OB002,Q,1991,H,,11,15,5,50,PST,89.80000305175781,,Maximum
08OB002,Q,1991,L,,7,19,19,14,PST,0.6759999990463257,,Minimum
08OB002,Q,1992,H,,9,28,19,15,PST,62.29999923706055,,Maximum
08OB002,Q,1992,L,,7,24,7,38,PST,0.3790000081062317,,Minimum
08OB002,Q,1993,H,,11,2,6,25,PST,100.0,,Maximum
08OB002,Q,1993,L,,9,22,10,8,PST,0.11100000143051147,,Minimum
08OB002,Q,1994,H,,10,16,8,30,PST,63.79999923706055,,Maximum
08OB002,Q,1994,L,,9,1,1,2,PST,0.7120000123977661,,Minimum
08OB002,Q,1995,H,,10,13,5,9,PST,45.20000076293945,,Maximum
08OB002,Q,1995,L,,7,23,18,27,PST,0.4410000145435333,,Minimum
08OB002,Q,1996,H,,1,10,12,45,PST,90.1999969482422,,Maximum
08OB002,Q,1996,L,,8,8,17,48,PST,0.5899999737739563,,Minimum
08OB002,Q,1997,H,,4,2,7,0,PST,67.9000015258789,,Maximum
08OB002,Q,1998,H,,12,9,20,10,PST,58.29999923706055,,Maximum
08OB002,Q,1999,H,,10,25,8,55,PST,58.400001525878906, ,Maximum
08OB002,Q,1999,L,,8,12,14,30,PST,0.7900000214576721, ,Minimum
08OB002,Q,2000,H,,10,22,7,10,PST,67.9000015258789, ,Maximum
08OB002,Q,2000,L,,8,14,20,30,PST,0.8610000014305115, ,Minimum
08OB002,Q,2001,H,,10,8,0,20,PST,67.9000015258789, ,Maximum
08OB002,Q,2001,L,,7,30,18,0,PST,1.3899999856948853, ,Minimum
08OB002,Q,2002,H,,9,18,9,30,PST,75.69999694824219, ,Maximum
08OB002,Q,2002,L,,8,21,13,45,PST,1.1100000143051147, ,Minimum
08OB002,Q,2003,H,,1,5,20,35,PST,125.0,E,Maximum
08OB002,Q,2003,L,,8,14,15,15,PST,0.5389999747276306, ,Minimum
08OB002,Q,2005,H,,10,11,16,11,PST,89.80000305175781, ,Maximum
08OB002,Q,2005,L,,9,17,19,51,PST,0.8740000128746033, ,Minimum
08OB002,Q,2006,H,,12,6,10,56,PST,72.9000015258789, ,Maximum
08OB002,Q,2006,L,,8,26,22,16,PST,0.7440000176429749, ,Minimum
08OB002,Q,2007,H,,1,1,6,1,PST,60.400001525878906, ,Maximum
08OB002,Q,2007,L,,8,23,22,16,PST,0.7070000171661377, ,Minimum
08OB002,Q,2008,H,,10,22,0,36,PST,99.3000030517578, ,Maximum
08OB002,Q,2008,L,,7,27,19,56,PST,1.7999999523162842, ,Minimum
08OB002,Q,2009,H,,10,30,8,31,PST,83.80000305175781, ,Maximum
08OB002,Q,2009,L,,8,8,12,31,PST,0.6100000143051147, ,Minimum
08OB002,Q,2010,H,,11,4,4,21,PST,80.80000305175781, ,Maximum
08OB002,Q,2010,L,,8,17,14,31,PST,0.4480000138282776, ,Minimum
08OB002,Q,2011,H,,9,20,5,51,PST,85.69999694824219, ,Maximum
08OB002,Q,2011,L,,8,10,15,41,PST,1.309999942779541, ,Minimum
08OB002,Q,2012,L,,9,8,14,36,PST,0.7580000162124634, ,Minimum
08OB002,Q,2013,H,,12,16,23,55,PST,53.20000076293945, ,Maximum
08OB002,Q,2013,L,,8,12,15,0,PST,0.19499999284744263, ,Minimum
08OB002,Q,2014,H,,1,14,16,5,PST,80.0999984741211, ,Maximum
08OB002,Q,2014,L,,9,17,15,30,PST,1.0, ,Minimum
08OB002,Q,2015,H,,10,9,5,5,PST,70.9000015258789, ,Maximum
08OB002,Q,2015,L,,7,21,15,20,PST,0.32600000500679016, ,Minimum
08OB002,Q,2017,H,,10,24,17,40,PST,139.0,E,Maximum
08OB002,Q,2017,L,,7,21,14,20,PST,2.0299999713897705, ,Minimum
08OB002,Q,2019,H,,8,20,20,35,PST,46.400001525878906, ,Maximum
08OB002,Q,2019,L,,7,12,22,40,PST,0.5529999732971191, ,Minimum
08OB002,Q,2021,L,,7,22,21,55,PST,0.796999990940094, ,Minimum
08OB002,Q,2022,H,,10,29,15,5,PST,81.4000015258789, ,Maximum
08OB002,Q,2022,L,,8,27,7,10,PST,0.31700000166893005, ,Minimum
08OB002,Q,2023,H,,11,20,18,40,PST,73.4000015258789, ,Maximum
08OB002,Q,2023,L,,8,7,6,55,PST,0.4350000023841858, ,Minimum
08OB002,Q,2024,H,,1,28,23,20,PST,69.19999694824219, ,Maximum
08OB002,Q,2024,L,,8,24,16,5,PST,0.5490000247955322, ,Minimum
