STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05BL014,2,2013,MAXIMUM INSTANTANEOUS WATER LEVEL AND DISCHARGE DETERMINED FROM AN INDIRECT FLOW DETERMINATION. MAXIMUM DAILY WATER LEVEL AND DISCHARGE ARE NOT VALID AS THE GAUGE WAS DESTROYED DURING HIGH WATER.,
05BL014,2,2014,"MAXIMUM INSTANTANEOUS DISCHARGE AND WATERLEVEL WAS DETERMINED BY A SURVEYED HIGH WATER MARK. TIME ESTIMATED.  STAGE DATA REVISED FROM DEC 9-31, 2014 ON FEB 2, 2018.",
