Watershed_ID,Source,Name,Official_ID,Centroid_Lat_deg_N,Centroid_Lon_deg_E,Drainage_Area_km2,Drainage_Area_GSIM_km2,Flag_GSIM_boundaries,Flag_Artificial_Boundaries,Elevation_m,Slope_deg,Gravelius,Perimeter,Flag_Shape_Extraction,Aspect_deg,Flag_Terrain_Extraction,Land_Use_Forest_frac,Land_Use_Grass_frac,Land_Use_Wetland_frac,Land_Use_Water_frac,Land_Use_Urban_frac,Land_Use_Shrubs_frac,Land_Use_Crops_frac,Land_Use_Snow_Ice_frac,Flag_Land_Use_Extraction,Permeability_logk_m2,Porosity_frac,Flag_Subsoil_Extraction,Reference,revision_date
905,HYDAT,ELBOW RIVER AT BRAGG CREEK,05BJ004,50.94893,-114.571,790.8277,,0,0,1938.4,17.7042,1.6349,161.907,1,89.8405,1,0.5968,0.3278,0.0004,0.006,0.0089,0.0524,0.0066,0.001,1,-15.417900573538,0.178266881211101,1,"(Arsenault et al., 2020)",2022-04-26
