date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,33.337536,7.472985781990521,33.337536,7.472985781990521,0.22416131215536864,observed
1980-10-02,1980,16.360113,19.450236966824644,49.697647,26.923222748815164,0.5417403905963185,observed
1980-10-03,1980,8.053142,14.127014218009478,57.75079,41.05023696682464,0.7108168948175374,observed
1980-10-04,1980,14.751633,10.032227488151658,72.502426,51.082464454976304,0.7045621390804345,observed
1980-10-05,1980,23.400503,30.710900473933652,95.90293,81.79336492890995,0.8528765898398254,observed
1980-10-06,1980,9.061385,32.34881516587677,104.96432,114.14218009478672,1.0874379313578904,observed
1980-10-07,1980,13.951016,28.663507109004737,118.91534,142.80568720379145,1.2009021819740564,observed
1980-10-08,1980,5.2764063,23.545023696682463,124.19174,166.35071090047393,1.3394667656432597,observed
1980-10-09,1980,0.0,16.89099526066351,124.19174,183.24170616113744,1.4754741603085753,observed
1980-10-10,1980,0.88011295,12.796208530805687,125.07185,196.03791469194314,1.5674023290629429,observed
1980-10-11,1980,2.07346,9.725118483412322,127.14532,205.76303317535547,1.6183296239665175,observed
1980-10-12,1980,0.0,7.370616113744076,127.14532,213.13364928909954,1.6762996403474075,observed
1980-10-13,1980,0.0,5.937440758293839,127.14532,219.07109004739337,1.72299770909868,observed
1980-10-14,1980,0.0,4.299526066350711,127.14532,223.3706161137441,1.756813551987533,observed
1980-10-15,1980,8.897977,4.09478672985782,136.04329,227.4654028436019,1.672007522068942,observed
1980-10-16,1980,9.170739,4.401895734597157,145.21404,231.86729857819907,1.59672788187191,observed
1980-10-17,1980,4.976417,5.630331753554502,150.19044,237.49763033175358,1.581309852412297,observed
1980-10-18,1980,6.1618066,6.961137440758294,156.35225,244.4587677725119,1.5635129594138972,observed
1980-10-19,1980,1.9757495,6.449289099526067,158.328,250.90805687203795,1.5847358157069957,observed
1980-10-20,1980,2.3392096,5.732701421800948,160.6672,256.64075829383887,1.5973437578572234,observed
1980-10-21,1980,0.0,5.118483412322274,160.6672,261.75924170616116,1.6292014315280896,observed
1980-10-22,1980,0.0,4.709004739336493,160.6672,266.46824644549764,1.6585104913052862,observed
1980-10-23,1980,0.0,4.197156398104266,160.6672,270.6654028436019,1.6846337837153964,observed
1980-10-24,1980,0.0,3.685308056872038,160.6672,274.3507109004739,1.70757130875842,observed
1980-10-25,1980,4.3595076,3.3781990521327017,165.02672,277.7289099526066,1.682933000688941,observed
1980-10-26,1980,3.077433,3.122274881516588,168.10416,280.8511848341232,1.670697445508508,observed
1980-10-27,1980,23.307383,3.0710900473933647,191.41154,283.92227488151656,1.483307995755783,observed
1980-10-28,1980,28.623747,8.394312796208531,220.0353,292.31658767772507,1.3284986372999237,observed
1980-10-29,1980,0.0,7.370616113744076,220.0353,299.68720379146913,1.3619960639802229,observed
1980-10-30,1980,0.42658114,6.142180094786729,220.46187,305.82938388625587,1.3872212290668169,observed
1980-10-31,1980,6.1735015,5.2208530805687206,226.63538,311.05023696682457,1.3724699227846575,observed
1980-11-01,1980,6.093049,4.811374407582939,232.72842,315.8616113744075,1.3572111469990782,observed
1980-11-02,1980,3.7300408,4.299526066350711,236.45847,320.16113744075824,1.3539846698261802,observed
1980-11-03,1980,6.408542,3.890047393364929,242.867,324.05118483412315,1.3342742281603237,observed
1980-11-04,1980,10.05579,3.582938388625592,252.92279,327.6341232227487,1.2953918566991607,observed
1980-11-05,1980,7.5693536,3.275829383886256,260.49216,330.909952606635,1.2703259723438236,observed
1980-11-06,1980,4.1557293,3.122274881516588,264.6479,334.0322274881516,1.262176055062355,observed
1980-11-07,1980,3.1730902,2.9687203791469194,267.82098,337.0009478672985,1.2583067352550728,observed
1980-11-08,1980,3.89962,2.866350710900474,271.7206,339.867298578199,1.2507968998436079,observed
1980-11-09,1980,0.0,2.763981042654028,271.7206,342.63127962085304,1.2609690433061915,observed
1980-11-10,1980,0.0,2.661611374407583,271.7206,345.2928909952606,1.2707644407146053,observed
1980-11-11,1980,0.0,2.600189534408787,271.7206,347.8930805296694,1.2803337903468,observed
1980-11-12,1980,7.4460773,2.5080568720379146,279.1667,350.40113740170733,1.2551681619053578,observed
1980-11-13,1980,5.529425,2.4056872037914694,284.6961,352.8068246054988,1.2392400781862025,observed
1980-11-14,1980,2.411581,2.3545023696682463,287.1077,355.161326975167,1.2370317175878762,observed
1980-11-15,1980,2.9517145,2.3033175355450237,290.05942,357.46464451071205,1.2323842036051356,observed
1980-11-16,1980,5.2380085,2.231658689670653,295.29742,359.6963032003827,1.2180814107439493,observed
1980-11-17,1980,4.4868274,2.1600000390509293,299.78424,361.85630323943366,1.2070557890806644,observed
1980-11-18,1980,3.3940346,2.0883411931765594,303.17828,363.94464443261023,1.2004311126817242,observed
1980-11-19,1980,6.1310983,2.0371563590533364,309.3094,365.98180079166355,1.1832224171932406,observed
1980-11-20,1980,10.289393,1.9654977084336123,319.5988,367.94729850009713,1.1512787761040328,observed
1980-11-21,1980,0.0,1.9143128743103894,319.5988,369.8616113744075,1.1572685137430923,observed
1980-11-22,1980,0.0,1.8631280401871668,319.5988,371.7247394145947,1.1630980979758765,observed
1980-11-23,1980,0.0,1.8221800166848712,319.5988,373.54691943127955,1.1687995589948916,observed
1980-11-24,1980,5.0253496,1.791469194312796,324.62415,375.33838862559236,1.1562244947566889,observed
1980-11-25,1980,6.28962,1.7607583719407212,330.91376,377.09914699753307,1.1395692643508422,observed
1980-11-26,1980,17.017454,1.7198103484384257,347.9312,378.8189573459715,1.0887754325549048,observed
1980-11-27,1980,5.5893946,1.6890995260663508,353.5206,380.50805687203786,1.076339137111843,observed
1980-11-28,1980,0.0,1.6583887036942757,353.5206,382.16644557573215,1.0810302037899149,observed
1980-11-29,1980,0.0,1.637914691943128,353.5206,383.8043602676753,1.0856633558463553,observed
1980-11-30,1980,0.0,1.6072037719437295,353.5206,385.411564039619,1.0902096362465061,observed
