Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
07GB001,12.01,"Three segment curve representing section, channel, and overbank flow. The lower end of the curve is more ambiguous due to occasional scour and fill in the channel causing scatter. Discharge below 0.240 m3/s and above 332 m3/s is automatically graded as estimated. The range of stage covers 0.739 m to 4.114 m.",LogarithmicTable,Provisional/Provisoire,(1.27:0.73);(2.12:0.8);(1.4);
07GB001,12.00,"Three segment curve representing section, channel, and overbank flow. The lower end of the curve is more ambiguous due to occasional scour and fill in the channel causing scatter. Discharge below 0.590m3/s and above 332m3/s is automatically graded as estimated. The range of stage covers 0.754m to 4.114m.",LogarithmicTable,Final/Finales,(1.27:0.73);(2.12:0.8);(1.4);
07GB001,11.0,,LogarithmicTable,Final/Finales,(2.12:0.648);(1.07);
07GB001,10.001,Same as Curve #10. Curve C10 renamed 10.001,LinearTable,Final/Finales,
07GB001,10.000,Same as Curve #9 below 1.120m and above 2.220 m.,LinearTable,Final/Finales,
07GB001,10.000-SC2,,LinearTable,Final/Finales,
07GB001,9.000,,LinearTable,Final/Finales,
07GB001,9.000-SC1,,LinearTable,Final/Finales,
07GB001,8.000,,LinearTable,Final/Finales,
