Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
02ZH001,2024-05-01T15:49:30,-3.5,Discharge/Débit,,1.035,23.8,12.0,-0.0335,-0.0007,-0.0007,"Measurement condition : Clear; Smokey , No Precipitation , Calm Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",63.6,59.7,0.398,12.0,9.0,Provisional/Provisoire,3.9
02ZH001,2024-05-01T15:15:00,-3.5,Stage/Niveau d'eau,1.036,,,,,,,,,HG: 1.050 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
02ZH001,2024-02-20T17:35:30,-3.5,Discharge/Débit,,0.785,5.91,15.0,-0.231,-0.5573,-0.5573,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Moderate Wind ",100% ICE,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",57.0,27.0,0.219,-6.0,0.3,Provisional/Provisoire,10.6
02ZH001,2024-02-20T16:55:00,-3.5,Stage/Niveau d'eau,0.789,,,,,,,,,GC: 0.000 HG: 0.800 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Provisional/Provisoire,
02ZH001,2023-12-19T13:50:00,-3.5,Stage/Niveau d'eau,1.014,,,,,,,,,HG: 1.021 Surge: 0.010  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
02ZH001,2023-07-27T14:30:00,-3.5,Stage/Niveau d'eau,0.736,,,,,,,,,HG: 0.742 Reset (RS),,,,,,Provisional/Provisoire,
02ZH001,2023-06-27T14:02:00,-3.5,Discharge/Débit,,0.69,9.68,15.0,-0.0198,-0.0579,-0.0579,"Measurement condition : Clear; Clear , No Precipitation , Light Wind Blowing Upstream",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",57.0,40.7,0.238,14.0,16.9,Provisional/Provisoire,7.03
02ZH001,2023-06-27T13:30:00,-3.5,Stage/Niveau d'eau,0.69,,,,,,,,,GC: 0.000 HG: 0.690 No Reset (NR),,,,,,Provisional/Provisoire,
02ZH001,2023-05-18T14:36:00,-3.5,Discharge/Débit,,0.801,13.3,15.0,-0.0174,-0.0433,-0.0433,"Measurement condition : Clear; Cloudy , Moderate Rain , Calm Wind Swirling/Variable",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",56.5,48.0,0.278,7.0,8.0,Provisional/Provisoire,4.96
02ZH001,2023-05-18T14:15:00,-3.5,Stage/Niveau d'eau,0.803,,,,,,,,,HG: 0.801 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
