Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01AJ003,27.01,Clone of 27.01 for low end extension and to add estimated grades.,LogarithmicTable,Provisional/Provisoire,(1.96837:0.506);(0.506);
01AJ003,27.00,Log Log curve developed.  Slight refinement at lower end. High end change due to method.,LogarithmicTable,Final/Finales,(1.96837:0.506);(0.506);
01AJ003,26.000,"used HQFIT1.0 with 2010 MM's and 08','09, '11 MM's",LinearTable,Final/Finales,
01AJ003,25.000,Using HQFIT1.0 and All MM's from 2000-08,LinearTable,Final/Finales,
01AJ003,25.000-SC2,,LinearTable,Final/Finales,
01AJ003,24.000,"Low end curve change, medium range refinement",LinearTable,Final/Finales,
01AJ003,23.000-SC1,,LinearTable,Final/Finales,
01AJ003,23.000,"LOW REFINEMENT ONLY, BASED ON LATEST RESULTS",LinearTable,Final/Finales,
01AJ003,22.000,LOW REFINEMENT BASED ON 2000 MM RESULTS,LinearTable,Final/Finales,
01AJ003,21.000,,LinearTable,Final/Finales,
01AJ003,20.000,,LinearTable,Final/Finales,
01AJ003,19.000,,LinearTable,Final/Finales,
01AJ003,18.000,,LinearTable,Final/Finales,
01AJ003,17.000,,LinearTable,Final/Finales,
