Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
01AJ003,2024-04-18T18:00:00,-4,Stage/Niveau d'eau,1.424,,,,,,,,,"RFT Comments: Elevation transcribing error for RP1 to level summary. RP1 found to be 1.363m, yet summary shows 1.366m. Corrected in AQ Readings.",,,,,,Provisional/Provisoire,
01AJ003,2024-04-18T17:26:00,-4,Discharge/Débit,,1.425,46.6,27.01,-0.0177,-0.0402,-0.0033000002,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind Blowing Cross Stream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",61.0,64.7,0.72,13.0,8.8,Provisional/Provisoire,3.8
01AJ003,2024-03-29T21:20:00,-4,Stage/Niveau d'eau,2.417,,,,,,,,,HG: 2.396 Surge: 0.020  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
01AJ003,2024-03-29T20:50:00,-4,Discharge/Débit,,2.391,219.0,27.01,0.0404,0.0404,0.0462,"Measurement condition : Clear; Cloudy , Moderate Rain , Light Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ DID NOT RESET BECAUSE OF SURGE. ADCP by Moving Boat",78.0,137.0,1.6,3.0,1.0,Provisional/Provisoire,4.1
01AJ003,2024-02-16T14:45:00,-4,Stage/Niveau d'eau,1.376,,,,,,,,,HG: 1.376 Surge: 0.001  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01AJ003,2024-02-16T14:05:00,-4,Discharge/Débit,,1.372,6.06,27.01,-0.522,-0.8539,-0.8539,"Measurement condition : Ice; Cloudy , No Precipitation , Light Wind ",FULL ICE,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",53.0,13.2,0.459,-9.0,,Final/Finales,22.6
01AJ003,2023-12-07T16:05:00,-4,Stage/Niveau d'eau,1.05,,,,,,,,,HG: 1.053 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01AJ003,2023-10-03T15:50:00,-4,Stage/Niveau d'eau,0.96,,,,,,,,,HG: 0.961 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01AJ003,2023-10-03T15:35:00,-4,Stage/Niveau d'eau,0.961,,,,,,,,,HG: 0.952 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01AJ003,2023-10-03T15:04:30,-4,Discharge/Débit,,0.962,11.2,27.01,0.00347,-0.0113,-0.0113,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ RESET LOGGER TO OSWL AT 11:44 AST.   0.527  OLD OFFSET 0.536 NEW OFFSET ADCP by Moving Boat",59.1,39.5,0.285,20.0,14.5,Final/Finales,7.5
01AJ003,2023-08-14T14:00:00,-4,Stage/Niveau d'eau,1.941,,,,,,,,,HG: 1.928 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
01AJ003,2023-08-14T13:29:30,-4,Discharge/Débit,,1.921,111.0,27.01,-0.0566,-0.048499998,-0.048499998,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",GRASS AT EDGES,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ DID NOT RESET BECAUSE OF SURGE. ADCP by Moving Boat",62.0,91.6,1.22,19.0,18.0,Final/Finales,3.7
01AJ003,2023-06-26T16:20:00,-4,Stage/Niveau d'eau,1.463,,,,,,,,,HG: 1.456 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
