Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02LB020,13.0,Refined curve using latest methods.  Accounts for low end 2016 measurements.,LogarithmicTable,Provisional/Provisoire,(1.49337:1.138);(1.151);
02LB020,12.0,Refined curve using latest methods.  Accounts for low end 2016 measurements.,LogarithmicTable,Final/Finales,(1.49337:1.138);(1.151);
02LB020,11.0,Curve to replace compumod curve,LogarithmicTable,Final/Finales,(1.151);
02LB020,10.0,curve # 9 used with a low end shift to the right,LinearTable,Final/Finales,
02LB020,9.0,Curve #8 extended at top end to 3.05m,LinearTable,Final/Finales,
02LB020,8.0,Curve #7 revised 1.390 to 1.820m,LinearTable,Final/Finales,
02LB020,7.0,Same as curve #6 below GH 1.500m.,LinearTable,Final/Finales,
02LB020,6.0,Curve #6 similar to 5 with some adjustments to Q's,LinearTable,Final/Finales,
02LB020,5.0,,LinearTable,Final/Finales,
02LB020,4.0,,LinearTable,Final/Finales,
