STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
01ED007,Water Level,NA,2011,2023,13
01ED007,Instantantaneous Sediment,DI,1991,1994,4
01ED007,Flow,NA,1968,2023,56
