Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01ED007,22.0,New rating based on 2017/2019/2020 measurments. Attempting to establish a solid base to shift off moving forward.,LogarithmicTable,Provisional/Provisoire,(0.6908:0.37);(1.178:0.37);(0.755);
01ED007,21.0,Mid to upper range refinements based on 2019 mmts.,LogarithmicTable,Final/Finales,(0.9437:0.39);(0.51);
01ED007,20.01,"Low end refinement based on 2015 mmt, 0.857m and below.  Low end extension based on 2016 mmts and stage values.",LogarithmicTable,Final/Finales,(0.93:0.39);(0.51);
01ED007,20.0,"Low end refinement based on 2015 mmt, 0.857m and below.",LogarithmicTable,Final/Finales,(0.85693:0.39);(0.51);
01ED007,19.0,Refinement in transition  zone from 0.900m to 0.930m,LogarithmicTable,Final/Finales,(0.93:0.48);(0.51);
01ED007,18.0,LOG LOG BASED ON 2012 MM's,LogarithmicTable,Final/Finales,(0.9808:0.48);(0.51);
01ED007,17.0,"Low/High end refinement .650m - 0.872m, 1.5m-3.0m",LinearTable,Final/Finales,
01ED007,16.0,Change between .850-1.50m. Based on 2009 MM,LinearTable,Final/Finales,
01ED007,15.0,No change to curve 15 based on 2008 MM.,LinearTable,Final/Finales,
01ED007,14.0,MID-RANGE REFINEMENT,LinearTable,Final/Finales,
01ED007,13.0,,LinearTable,Final/Finales,
01ED007,12.0,,LinearTable,Final/Finales,
01ED007,11.0,,LinearTable,Final/Finales,
01ED007,10.0,,LinearTable,Final/Finales,
01ED007,9.0,,LinearTable,Final/Finales,
