STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
08KH019,2,2020,"High Water Rain event over July 3-5, 2020 changed the river?s course and washed out the station.  No data published between July 4, 2020 13:30 and Oct 21, 2020 16:55.",
08KH019,2,2023,"DISCHARGE NOT AVAILABLE 2023-11-15 TO 2024-01-27.

MINIMUM INSTANTANEOUS AND DAILY DISCHARGE NOT VALID -OCCURRED DURING PERIOD OF MISSING RECORD. ",
